remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
R570,1564189200,461,339,-122,800,30,0.46907561231302475,-0.5487814641577824
R570,1564203600,31,52,21,83,30,1.4094187790526864,-1.4440146717226499
R570,1564218000,235,195,-40,430,30,1.0082933722616418,-1.0107567595538787
R570,1564232400,735,374,-361,1109,30,-1.1025468831469691,-0.1629696634080696
R570,1564246800,782,469,-313,1251,30,-0.786907218786803,0.014328963473675436
R570,1564261200,832,452,-380,1284,30,-1.2274875836228683,0.05553216549548942
R570,1564275600,424,294,-130,718,30,0.4164690015863304,-0.6511651782725929
R570,1564290000,31,47,16,78,30,1.3765396473485025,-1.4502575811198943
R570,1564304400,125,120,-5,245,30,1.2384472941909297,-1.2417444072519266
R570,1564318800,624,372,-252,996,30,-0.38578181199575856,-0.30405941578579626
R570,1564333200,696,416,-280,1112,30,-0.5699049495391888,-0.15922391776972286
R570,1564347600,586,533,-53,1119,30,0.9228076298307636,-0.1504838446135805
R570,1564362000,262,188,-74,450,30,0.784715276673191,-0.9857851219649004
R570,1564376400,9,19,10,28,30,1.3370846893034818,-1.5126866750923398
R570,1564390800,1166,863,-303,2029,30,-0.7211489553784352,0.9857256656849264
R570,1564405200,951,715,-236,1666,30,-0.2805685905423699,0.5324904434449725
R570,1564419600,1056,627,-429,1683,30,-1.5497030743238713,0.5537163353956039
R570,1564434000,1364,1172,-192,2536,30,0.008767768454449123,1.6187566785655232
R570,1564448400,328,230,-98,558,31,0.848095563035965,-1.0812498845659055
R570,1564462800,15,18,3,33,31,1.4400286597244705,-1.7118330155786532
R570,1564477200,1333,904,-429,2237,31,-1.0918039914580475,0.9354150239491481
R570,1564491600,1096,759,-337,1855,31,-0.5526174083358447,0.4765907267170156
R570,1564506000,1127,668,-459,1795,31,-1.2676257033457226,0.40452408317270155
R570,1564520400,1439,1166,-273,2605,31,-0.17753108964213832,1.3774237710209407
R570,1564534800,398,285,-113,683,31,0.7601847070921276,-0.9311110438485847
R570,1564549200,14,22,8,36,31,1.4693322783724163,-1.7082296834014374
R570,1564563600,1265,929,-336,2194,31,-0.5467566846062555,0.8837672627423897
R570,1564578000,1099,788,-311,1887,31,-0.40023859136652645,0.5150262699406497
R570,1564592400,1115,671,-444,1786,31,-1.179714847401885,0.39371408664105445
R570,1564606800,1206,1209,3,2415,31,1.4400286597244705,1.149212733130613
R570,1564621200,392,272,-120,664,31,0.7191596409850035,-0.9539321476376175
R570,1564635600,22,26,4,48,31,1.4458893834540596,-1.6938163546925746
R570,1564650000,1203,877,-326,2080,31,-0.4881494473103639,0.7468406400081931
R570,1564664400,1002,778,-224,1780,31,0.10964437310773063,0.38650742228662305
R570,1564678800,1150,639,-511,1789,31,-1.5723833372843588,0.39731741881827015
R570,1564693200,1384,1019,-365,2403,31,-0.7167176727643413,1.1347994044217502
R570,1564707600,398,321,-77,719,31,0.9711707613573375,-0.8878710577219963
R570,1564722000,23,40,17,63,31,1.5220787919387189,-1.675799693806496
R570,1564736400,1078,807,-271,1885,31,-0.16580964218296,0.5126240484891725
R570,1564750800,1037,661,-376,1698,31,-0.781185633789822,0.2880163427760606
R570,1564765200,1093,731,-362,1824,31,-0.6991355015755737,0.43935629421912
R570,1564779600,1194,766,-428,1960,31,-1.0859432677284584,0.6027073529195651
R570,1565398800,9236,8184,-1052,17420,32,-3.4293647139436056,4.060169278643725
R570,1565413200,31,40,9,71,32,0.906551029644278,-0.474019155112492
R570,1565427600,200,223,23,423,32,0.9637638669772002,-0.38202340154270764
R570,1565442000,695,405,-290,1100,32,-0.31535171053741595,-0.20508838686445766
R570,1565456400,843,476,-367,1319,32,-0.6300223158684877,-0.14785239245598386
R570,1565470800,709,506,-203,1215,32,0.04018520717431439,-0.17503295601069288
R570,1565485200,427,308,-119,735,32,0.38346223117184713,-0.3004817108785806
R570,1565499600,40,40,0,80,32,0.8697713485016852,-0.47166699095871906
R570,1565514000,137,120,-17,257,32,0.8002986174545654,-0.42540776260118546
R570,1565528400,598,307,-291,905,32,-0.3194383417754818,-0.25605194352953703
R570,1565542800,611,428,-183,1039,32,0.12191783193563172,-0.22103083279558505
R570,1565557200,602,477,-125,1079,32,0.35894244374345197,-0.21057676988992774
R570,1565571600,257,209,-48,466,32,0.6736130490745237,-0.370785283919126
R570,1565586000,16,15,-1,31,32,0.8656847172636194,-0.4844732180181493
R570,1565600400,1192,893,-299,2085,32,-0.35213139168000873,0.05234291218735363
R570,1565614800,939,737,-202,1676,32,0.044271838412380256,-0.05454988102299237
R570,1565629200,1049,608,-441,1657,32,-0.9324330274853617,-0.059515560903179596
R570,1565643600,1296,1071,-225,2367,32,-0.04972068006313467,0.12604405567223767
R570,1565658000,286,232,-54,518,33,0.6668913720399506,-0.8340535362917983
R570,1565672400,17,13,-4,30,33,0.9672928909768653,-1.4062822729804474
R570,1565686800,1270,1231,-39,2501,33,0.757011827721025,1.49121200644097
R570,1565701200,1085,979,-106,2064,33,0.3544737923455593,0.9787858631357659
R570,1565715600,1054,684,-370,1738,33,-1.2316462276413502,0.5965183054298242
R570,1565730000,1394,1120,-274,2514,33,-0.654875311282474,1.5064558047543972
R570,1565744400,334,251,-83,585,33,0.4926584910565401,-0.7554893449841354
R570,1565758800,19,14,-5,33,33,0.961284860598127,-1.4027644733696565
R570,1565773200,1217,1255,38,2472,33,1.2196301668838736,1.457206610203325
R570,1565787600,1050,993,-57,2043,33,0.6488672809037357,0.9541612658602298
R570,1565802000,1128,641,-487,1769,33,-1.9345857819537307,0.6328689014079966
R570,1565816400,1285,1122,-163,2407,33,0.012016060757476587,1.3809876186361894
R570,1565830800,358,270,-88,628,33,0.4626183391628486,-0.7050675505627996
R570,1565845200,14,16,2,30,33,1.0033410732492951,-1.4062822729804474
R570,1565859600,1176,1095,-81,2271,33,0.5046745518140167,1.2215140362803363
R570,1565874000,1129,991,-138,2120,33,0.16221682022593392,1.044451455870529
R570,1565888400,1132,631,-501,1763,33,-2.0186982072560666,0.6258333021864148
R570,1565902800,1353,968,-385,2321,33,-1.3217666833224246,1.2801440297935176
R570,1565917200,356,261,-95,617,33,0.42056212651168057,-0.7179661491356994
R570,1565931600,20,20,0,40,33,0.9913250124918185,-1.394556274277811
R570,1565946000,950,1087,137,2037,33,1.8144251743789648,0.9471256666386481
R570,1565960400,1057,897,-160,1954,33,0.03004015189369147,0.8497998774067672
R570,1565974800,1021,667,-354,1688,33,-1.1355177415815376,0.5378883119166429
R570,1565989200,1105,682,-423,1787,33,-1.5500718377144798,0.6539756990727418
R570,1566003600,365,241,-124,606,33,0.24632924552827004,-0.7308647477085993
R570,1566018000,28,31,3,59,33,1.0093491036280333,-1.3722768767428022
R570,1566032400,180,180,0,360,33,0.9913250124918185,-1.019324315793451
R570,1566046800,602,312,-290,914,33,-0.7510037973422867,-0.3697039876674028
R570,1566061200,816,377,-439,1193,33,-1.6462003237742926,-0.04254862386385146
R570,1566075600,663,404,-259,1067,33,-0.5647548556013996,-0.19029620751706822
R570,1566090000,356,234,-122,590,33,0.25834530628574665,-0.7496263456328174
R570,1566104400,22,28,6,50,33,1.0273731947642482,-1.382830275575175
R570,1566118800,127,109,-18,236,33,0.8831804656745292,-1.1647266997061405
R570,1566133200,546,245,-301,791,33,-0.817092131508408,-0.5139337717098287
R570,1566147600,618,410,-208,1028,33,-0.25834530628574665,-0.23602760245734958
R570,1566162000,458,378,-80,836,33,0.510682582192755,-0.4611667775479656
R570,1566176400,271,143,-128,414,33,0.2222971240133169,-0.9560039227992153
R570,1566190800,10,21,11,31,33,1.0574133466579396,-1.4051096731101838
R570,1566205200,1130,867,-263,1997,33,-0.5887869771163527,0.9002216718281031
R570,1566219600,929,666,-263,1595,33,-0.5887869771163527,0.4288365239821258
R570,1566234000,1068,525,-543,1593,33,-2.2710354831630752,0.4264913242415985
R570,1566248400,1281,1059,-222,2340,33,-0.34245773158808274,1.3024234273285265
R570,1566262800,292,183,-109,475,34,0.6062882702006328,-0.8877496802198814
R570,1566277200,12,19,7,31,34,1.3592417375515078,-1.4658798019848667
R570,1566291600,1228,846,-382,2074,34,-1.165748769340651,1.1943000150553693
R570,1566306000,1005,690,-315,1695,34,-0.7308532321638523,0.7008060597649878
R570,1566320400,1050,698,-352,1748,34,-0.9710194243361142,0.7698170878135108
R570,1566334800,1348,1065,-283,2413,34,-0.52314193082568,1.6357101755921486
R570,1566349200,314,292,-22,606,34,1.171003370713789,-0.717175252401834
R570,1566363600,11,16,5,27,34,1.346259781217872,-1.471088181460227
R570,1566378000,1208,872,-336,2080,34,-0.867163773667028,1.2021125842684097
R570,1566392400,1012,718,-294,1730,34,-0.5945426906606767,0.7463793801743898
R570,1566406800,1048,633,-415,1681,34,-1.3799510488456412,0.682576731601227
R570,1566421200,1319,1068,-251,2387,34,-0.31543062948750744,1.6018557090023071
R570,1566435600,356,280,-76,636,34,0.8204905497056231,-0.6781124063366324
R570,1566450000,13,25,12,38,34,1.3916966283855974,-1.4567651379029862
R570,1566464400,1151,859,-292,2010,34,-0.5815607343270409,1.1109659434496058
R570,1566478800,1017,692,-325,1709,34,-0.7957630138320312,0.7190353879287485
R570,1566493200,1061,627,-434,1688,34,-1.503279634015181,0.6916913956831073
R570,1566507600,1232,1045,-187,2277,34,0.09999197318883743,1.4586252734299008
R570,1566522000,291,283,-8,574,34,1.2618770650492395,-0.7588422882047159
R570,1566536400,18,25,7,43,34,1.3592417375515078,-1.450254663558786
R570,1566550800,959,759,-200,1718,34,0.015609257020204879,0.730754241748309
R570,1566565200,938,673,-265,1611,34,-0.4063043238229579,0.591430090782423
R570,1566579600,1040,689,-351,1729,34,-0.9645284461692963,0.7450772853055497
R570,1566594000,1110,686,-424,1796,34,-1.4383698523470023,0.8323176415178335
R570,1566608400,380,268,-112,648,34,0.5868153357001791,-0.6624872679105517
R570,1566622800,29,33,4,62,34,1.3397688030510542,-1.425514861050825
R570,1566637200,164,148,-16,312,34,1.2099492397146965,-1.0999911438408108
R570,1566651600,702,344,-358,1046,34,-1.0099652933370216,-0.14425351011220905
R570,1566666000,769,384,-385,1153,34,-1.1852217038411046,-0.004929359146322988
R570,1566680400,736,417,-319,1153,34,-0.756817144831124,-0.004929359146322988
R570,1566694800,361,277,-84,638,34,0.76856272437108,-0.6755082165989522
R570,1566709200,38,44,6,82,34,1.35275075938469,-1.3994729636740237
R570,1566723600,112,104,-8,216,34,1.2618770650492395,-1.2249922512494562
R570,1566738000,573,250,-323,823,34,-0.7827810574983954,-0.4346206658635417
R570,1566752400,606,418,-188,1024,34,0.09350099502201954,-0.17289959722669032
R570,1566766800,489,428,-61,917,34,0.9178552222078914,-0.31222374819257637
R570,1566781200,264,172,-92,436,34,0.7166348990365369,-0.9385313801046437
R570,1566795600,8,13,5,21,34,1.346259781217872,-1.4789007506732672
R570,1566810000,1098,718,-380,1816,34,-1.1527668130070152,0.8583595388946347
R570,1566824400,934,691,-243,1625,34,-0.26350280415296434,0.6096594189461838
R570,1566838800,1014,589,-425,1603,34,-1.4448608305138202,0.5810133318317026
R570,1566853200,1233,1001,-232,2234,34,-0.19210204431796757,1.4026351940697783
R570,1566867600,288,207,-81,495,35,0.7126060199661057,-0.7047709756290665
R570,1566882000,11,16,5,27,35,1.3056781269056388,-1.3314891396249464
R570,1566896400,1177,866,-311,2043,35,-0.8735170567326456,1.3682198745111518
R570,1566910800,1020,702,-318,1722,35,-0.9217903677626076,0.938355492796029
R570,1566925200,1018,678,-340,1696,35,-1.0735064881424883,0.9035378170184801
R570,1566939600,1315,1047,-268,2362,35,-0.576981003262879,1.7954059734741556
R570,1566954000,345,270,-75,615,35,0.7539831437060732,-0.5440740105019178
R570,1566968400,9,15,6,24,35,1.3125743141956334,-1.3355065637531252
R570,1566982800,1136,900,-236,2036,35,-0.35630300998305275,1.3588458848787348
R570,1566997200,1081,727,-354,1808,35,-1.170053110202412,1.0535216511371521
R570,1567011600,1054,651,-403,1705,35,-1.5079662874121462,0.9155900894030162
R570,1567026000,1339,1136,-203,2475,35,-0.12872882941323194,1.9467289489688873
R570,1567040400,305,235,-70,540,35,0.7884640801560461,-0.6445096137063858
R570,1567054800,13,23,10,36,35,1.3401590633556117,-1.3194368672404104
R570,1567069200,1072,895,-177,1967,35,0.05057204012662692,1.2664451299306243
R570,1567083600,1097,727,-370,1824,35,-1.2803921068423254,1.0749479131541053
R570,1567098000,1025,592,-433,1617,35,-1.7148519061119833,0.7977456483097739
R570,1567112400,1252,1027,-225,2279,35,-0.2804449497931125,1.684257239261211
R570,1567126800,335,268,-67,603,35,0.8091526420260298,-0.5601437070146327
R570,1567141200,21,29,8,50,35,1.3263666887756227,-1.3006888879755762
R570,1567155600,837,725,-112,1562,35,0.498824213976274,0.7240928726264974
R570,1567170000,946,642,-304,1588,35,-0.8252437457026837,0.7589105484040463
R570,1567184400,1104,703,-401,1807,35,-1.494173912832157,1.0521825097610926
R570,1567198800,982,621,-361,1603,35,-1.2183264212323741,0.7789976690449398
R570,1567213200,328,242,-86,570,35,0.6781250835161329,-0.6043353724245986
R570,1567227600,30,32,2,62,35,1.284989565035655,-1.2846191914628615
R570,1567242000,176,136,-40,312,35,0.9953496988558832,-0.9498338474479683
R570,1567256400,632,282,-350,914,35,-1.142468361042434,-0.14367073906010563
R570,1567270800,726,345,-381,1071,35,-1.3562501670322655,0.06657445698124725
R570,1567285200,582,286,-296,868,35,-0.770074247382727,-0.20527124235884597
R570,1567299600,332,232,-100,564,35,0.581578461456209,-0.612370220680956
R570,1567314000,28,33,5,61,35,1.3056781269056388,-1.285958332838921
R570,1567328400,108,109,1,217,35,1.2780933777456607,-1.0770522781736278
R570,1567342800,550,201,-349,751,35,-1.1355721737524394,-0.36195078335781594
R570,1567357200,633,335,-298,968,35,-0.7838666219627162,-0.07135710475288871
R570,1567371600,589,366,-223,955,35,-0.26665257521312336,-0.08876594264166317
R570,1567386000,268,176,-92,444,35,0.6367479597761655,-0.7730671858081047
R570,1567400400,14,17,3,31,35,1.2918857523256497,-1.3261325741207082
R570,1567414800,127,135,8,262,35,1.3263666887756227,-1.016790916250947
R570,1567429200,407,240,-167,647,35,0.11953391302657264,-0.5012214864680115
R570,1567443600,535,372,-163,907,35,0.14711866218655092,-0.15304472869252264
R570,1567458000,471,335,-136,806,35,0.33331571901640433,-0.28829800767453945
R570,1567472400,194,174,-20,368,36,1.1050017010314552,-1.013795650056515
R570,1567486800,10,15,5,25,36,1.2468071014327053,-1.3808780442332145
R570,1567501200,1209,939,-270,2148,36,-0.31305230298104547,0.8911800398400584
R570,1567515600,974,730,-244,1704,36,-0.16557468656374538,0.4160063284276547
R570,1567530000,1066,637,-429,1703,36,-1.2149346495329958,0.41493611736591507
R570,1567544400,1295,963,-332,2258,36,-0.6647296959761456,1.0089032566314198
R570,1567558800,321,235,-86,556,36,0.7306354439721551,-0.8125959704494613
R570,1567573200,14,15,1,29,36,1.2241182373685053,-1.3765971999862558
R570,1567587600,1299,948,-351,2247,36,-0.7725018002810957,0.9971309349522837
R570,1567602000,1092,807,-285,1899,36,-0.3981355432217955,0.6246974854668861
R570,1567616400,1166,718,-448,1884,36,-1.322706753837946,0.6086443195407913
R570,1567630800,1381,1214,-167,2595,36,0.2711859466721048,1.3695643844376812
R570,1567645200,332,243,-89,575,36,0.713618795924005,-0.792261960276408
R570,1567659600,11,21,10,32,36,1.2751681815129552,-1.373386566801037
R570,1567674000,1333,975,-358,2308,36,-0.8122073123934457,1.0624138097184022
R570,1567688400,630,621,-9,1251,36,1.1673960772080052,-0.06879928254040588
R570,1567702800,2270,1605,-665,3875,36,-2.5535776293207966,2.739434543464431
R570,1567717200,1343,1179,-164,2522,36,0.28820259472025483,1.2914389769306869
R570,1567731600,402,250,-152,652,36,0.35626918691285486,-0.709855708522455
R570,1567746000,16,18,2,34,36,1.2297904533845552,-1.3712461446775577
R570,1567760400,1227,955,-272,2182,36,-0.3243967350131455,0.9275672159392065
R570,1567774800,1083,781,-302,1864,36,-0.49456321549464555,0.5872400983059984
R570,1567789200,1273,752,-521,2025,36,-1.7367785230095962,0.7595440792460818
R570,1567803600,1325,897,-428,2222,36,-1.209262433516946,0.9703756584087925
R570,1567818000,422,304,-118,726,36,0.5491245314585549,-0.6306600899537211
R570,1567832400,33,35,2,68,36,1.2297904533845552,-1.3348589685784096
R570,1567846800,217,209,-8,426,36,1.1730682932240553,-0.9517234084756155
R570,1567861200,663,362,-301,1025,36,-0.48889099947859554,-0.31066698249356633
R570,1567875600,844,632,-212,1476,36,0.015936225949854693,0.17199820635101495
R570,1567890000,668,497,-171,1165,36,0.2484970826079048,-0.16083743385001562
R570,1567904400,426,277,-149,703,36,0.37328583496100487,-0.655274944373733
R570,1567918800,43,62,19,105,36,1.3262181256574053,-1.2952611592940426
R570,1567933200,141,131,-10,272,36,1.1617238611919551,-1.1165359119835214
R570,1567947600,696,334,-362,1030,36,-0.8348961764576457,-0.3053159271848681
R570,1567962000,832,512,-320,1344,36,-0.5966631037835456,0.030730346201381393
R570,1567976400,636,480,-156,1116,36,0.33358032284865485,-0.21327777587525837
R570,1567990800,319,149,-170,468,36,0.2541692986239548,-0.9067745438825503
R570,1568005200,9,16,7,25,36,1.2581515334648052,-1.3808780442332145
R570,1568019600,1275,927,-348,2202,36,-0.7554851522329457,0.9489714371739995
R570,1568034000,1014,578,-436,1592,36,-1.254640161645346,0.29614268951281414
R570,1568048400,1242,694,-548,1936,36,-1.8899283554429462,0.664295294751253
R570,1568062800,1386,1219,-167,2605,36,0.2711859466721048,1.3802664950550776
R570,1568077200,305,218,-87,523,37,0.6312802834464584,-0.9251609365308882
R570,1568091600,12,20,8,32,37,1.0106188875053994,-1.4317639326312592
R570,1568106000,1420,1025,-395,2445,37,-0.5985754012920032,1.0579163720330897
R570,1568120400,1125,874,-251,1999,37,-0.023577938297397814,0.5977433857586183
R570,1568134800,1172,767,-405,1939,37,-0.6385057806666286,0.5358367059907522
R570,1568149200,2724,1263,-1461,3987,37,-4.855153842627068,2.6489180420672485
R570,1568163600,369,296,-73,665,37,0.6871828145709339,-0.7786484610802716
R570,1568178000,18,16,-2,34,37,0.970688508130774,-1.4297003766389969
R570,1568192400,1440,974,-466,2414,37,-0.8820810948518434,1.0259312541530257
R570,1568206800,1111,857,-254,1968,37,-0.03555705210978542,0.5657582678785541
R570,1568221200,1233,746,-487,1979,37,-0.9659348915385566,0.5771078258359963
R570,1568235600,1492,1242,-250,2734,37,-0.019584900359935275,1.3561002129149782
R570,1568250000,375,302,-73,677,37,0.6871828145709339,-0.7662671251266984
R570,1568264400,14,19,5,33,37,0.9986397736930117,-1.4307321546351282
R570,1568278800,1332,1040,-292,2372,37,-0.18729249373336185,0.9825965783155193
R570,1568293200,1177,847,-330,2024,37,-0.33902793535693826,0.6235378356618958
R570,1568307600,1237,804,-433,2041,37,-0.7503108429155796,0.6410780615961246
R570,1568322000,1455,1206,-249,2661,37,-0.015591862422472739,1.2807804191974077
R570,1568336400,374,335,-39,709,37,0.8229461044446601,-0.7332502292505032
R570,1568350800,27,33,6,60,37,1.0026328116304744,-1.4028741487395884
R570,1568365200,1263,883,-380,2146,37,-0.5386798322300651,0.7494147511898903
R570,1568379600,1134,763,-371,1897,37,-0.5027424907929023,0.4925020301532459
R570,1568394000,1192,773,-419,1965,37,-0.6944083117911041,0.5626629338901609
R570,1568408400,1355,1052,-303,2407,37,-0.23121591104544975,1.018708808180108
R570,1568422800,441,343,-98,784,37,0.5873568661343704,-0.6558668795406705
R570,1568437200,31,45,14,76,37,1.0345771151301746,-1.3863657008014907
R570,1568451600,205,216,11,421,37,1.0225980013177869,-1.0304022921362606
R570,1568466000,767,472,-295,1239,37,-0.19927160754574946,-0.18640789130101915
R570,1568480400,987,658,-329,1645,37,-0.33503489741947573,0.2324939751282082
R570,1568494800,913,562,-351,1475,37,-0.42288173204365154,0.05709171578592089
R570,1568509200,468,341,-127,809,37,0.4715587659479568,-0.630072429637393
R570,1568523600,37,39,2,76,37,0.9866606598806241,-1.3863657008014907
R570,1568538000,130,138,8,268,37,1.0106188875053994,-1.188264325544319
R570,1568552400,733,397,-336,1130,37,-0.3629861629817135,-0.29887169287930926
R570,1568566800,895,543,-352,1438,37,-0.42687476998111407,0.018915929929070124
R570,1568581200,732,549,-183,1281,37,0.24794864145005474,-0.14307321546351287
R570,1568595600,274,178,-96,452,37,0.5953429420092955,-0.9984171742561964
R570,1568610000,11,23,12,34,37,1.0265910392552493,-1.4297003766389969
R570,1568624400,1380,969,-411,2349,37,-0.6624640082914038,0.9588656844045039
R570,1568638800,1028,812,-216,1840,37,0.116178389513791,0.43369068437377306
R570,1568653200,1191,750,-441,1941,37,-0.7822551464152799,0.5379002619830143
R570,1568667600,1381,1276,-105,2657,37,0.5594056005721326,1.2766533072128834
R570,1568682000,318,270,-48,588,38,0.9950201093722046,-0.8903733569008666
R570,1568696400,13,21,8,34,38,1.3384728973445301,-1.497595564192307
R570,1568710800,1438,1075,-363,2513,38,-0.9369018229721258,1.2195594030919545
R570,1568725200,1046,876,-170,1922,38,0.24678367843249574,0.5717826440500027
R570,1568739600,1207,787,-420,1994,38,-1.2864876964439569,0.6506996096185653
R570,1568754000,1359,1230,-129,2589,38,0.49824018391223396,1.3028606445254374
R570,1568768400,358,322,-36,680,38,1.0686171353662743,-0.7895350120077033
R570,1568782800,13,17,4,30,38,1.3139405553465069,-1.5019798400572273
R570,1568797200,1431,993,-438,2424,38,-1.3968832354350615,1.1220092650974813
R570,1568811600,1121,850,-271,1971,38,-0.37265795701759113,0.6254900233952745
R570,1568826000,1210,765,-445,1975,38,-1.4398148339316021,0.6298742992601947
R570,1568840400,1539,1273,-266,2812,38,-0.3419925295200621,1.5472840239947356
R570,1568854800,404,313,-91,717,38,0.7312974328934548,-0.7489804602571919
R570,1568869200,17,19,2,36,38,1.3016743843474952,-1.495403426259847
R570,1568883600,1409,959,-450,2368,38,-1.4704802614291312,1.0606294029885992
R570,1568898000,1171,882,-289,2053,38,-0.48305349600869574,0.7153676786261376
R570,1568912400,1247,782,-465,2029,38,-1.5624765439217185,0.6890620234366167
R570,1568926800,1472,1160,-312,2632,38,-0.6241144624973294,1.349991610073329
R570,1568941200,422,331,-91,753,38,0.7312974328934548,-0.7095219774729106
R570,1568955600,23,21,-2,44,38,1.277142042349472,-1.4866348745300066
R570,1568970000,1219,913,-306,2132,38,-0.5873159495002945,0.8019571269583105
R570,1568984400,1151,809,-342,1960,38,-0.8081070274825037,0.6134332647667441
R570,1568998800,1304,888,-416,2192,38,-1.2619553544459337,0.8677212649321127
R570,1569013200,1235,1083,-152,2318,38,0.3571792174236003,1.0058259546770973
