remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
R570,1573228800,1060,811,-249,1871,45,-0.12993875193632645,0.5167736501231934
R570,1573243200,1604,1239,-365,2843,45,-0.7260419529097565,1.4846040700070933
R570,1573257600,520,369,-151,889,45,0.37366567647226095,-0.4610138728459317
R570,1573272000,71,46,-25,117,45,1.021157084426159,-1.2297022310253254
R570,1573286400,73,93,20,166,45,1.2524040158382654,-1.1809124259077215
R570,1573300800,631,358,-273,989,45,-0.25327044868944987,-0.36144284199367865
R570,1573315200,873,424,-449,1297,45,-1.1577028915456884,-0.054764066968739186
R570,1573329600,839,505,-334,1344,45,-0.5667385112703053,-0.007965682468180246
R570,1573344000,446,281,-165,727,45,0.3017221866996056,-0.6223189428265817
R570,1573358400,56,51,-5,107,45,1.1239334983870952,-1.2396593341105506
R570,1573372800,47,63,16,110,45,1.2318487330460783,-1.236672203184983
R570,1573387200,474,275,-199,749,45,0.12700228296601407,-0.600413316039086
R570,1573401600,773,445,-328,1218,45,-0.5359055870820244,-0.1334251813420191
R570,1573416000,640,422,-218,1062,45,0.029364689703124672,-0.2887559894715339
R570,1573430400,287,198,-89,485,45,0.6922725597511632,-0.8632808374890341
R570,1573444800,28,14,-14,42,45,1.0776841121046739,-1.3043805041645151
R570,1573459200,437,461,24,898,45,1.2729592986304528,-0.45205248006922893
R570,1573473600,1555,1076,-479,2631,45,-1.3118675124870929,1.2735134846003167
R570,1573488000,928,669,-259,1597,45,-0.18132695891679454,0.24394902558802
R570,1573502400,1621,1158,-463,2779,45,-1.2296463813183438,1.4208786102616513
R570,1573516800,473,395,-78,868,46,0.7244686017325704,-0.47961116384808156
R570,1573531200,37,25,-12,62,46,1.1278890444812015,-1.279956087370967
R570,1573545600,626,478,-148,1104,46,0.2965984351809921,-0.2452669926924972
R570,1573560000,1718,1256,-462,2974,46,-1.6227048833503739,1.611612668582684
R570,1573574400,1021,744,-277,1765,46,-0.49190515746405955,0.4110952832983556
R570,1573588800,1814,1419,-395,3233,46,-1.2131720096510061,1.868795466588177
R570,1573603200,556,465,-91,1021,46,0.6450069993729917,-0.3276846461073849
R570,1573617600,40,27,-13,67,46,1.1217766135304648,-1.2749911684905522
R570,1573632000,545,538,-7,1083,46,1.1584511992348858,-0.26611965199023985
R570,1573646400,1738,1289,-449,3027,46,-1.543243280990795,1.6642408087150822
R570,1573660800,984,709,-275,1693,46,-0.4796802955625859,0.3396004514203807
R570,1573675200,1699,1281,-418,2980,46,-1.3537579215179532,1.617570571239182
R570,1573689600,553,479,-74,1032,46,0.7489183255355178,-0.3167618245704721
R570,1573704000,36,17,-19,53,46,1.0851020278260437,-1.288892941355714
R570,1573718400,552,443,-109,995,46,0.5349832422597286,-0.3535022242855425
R570,1573732800,1543,1272,-271,2815,46,-0.45523057175963855,1.4537282481854894
R570,1573747200,966,793,-173,1759,46,0.1437876614125712,0.4051373806418577
R570,1573761600,1651,1270,-381,2921,46,-1.1275979763406903,1.5589845284502857
R570,1573776000,655,503,-152,1158,46,0.27214871137804475,-0.19164586878401602
R570,1573790400,45,30,-15,75,46,1.109551751628991,-1.2670472982818883
R570,1573804800,506,471,-35,977,46,0.9873031326142544,-0.37137593225503623
R570,1573819200,1620,1111,-509,2731,46,-1.9099891380350051,1.3703176109945188
R570,1573833600,1051,716,-335,1767,46,-0.846426152606796,0.41308125085052155
R570,1573848000,1604,1285,-319,2889,46,-0.7486272573950066,1.5272090476156304
R570,1573862400,614,335,-279,949,46,-0.5041300193655333,-0.3991794779853598
R570,1573876800,70,56,-14,126,46,1.115664182579728,-1.2164051257016562
R570,1573891200,74,102,28,176,46,1.372386282510675,-1.166755936897507
R570,1573905600,634,314,-320,948,46,-0.7547396883457435,-0.4001724617614428
R570,1573920000,912,460,-452,1372,46,-1.5615805738430055,0.020852659297742677
R570,1573934400,901,553,-348,1454,46,-0.9258877549663748,0.10227732893654741
R570,1573948800,487,314,-173,801,46,0.1437876614125712,-0.5461410768456415
R570,1573963200,57,46,-11,103,46,1.1340014754319383,-1.2392437525515647
R570,1573977600,43,69,26,112,46,1.3601614206092012,-1.230306898566818
R570,1573992000,477,241,-236,718,46,-0.24129548848384935,-0.6285587302605292
R570,1574006400,813,441,-372,1254,46,-1.072586097784059,-0.0963194262800495
R570,1574020800,600,475,-125,1075,46,0.4371843470479393,-0.27406352219890373
R570,1574035200,264,195,-69,459,46,0.779480480289202,-0.8857415282660223
R570,1574049600,21,14,-7,35,46,1.1584511992348858,-1.3067666493252077
R570,1574064000,537,484,-53,1021,46,0.8772793755009913,-0.3276846461073849
R570,1574078400,1331,1239,-92,2570,46,0.6388945684222548,1.2104472230451582
R570,1574092800,912,615,-297,1527,46,-0.6141537764787962,0.17476514459060527
R570,1574107200,1718,1275,-443,2993,46,-1.5065686952863742,1.6304793603282606
R570,1574121600,498,440,-58,938,47,0.8528111558583141,-0.3987071489366384
R570,1574136000,48,16,-32,64,47,0.9889816167732548,-1.269001614249484
R570,1574150400,592,460,-132,1052,47,0.4652490747927139,-0.2851904795480064
R570,1574164800,1436,1239,-197,2675,47,0.1248229225053623,1.3309284188533073
R570,1574179200,966,692,-274,1658,47,-0.2784511348196542,0.31824023667577434
R570,1574193600,1790,1239,-551,3029,47,-1.7291902761057525,1.6834275501127436
R570,1574208000,564,486,-78,1050,47,0.748064647462206,-0.28718200006359645
R570,1574222400,49,21,-28,70,47,1.0099309184524765,-1.2630270527027139
R570,1574236800,556,491,-65,1047,47,0.8161498779196763,-0.2901692808369815
R570,1574251200,1790,1218,-572,3008,47,-1.839174109921666,1.6625165846990482
R570,1574265600,993,768,-225,1761,47,-0.021822189249189154,0.42080354322866115
R570,1574280000,1848,1308,-540,3156,47,-1.6715796964878928,1.8098891028527109
R570,1574294400,576,467,-109,1043,47,0.5857075594482383,-0.29415232186816154
R570,1574308800,46,22,-24,68,47,1.030880220131698,-1.265018573218304
R570,1574323200,578,524,-54,1102,47,0.8737604575375358,-0.2354024666582555
R570,1574337600,1564,1093,-471,2657,47,-1.3102042425213198,1.313004734212997
R570,1574352000,1064,720,-344,1784,47,-0.6450639142060328,0.44370602915794655
R570,1574366400,1837,1292,-545,3129,47,-1.69776632358692,1.7830035758922453
R570,1574380800,554,470,-84,1024,47,0.7166406949433736,-0.3130717667662669
R570,1574395200,38,43,5,81,47,1.182762657306055,-1.2520736898669687
R570,1574409600,501,478,-23,979,47,1.0361175455515035,-0.3578809783670427
R570,1574424000,1742,1105,-637,2847,47,-2.1796002622090174,1.5021991831940504
R570,1574438400,1073,721,-352,1794,47,-0.6869625175644761,0.45366363173589674
R570,1574452800,1570,1209,-361,2779,47,-0.7340984463427248,1.434487485663989
R570,1574467200,586,329,-257,915,47,-0.18941660268296226,-0.42160963486592384
R570,1574481600,61,44,-17,105,47,1.067541498070336,-1.2281754436798882
R570,1574496000,80,96,16,176,47,1.2403732369239144,-1.157476465376442
R570,1574510400,568,323,-245,891,47,-0.12656869764529735,-0.44550788105300426
R570,1574524800,886,465,-421,1351,47,-1.0483379715310492,0.012541837532703892
R570,1574539200,933,532,-401,1465,47,-0.9435914631349411,0.1260585069213359
R570,1574553600,423,273,-150,696,47,0.3709772172362165,-0.6396811313230327
R570,1574568000,77,66,-11,143,47,1.0989654505891684,-1.1903365538836774
R570,1574582400,45,76,31,121,47,1.3189331182209956,-1.2122432795551679
R570,1574596800,435,212,-223,647,47,-0.011347538409578337,-0.6884733839549886
R570,1574611200,710,401,-309,1111,47,-0.4617575245128435,-0.22644062433810036
R570,1574625600,609,394,-215,1003,47,0.030551064948864937,-0.33398273217996227
R570,1574640000,270,161,-109,431,47,0.5857075594482383,-0.9035575996387124
R570,1574654400,29,16,-13,45,47,1.0884907997495576,-1.2879210591475891
R570,1574668800,550,487,-63,1037,47,0.8266245287592872,-0.30012688341493166
R570,1574683200,1518,1143,-375,2661,47,-0.8074210022200006,1.316987775244177
R570,1574697600,957,656,-301,1613,47,-0.41985892115440027,0.2734310250749985
R570,1574712000,1734,1273,-461,3007,47,-1.2578309883232657,1.6615208244412532
R570,1574726400,537,408,-129,945,48,0.18921317852264297,-0.015391862352354324
R570,1574740800,43,28,-15,71,48,0.8563359316643324,-1.0814380571263613
R570,1574755200,544,499,-45,1043,48,0.6807773124165194,0.10414192150102404
R570,1574769600,1677,1180,-497,2857,48,-1.9643058842505297,2.3167366552768236
R570,1574784000,1061,706,-355,1767,48,-1.1333284198108817,0.9872282430300642
R570,1574798400,1609,1244,-365,2853,48,-1.1918479595601528,2.3118577253236245
R570,1574812800,570,376,-194,946,48,-0.19116382984761857,-0.014172129864054545
R570,1574827200,50,40,-10,90,48,0.8855957015389679,-1.0582631398486655
R570,1574841600,399,472,73,871,48,1.3713078814579172,-0.105652066486538
R570,1574856000,1257,921,-336,2178,48,-1.0221412942872667,1.4885382957212734
R570,1574870400,1212,730,-482,1942,48,-1.8765265746266233,1.2006814284825256
R570,1574884800,1324,693,-631,2017,48,-2.748467716890761,1.2921613651050088
R570,1574899200,473,282,-191,755,48,-0.17360796792283725,-0.24714103512931238
R570,1574913600,40,32,-8,72,48,0.8972996094888221,-1.0802183246380617
R570,1574928000,107,92,-15,199,48,0.8563359316643324,-0.9253122986239897
R570,1574942400,473,246,-227,719,48,-0.38427831102021287,-0.2910514047081044
R570,1574956800,495,329,-166,824,48,-0.027309118549659745,-0.16297949343662763
R570,1574971200,336,176,-160,512,48,0.007802605299902856,-0.5435360297861588
R570,1574985600,233,209,-24,442,48,0.8036683458899885,-0.6289173039671433
R570,1575000000,23,35,12,58,48,1.014338688987364,-1.0972945794742586
R570,1575014400,137,263,126,400,48,1.6814614421290537,-0.680146068475734
R570,1575028800,563,511,-52,1074,48,0.6398136345920297,0.1419536286383172
R570,1575043200,694,522,-172,1216,48,-0.06242084239922235,0.31515564197688584
R570,1575057600,741,496,-245,1237,48,-0.4896134825689007,0.3407700242311812
R570,1575072000,396,258,-138,654,48,0.13654559274829906,-0.37033401644759006
R570,1575086400,28,35,7,63,48,0.9850789191127286,-1.0911959170327596
R570,1575100800,51,81,30,132,48,1.119673860536052,-1.0070343753400748
R570,1575115200,387,215,-172,602,48,-0.06242084239922235,-0.4337601058391786
R570,1575129600,634,328,-306,962,48,-0.8465826750394538,0.005343589948741923
R570,1575144000,636,407,-229,1043,48,-0.3959822189700671,0.10414192150102404
R570,1575158400,379,265,-114,644,48,0.2769924881465495,-0.38253134133058786
R570,1575172800,55,46,-9,101,48,0.891447655513895,-1.044846082477368
R570,1575187200,52,66,14,118,48,1.0260425969372182,-1.0241106301762717
R570,1575201600,338,217,-121,555,48,0.23602881032205977,-0.49108753278926826
R570,1575216000,573,337,-236,910,48,-0.43694589679455675,-0.058082499442846595
R570,1575230400,455,318,-137,773,48,0.14239754672322616,-0.22518585033991637
R570,1575244800,216,121,-95,337,48,0.38817961367016435,-0.7569892152386201
R570,1575259200,20,10,-10,30,48,0.8855957015389679,-1.1314470891466524
R570,1575273600,495,491,-4,986,48,0.9207074253885305,0.034617169667936626
R570,1575288000,1546,1136,-410,2682,48,-1.4551858884318722,2.103283469824362
R570,1575302400,946,648,-298,1594,48,-0.799767043240037,0.7762145225542024
R570,1575316800,1693,1253,-440,2946,48,-1.6307445076796852,2.4252928467355037
R570,1575331200,448,332,-116,780,49,0.46222499994656585,-0.654522489105595
R570,1575345600,31,20,-11,51,49,1.0046444384149946,-1.387306223617629
R570,1575360000,589,483,-106,1072,49,0.5138839940864163,-0.36100691917759226
R570,1575374400,1488,1215,-273,2703,49,-0.3488212080490848,1.2784584731257376
R570,1575388800,928,695,-233,1623,49,-0.14218523148968334,0.19285294051531685
R570,1575403200,1723,1232,-491,2955,49,-1.4749872802978226,1.5317664307348358
R570,1575417600,535,482,-53,1017,49,0.7876766630276231,-0.41629238611608593
R570,1575432000,49,40,-9,89,49,1.0149762372429647,-1.3491089919146697
R570,1575446400,584,547,-37,1131,49,0.8703310536513837,-0.3017006910072082
R570,1575460800,1762,1218,-544,2980,49,-1.7487799492390295,1.556896188434151
R570,1575475200,1011,724,-287,1735,49,-0.42114379984487527,0.3054342550082494
R570,1575489600,1864,1362,-502,3226,49,-1.531812173851658,1.8041730041954136
R570,1575504000,632,582,-50,1214,49,0.8031743612695782,-0.2182698954454814
R570,1575518400,48,46,-2,94,49,1.05113753314086,-1.3440830403748067
R570,1575532800,510,509,-1,1019,49,1.056303432554845,-0.4142820055001407
R570,1575547200,1702,1242,-460,2944,49,-1.3148443984642866,1.520709337347137
R570,1575561600,979,757,-222,1736,49,-0.08536033793584795,0.30643944531622197
R570,1575576000,1814,1283,-531,3097,49,-1.681623256857224,1.6745034544669466
R570,1575590400,594,516,-78,1110,49,0.6585291776779972,-0.322809687474633
R570,1575604800,56,51,-5,107,49,1.0356398348989049,-1.3310155663711627
R570,1575619200,491,458,-33,949,49,0.8909946513073238,-0.48464532705822355
R570,1575633600,1703,1178,-525,2881,49,-1.6506278603733138,1.4573823479448624
R570,1575648000,1055,740,-315,1795,49,-0.5657889834364563,0.3657456734866061
R570,1575662400,1630,1100,-530,2730,49,-1.676457357443239,1.305598611440998
R570,1575676800,662,474,-188,1136,49,0.09028024213964328,-0.2966747394673451
R570,1575691200,80,87,7,167,49,1.0976306278667254,-1.270704147892806
R570,1575705600,82,163,81,245,49,1.4799071845016178,-1.1922993038709422
R570,1575720000,704,450,-254,1154,49,-0.2506691191833691,-0.2785813139238381
R570,1575734400,1120,665,-455,1785,49,-1.2890149013943613,0.35569377040687994
R570,1575748800,1176,834,-342,2010,49,-0.7052682676140523,0.5818615897007177
R570,1575763200,606,454,-152,1060,49,0.27625262104310455,-0.3730692028732636
R570,1575777600,104,109,5,213,49,1.0872988290387553,-1.2244653937260659
R570,1575792000,57,103,46,160,49,1.2991007050121417,-1.2777404800486143
R570,1575806400,586,368,-218,954,49,-0.06469674027990781,-0.4796193755183605
R570,1575820800,959,630,-329,1589,49,-0.6381115752322468,0.15867647004424804
R570,1575835200,781,651,-130,1432,49,0.38990240815077537,0.0008615916925479856
R570,1575849600,356,282,-74,638,49,0.6791927753339374,-0.7972595128377058
R570,1575864000,29,25,-4,54,49,1.0408057343128898,-1.384290652693711
R570,1575878400,568,499,-69,1067,49,0.7050222724038625,-0.3660328707174553
R570,1575892800,1658,1136,-522,2794,49,-1.6351301621313588,1.3699307911512453
R570,1575907200,920,672,-248,1592,49,-0.21967372269945887,0.1616920409681659
R570,1575921600,1695,1325,-370,3020,49,-0.8499134512056332,1.5971038007530556
R570,1575936000,524,430,-94,954,50,0.5202455036858749,-0.4853621455102207
R570,1575950400,39,20,-19,59,50,0.8761137635361476,-1.3646702109461064
R570,1575964800,589,505,-84,1094,50,0.5676946049992445,-0.3478167497995794
R570,1575979200,1884,1179,-705,3063,50,-2.378894586561014,1.5866609941593692
R570,1575993600,983,706,-277,1689,50,-0.3480730503487906,0.23675118197064635
R570,1576008000,1685,1364,-321,3049,50,-0.5568490961276172,1.5729064545883051
R570,1576022400,490,514,24,1004,50,1.0801448991836373,-0.4362387898992774
R570,1576036800,43,35,-8,78,50,0.9283077749808543,-1.346003335813948
R570,1576051200,545,493,-52,1038,50,0.7195317292020276,-0.40283490808383593
R570,1576065600,1860,1245,-615,3105,50,-1.9518526747406864,1.6279246128725617
R570,1576080000,984,738,-246,1722,50,-0.20098083627734453,0.26917259667386895
R570,1576094400,1706,1319,-387,3025,50,-0.8700131647958572,1.5493272438950523
R570,1576108800,555,623,68,1178,50,1.288920944962464,-0.2652895123731946
R570,1576123200,42,39,-3,81,50,0.9520323256375391,-1.3430559344772914
R570,1576137600,526,502,-24,1028,50,0.8523892128794628,-0.4126595792060246
R570,1576152000,1666,1235,-431,2901,50,-1.078789210574684,1.4275013219799129
R570,1576166400,992,729,-263,1721,50,-0.281644308510073,0.26819012956165006
R570,1576180800,1714,1326,-388,3040,50,-0.8747580749271943,1.5640642505783353
R570,1576195200,646,554,-92,1200,50,0.5297353239485488,-0.2436752359043795
R570,1576209600,49,45,-4,94,50,0.9472874155062021,-1.330283862018446
R570,1576224000,471,482,11,953,50,1.0184610674762566,-0.4863446126224396
R570,1576238400,1789,1127,-662,2916,50,-2.174863450913524,1.442238328663196
R570,1576252800,1087,786,-301,1873,50,-0.46195089350087787,0.41752513061891783
R570,1576267200,1690,1305,-385,2995,50,-0.8605233445331832,1.5198532305284864
R570,1576281600,672,504,-168,1176,50,0.1691221539669391,-0.2672544465976323
R570,1576296000,93,117,24,210,50,1.0801448991836373,-1.2163176770010575
R570,1576310400,75,145,70,220,50,1.2984107652251378,-1.206493005878869
R570,1576324800,702,388,-314,1090,50,-0.5236347252082585,-0.3517466182484549
R570,1576339200,1110,586,-524,1696,50,-1.5200658527890223,0.2436284517561784
R570,1576353600,1096,786,-310,1882,50,-0.5046550846829105,0.4263673346288876
R570,1576368000,596,474,-122,1070,50,0.3873880200084397,-0.3713959604928322
R570,1576382400,118,110,-8,228,50,0.9283077749808543,-1.198633268981118
R570,1576396800,50,80,30,130,50,1.1086143599716591,-1.294915045978567
R570,1576411200,548,343,-205,891,50,-0.006439520892528763,-0.5472575735800094
R570,1576425600,790,591,-199,1381,50,0.022029939895493053,-0.06584868859276463
R570,1576440000,827,675,-152,1502,50,0.24504071606833064,0.05302983198571825
R570,1576454400,404,300,-104,704,50,0.47279640237250514,-0.7309789235649374
R570,1576468800,31,28,-3,59,50,0.9520323256375391,-1.3646702109461064
R570,1576483200,531,516,-15,1047,50,0.8950934040614955,-0.3939927040738661
R570,1576497600,1710,1132,-578,2842,50,-1.7762909998812186,1.3695357623589997
R570,1576512000,1011,664,-347,1675,50,-0.6802167595423785,0.2229966423995822
R570,1576526400,1762,1392,-370,3154,50,-0.7893496925631287,1.6760655013712862
R570,1576540800,514,445,-69,959,51,0.451010917426644,-0.39118877348125025
R570,1576555200,36,33,-3,69,51,0.7588666827816445,-1.3482302259800485
R570,1576569600,585,524,-61,1109,51,0.4883267677727047,-0.22988965227358765
R570,1576584000,1751,1127,-624,2878,51,-2.1377762003313148,1.6723646505021135
R570,1576598400,964,759,-205,1723,51,-0.1833585384563873,0.43036141720311133
R570,1576612800,1796,1291,-505,3087,51,-1.5827029264336623,1.8971080927181234
R570,1576627200,574,496,-78,1070,51,0.40903058578732576,-0.27182742378757996
R570,1576641600,45,34,-11,79,51,0.7215508324355838,-1.337476951232871
R570,1576656000,506,723,217,1229,51,1.7850525672983129,-0.10085035530745756
R570,1576670400,1606,1190,-416,2796,51,-1.1675640913337373,1.5841877975752579
R570,1576684800,1066,746,-320,1812,51,-0.7197738871810094,0.5260655624529912
R570,1576699200,1731,1406,-325,3137,51,-0.7430962936472973,1.950874466454011
R570,1576713600,535,547,12,1082,51,0.8288339021805082,-0.25892349409096693
R570,1576728000,49,40,-9,89,51,0.730879795022099,-1.3267236764856936
R570,1576742400,502,766,264,1268,51,2.0042831880814194,-0.05891258379346528
R570,1576756800,1600,1141,-459,2741,51,-1.3681367869438135,1.5250447864657817
R570,1576771200,1032,726,-306,1758,51,-0.6544711490754033,0.4679978788182326
R570,1576785600,1692,1340,-352,3032,51,-0.8690372885652521,1.837965081608647
R570,1576800000,608,495,-113,1103,51,0.24577374052331033,-0.23634161712189417
R570,1576814400,51,52,1,103,51,0.7775246079546748,-1.311669091839645
R570,1576828800,383,503,120,886,51,1.3325978818523272,-0.4696876791356461
R570,1576843200,1473,981,-492,2454,51,-1.5220646696213136,1.2164258012217872
R570,1576857600,999,781,-218,1780,51,-0.2439967952687359,0.4916550832620231
R570,1576872000,1502,1201,-301,2703,51,-0.6311487426091154,1.484182342426507
R570,1576886400,556,430,-126,986,51,0.18513548371096175,-0.362154931663871
R570,1576900800,77,75,-2,152,51,0.7635311640749021,-1.2589780455784751
R570,1576915200,70,129,59,199,51,1.0480645229636147,-1.208437654266741
R570,1576929600,558,362,-196,920,51,-0.14137820681706906,-0.43312654499524256
R570,1576944000,960,498,-462,1458,51,-1.382130230823586,0.14539963640290737
R570,1576958400,935,668,-267,1603,51,-0.4725563786383575,0.30132212023698124
R570,1576972800,522,390,-132,912,51,0.15714859595141625,-0.4417291647929846
R570,1576987200,78,54,-24,132,51,0.6609125756232352,-1.28048459507283
R570,1577001600,50,91,41,141,51,0.9641038596849781,-1.2708066478003703
R570,1577016000,461,301,-160,762,51,0.02654311974020393,-0.6030282860006472
R570,1577030400,839,533,-306,1372,51,-0.6544711490754033,0.05292147357718081
R570,1577044800,725,578,-147,1303,51,0.08718137655255251,-0.021276122178344
R570,1577059200,361,201,-160,562,51,0.02654311974020393,-0.8180937809441974
R570,1577073600,36,25,-11,61,51,0.7215508324355838,-1.3568328457777905
R570,1577088000,267,452,185,719,51,1.6357891659140702,-0.6492673674135104
R570,1577102400,906,864,-42,1770,51,0.5769519123445987,0.4809018085148456
R570,1577116800,885,523,-362,1408,51,-0.9156821014978279,0.09163326266701984
R570,1577131200,1372,778,-594,2150,51,-1.9978417615335873,0.8895262489075909
R570,1577145600,431,319,-112,750,52,-0.07839555466912346,-0.0705251193632186
R570,1577160000,36,22,-14,58,52,0.462326863459259,-1.2918819310257144
R570,1577174400,186,383,197,569,52,1.6265353351438376,-0.3899840542055766
R570,1577188800,741,609,-132,1350,52,-0.188747068572875,0.9884547751418356
R570,1577203200,976,499,-477,1475,52,-2.0923106834125886,1.209075586497055
R570,1577217600,860,466,-394,1326,52,-1.63435190071202,0.9460955793616334
R570,1577232000,289,178,-111,467,52,-0.07287797897393587,-0.5700106362714358
R570,1577246400,47,34,-13,81,52,0.4678444391544466,-1.251287701736354
R570,1577260800,68,90,22,158,52,0.6609595884860118,-1.1153852819415386
R570,1577275200,208,139,-69,347,52,0.15886020022394232,-0.7818066151724467
R570,1577289600,356,224,-132,580,52,-0.188747068572875,-0.3705694228063173
R570,1577304000,299,303,4,602,52,0.5616432259726354,-0.3317401600077986
R570,1577318400,199,199,0,398,52,0.5395729231918851,-0.691793324139517
R570,1577332800,20,22,2,42,52,0.5506080745822602,-1.3201213948791826
R570,1577347200,150,323,173,473,52,1.494113518459336,-0.5594208373263853
R570,1577361600,648,642,-6,1290,52,0.5064674690207597,0.8825567856913301
R570,1577376000,696,485,-211,1181,52,-0.6246355484926935,0.6901754381895786
R570,1577390400,1097,686,-411,1783,52,-1.7281506875302086,1.7526852656763163
R570,1577404800,379,245,-134,624,52,-0.19978221996325013,-0.29291089720928
R570,1577419200,34,36,2,70,52,0.5506080745822602,-1.2707023331356133
R570,1577433600,208,383,175,591,52,1.505148669849711,-0.35115479140705796
R570,1577448000,803,721,-82,1524,52,0.08713171618650384,1.2955589445483013
R570,1577462400,784,609,-175,1393,52,-0.42600282346594076,1.064348334248031
R570,1577476800,1138,689,-449,1827,52,-1.9378185639473366,1.8303437912733533
