remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
R571,1551844800,37,48,11,85,10,0.7256315037763842,-1.4465377199453442
R571,1551859200,736,182,-554,918,10,-0.43389215806225373,-0.32836671728204797
R571,1551873600,2024,394,-1630,2418,10,-2.6421177512275182,1.6851464927959166
R571,1551888000,832,565,-267,1397,10,0.15510481706639953,0.3146151678028487
R571,1551891249,218,132,-86,350,10,0.5265628397085119,-1.0908170528315706
R571,1551902400,1185,791,-394,1976,10,-0.10553147506370139,1.091831266892943
R571,1551916800,420,544,124,964,10,0.9575362361441119,-0.266618978839657
R571,1551931200,42,49,7,91,10,0.7174224867014204,-1.4384836671050323
R571,1551945600,705,211,-494,916,10,-0.3107569019377966,-0.3310514015621519
R571,1551946203,137,30,-107,167,10,0.48346550006495187,-1.3364656644610822
R571,1551960000,1904,382,-1522,2286,10,-2.4204742902034955,1.5079573303090557
R571,1551962584,65,38,-27,103,10,0.6476458415642281,-1.4223755614244087
R571,1551974400,899,554,-345,1453,10,-0.004971015895394741,0.3897863276457594
R571,1551988800,1296,767,-529,2063,10,-0.38258580134372994,1.208615033077465
R571,1552003200,485,618,133,1103,10,0.9760065245627804,-0.08003342137243233
R571,1552017600,50,73,23,123,10,0.7502585550012757,-1.3955287186233691
R571,1552032000,670,191,-479,861,10,-0.27997308790668235,-0.4048802192650106
R571,1552046400,1983,349,-1634,2332,10,-2.6503267683024823,1.5697050687514467
R571,1552060800,1005,647,-358,1652,10,-0.03165032138902712,0.6569124135161026
R571,1552075200,1344,778,-566,2122,10,-0.4585192092871452,1.2878132193405316
R571,1552089600,610,562,-48,1172,10,0.6045485019206681,0.012588186291154034
R571,1552104000,86,165,79,251,10,0.865184794050769,-1.223708924696716
R571,1552118400,158,127,-31,285,10,0.6394368244892642,-1.178069291934949
R571,1552132800,819,459,-360,1278,10,-0.035754829926509024,0.1548764531366635
R571,1552147200,1153,692,-461,1845,10,-0.2430325110693452,0.9159844465461341
R571,1552161600,1131,771,-360,1902,10,-0.035754829926509024,0.9924979485290968
R571,1552176000,602,555,-47,1157,10,0.606600756189409,-0.00754694580962561
R571,1552194000,73,178,105,251,10,0.9185434050380338,-1.223708924696716
R571,1552208400,158,106,-52,264,10,0.5963394848457042,-1.2062584768760405
R571,1552222800,681,481,-200,1162,10,0.29260585307204334,-0.0008352351093657284
R571,1552237200,904,686,-218,1590,10,0.2556652762347062,0.5736872008328802
R571,1552251600,679,588,-91,1267,10,0.5163015683648071,0.1401106895960918
R571,1552266000,271,256,-15,527,10,0.6722728927891195,-0.8532224940423707
R571,1552280400,22,30,8,52,10,0.7194747409701614,-1.4908350105670594
R571,1552294800,1598,251,-1347,1849,10,-2.061329793173829,0.921353815106342
R571,1552309200,1220,436,-784,1656,10,-0.9059106398726727,0.6622817820763106
R571,1552323600,970,590,-380,1560,10,-0.07679991530132807,0.5334169366313208
R571,1552338000,976,1013,37,1989,10,0.778990114763649,1.1092817147136187
R571,1552352400,283,440,157,723,11,1.2159785063048931,-0.735700903677721
R571,1552366800,26,28,2,54,11,0.8582914925891557,-1.7131819147658456
R571,1552381200,1662,303,-1359,1965,11,-2.2824312536503184,1.078994785068842
R571,1552395600,1300,389,-911,1689,11,-1.2486004011041874,0.6757290764584946
R571,1552410000,949,600,-349,1549,11,0.048303480884485946,0.4711740068735358
R571,1552424400,1152,846,-306,1998,11,0.1475327814636905,1.1272113371852963
R571,1552438800,394,370,-24,764,11,0.798292380611032,-0.675795490442126
R571,1552453200,30,17,-13,47,11,0.8236766202940843,-1.7234096682450935
R571,1552467600,1715,279,-1436,1994,11,-2.460120931431685,1.1213669066257261
R571,1552482000,1290,464,-826,1754,11,-1.052449458098783,0.7707010730515111
R571,1552496400,1069,590,-479,1659,11,-0.25169207900613244,0.6318958472617177
R571,1552510800,1119,811,-308,1930,11,0.14291746515768097,1.0278560176726022
R571,1552525200,330,360,30,690,11,0.9229059208732888,-0.7839174557941756
R571,1552539600,22,27,5,49,11,0.86521446704817,-1.7204874529653083
R571,1552552088,810,242,-568,1052,11,-0.4570736546235558,-0.2549964901530679
R571,1552552172,1074,196,-878,1270,11,-1.1724476820550305,0.06352497534351077
R571,1552554000,548,79,-469,627,11,-0.2286154974760849,-0.8759672371074071
R571,1552568400,1346,473,-873,1819,11,-1.1609093912900068,0.8656730696445277
R571,1552582800,1067,481,-586,1548,11,-0.4986115013776415,0.4697128992336432
R571,1552597200,1230,760,-470,1990,11,-0.23092315562908966,1.115522476066156
R571,1552611600,344,471,127,815,11,1.1467487617147503,-0.6012790008076052
R571,1552626000,25,32,7,57,11,0.8698297833541795,-1.708798591846168
R571,1552640400,1514,283,-1231,1797,11,-1.9870510100657097,0.8335287015668913
R571,1552654800,1255,424,-831,1679,11,-1.063987748863807,0.6611180000595689
R571,1552669200,1102,621,-481,1723,11,-0.256307395312142,0.7254067362148416
R571,1552683600,1170,828,-342,1998,11,0.06445708795551924,1.1272113371852963
R571,1552698000,436,457,21,893,11,0.9021369974962461,-0.4873126048959854
R571,1552712400,53,98,45,151,11,0.9575207931683603,-1.571454473696267
R571,1552726800,282,223,-59,505,11,0.7175243452558655,-1.0542223691742998
R571,1552741200,854,551,-303,1405,11,0.15445575592270477,0.26077450672900676
R571,1552755600,1230,933,-297,2163,11,0.1683017048407333,1.3682940977675693
R571,1552770000,1171,800,-371,1971,11,-0.0024649984816187058,1.0877614309081973
R571,1552784400,445,546,101,991,11,1.0867496497366267,-0.3441240561865142
R571,1552798800,48,83,35,131,11,0.9344442116383126,-1.6006766264941181
R571,1552813200,335,117,-218,452,11,0.35060669892810914,-1.1316610740886055
R571,1552827600,878,587,-291,1465,11,0.18214765375876185,0.3484409651225605
R571,1552842000,995,743,-252,1738,11,0.2721463217259474,0.7473233508132301
R571,1552856400,637,709,72,1346,11,1.0198275632994886,0.17456915597534553
R571,1552870800,266,286,20,552,11,0.8998293393432413,-0.9855503100993492
R571,1552885200,20,37,17,57,11,0.892906364884227,-1.708798591846168
R571,1552899600,1589,244,-1345,1833,11,-2.250124039508252,0.8861285766030236
R571,1552914000,1222,457,-765,1679,11,-0.911682310765493,0.6611180000595689
R571,1552928400,940,560,-380,1500,11,-0.023233921858661518,0.3995797325188002
R571,1552942800,895,1000,105,1895,11,1.0959802823486455,0.9767172502763625
R571,1552957200,287,329,42,616,12,0.6970483827415099,-0.8564905715203985
R571,1552971600,27,27,0,54,12,0.6169967325360397,-1.6425782708036822
R571,1552986000,1715,245,-1470,1960,12,-2.18481102465542,1.0234059904666715
R571,1553000400,1272,484,-788,1756,12,-0.8849247046523075,0.7380645480222053
R571,1553014800,978,638,-340,1616,12,-0.03104043579395785,0.5422419894818856
R571,1553029200,1047,823,-224,1870,12,0.19005459810686484,0.8975200599764658
R571,1553043600,289,364,75,653,12,0.7599461079029509,-0.804737466763314
R571,1553058000,26,38,12,64,12,0.6398686325947455,-1.6285909451936595
R571,1553072400,1667,261,-1406,1928,12,-2.062827557675656,0.9786465485145983
R571,1553086800,1282,443,-839,1725,12,-0.982130279901807,0.6947038386311346
R571,1553101200,992,553,-439,1545,12,-0.21973361127828067,0.44293197765072345
R571,1553115600,1022,886,-136,1908,12,0.35778186520404065,0.9506718972945526
R571,1553130000,312,432,120,744,12,0.8457157331230977,-0.6774528037121061
R571,1553144400,23,31,8,54,12,0.6322446659085103,-1.6425782708036822
R571,1553158800,1698,230,-1468,1928,12,-2.1809990413123024,0.9786465485145983
R571,1553173200,1406,425,-981,1831,12,-1.252781097263159,0.8429694900973767
R571,1553187600,937,676,-261,1613,12,0.11953290625918864,0.5380457917988788
R571,1553202000,973,914,-59,1887,12,0.5045432239140695,0.9212985135135047
R571,1553216400,323,441,118,764,12,0.8419037497799801,-0.6494781524920605
R571,1553230800,23,36,13,59,12,0.6417746242663043,-1.635584607998671
R571,1553245200,1453,240,-1213,1693,12,-1.6949711650648043,0.6499443966790615
R571,1553259600,1218,527,-691,1745,12,-0.7000435125111024,0.7226784898511802
R571,1553274000,1055,541,-514,1596,12,-0.3626829866451919,0.5142673382618399
R571,1553288400,1144,790,-354,1934,12,-0.057724319195781276,0.987038943880612
R571,1553302800,405,425,20,830,12,0.655116565967216,-0.5571618034659097
R571,1553317200,58,86,28,144,12,0.6703644993396866,-1.5166923403134767
R571,1553331600,228,240,12,468,12,0.6398686325947455,-1.0635029905487365
R571,1553346000,881,572,-309,1453,12,0.028045306024365457,0.3142485820385133
R571,1553360400,1070,570,-500,1640,12,-0.33599910324336846,0.5758115709459404
R571,1553374800,1006,658,-348,1664,12,-0.04628836916642838,0.6093811524099952
R571,1553389200,440,438,-2,878,12,0.6131847491929221,-0.4900226405378001
R571,1553403600,43,97,54,140,12,0.7199202828002158,-1.522287270557486
R571,1553418000,176,151,-25,327,12,0.5693469407470693,-1.2607242816500588
R571,1553432400,786,441,-345,1227,12,-0.04057039415175193,-0.0018649767480029395
R571,1553446800,930,640,-290,1570,12,0.06425914778398296,0.4779002916757805
R571,1553461200,631,561,-70,1192,12,0.48357731552692257,-0.050820616383082884
R571,1553475600,278,214,-64,492,12,0.49501326555627545,-1.029933409084682
R571,1553490000,16,32,16,48,12,0.6474925992809808,-1.650970666169696
R571,1553504400,1694,246,-1448,1940,12,-2.1428792078811263,0.9954313392466256
R571,1553518800,1213,477,-736,1690,12,-0.7858131377312491,0.6457481989960546
R571,1553533200,761,859,98,1620,12,0.8037839163488036,0.5478369197258948
R571,1553547600,808,1916,1108,2724,12,2.7288355046232082,2.0920376670724163
R571,1553562000,297,384,87,681,13,0.9694854691382939,-0.703969484035789
R571,1553576400,26,36,10,62,13,0.8041718263057136,-1.5823108128735164
R571,1553590800,1763,265,-1498,2028,13,-2.4333992567011857,1.2073807097354854
R571,1553605200,1314,430,-884,1744,13,-1.115183974893337,0.8043937349537171
R571,1553619600,1049,543,-506,1592,13,-0.30364427371521485,0.5887105653522073
R571,1553634000,1009,897,-112,1906,13,0.5422463142852615,1.0342665867658527
R571,1553648400,317,386,69,703,13,0.9308407214631453,-0.6727521831724126
R571,1553662800,21,34,13,55,13,0.810612617584905,-1.5922435904209544
R571,1553677200,1728,271,-1457,1999,13,-2.3453751092189026,1.166230631324671
R571,1553691600,1361,483,-878,1844,13,-1.102302392334954,0.9462905570599736
R571,1553706000,1063,582,-481,1645,13,-0.24997101305528613,0.6639158810685233
R571,1553720400,1023,876,-147,1899,13,0.4671037493613613,1.0243338092184147
R571,1553734800,319,406,87,725,13,0.9694854691382939,-0.6415348823090361
R571,1553749200,19,38,19,57,13,0.8234942001432879,-1.5894056539788293
R571,1553763600,1620,258,-1362,1878,13,-2.1414167187111737,0.9945354765761008
R571,1553778000,1346,487,-859,1833,13,-1.0615107142334081,0.9306819066282854
R571,1553792400,1014,606,-408,1620,13,-0.09324509192829433,0.6284416755419592
R571,1553806800,1106,943,-163,2049,13,0.43275286253900697,1.2371790423777993
R571,1553821200,339,390,51,729,13,0.8921959737879966,-0.6358590094247859
R571,1553835600,23,51,28,74,13,0.8428165739808622,-1.5652831942207657
R571,1553850000,1487,262,-1225,1749,13,-1.8472872502947644,0.81148857605903
R571,1553853011,365,59,-306,424,13,0.12574181156421477,-1.0686443168488682
R571,1553857378,240,94,-146,334,13,0.4692506797877585,-1.1963514567444988
R571,1553864400,1356,414,-942,1770,13,-1.2397059396243715,0.8412869087013438
R571,1553878800,1089,736,-353,1825,13,0.024836081523548815,0.9193301608597849
R571,1553893200,1164,790,-374,1954,13,-0.020249457430791293,1.1023770613768558
R571,1553907600,385,556,171,941,13,1.1498276249556543,-0.3350377465595222
R571,1553922000,37,95,58,132,13,0.9072244867727767,-1.4829830373991368
R571,1553936400,266,194,-72,460,13,0.6281235313411474,-1.0175614608906158
R571,1553950800,942,477,-465,1419,13,-0.21562012623293175,0.34322906310838364
R571,1553965200,1055,601,-454,1656,13,-0.19200389154256314,0.6795245315002114
R571,1553979600,1018,677,-341,1695,13,0.050599246640314594,0.7348642921216515
R571,1553994000,368,445,77,813,13,0.9480161648743225,-0.5166656788555305
R571,1554008400,39,88,49,127,13,0.8879021129352023,-1.4900778785044497
R571,1554022800,195,99,-96,294,13,0.5765972011076158,-1.2531101855870015
R571,1554037200,756,421,-335,1177,13,0.06348082919869748,-0.00016124638875696296
R571,1554051600,803,549,-254,1352,13,0.23738219373686648,0.24815819229719183
R571,1554066000,528,542,14,1070,13,0.8127595480113021,-0.15199084604245136
R571,1554080400,209,238,29,447,13,0.8449635044072593,-1.0360080477644291
R571,1554094800,18,17,-1,35,13,0.7805555916153449,-1.6206229548422058
R571,1554109200,1685,316,-1369,2001,13,-2.1564452316959537,1.1690685677667962
R571,1554123600,1173,453,-720,1626,13,-0.7630873849642045,0.6369554848683345
R571,1554138000,998,569,-429,1567,13,-0.13833063088263445,0.5532363598256432
R571,1554152400,984,818,-166,1802,13,0.4263120712598155,0.8866938917753459
R571,1554166800,285,352,67,637,14,0.723667213428284,-0.8197391587480748
R571,1554181200,26,23,-3,49,14,0.5806818968719537,-1.6050636847327036
R571,1554195600,1744,272,-1472,2016,14,-2.4199671034316053,1.0220338367158759
R571,1554210000,1291,490,-801,1781,14,-1.049350711870211,0.7081711435077335
R571,1554224400,1043,638,-405,1681,14,-0.24046234963725704,0.5746125506532047
R571,1554238800,1097,771,-326,1868,14,-0.07909320666654149,0.8243671192911735
R571,1554253200,350,399,49,749,14,0.6868995605995133,-0.6701535347510026
R571,1554267600,28,38,10,66,14,0.6072363128038436,-1.5823587239474335
R571,1554282000,1719,313,-1406,2032,14,-2.2851523763927797,1.0434032115726004
R571,1554296400,1329,491,-838,1820,14,-1.1249286649071284,0.7602589947209997
R571,1554310800,1069,623,-446,1692,14,-0.32421089219167903,0.589303995867203
R571,1554325200,1104,954,-150,2058,14,0.28041273210366024,1.078128445714778
R571,1554339600,351,365,14,716,14,0.6154069023213482,-0.7142278703929971
R571,1554354000,28,40,12,68,14,0.6113216075625959,-1.579687552090343
R571,1554368400,1670,301,-1369,1971,14,-2.209574423355862,0.961932469931338
R571,1554382800,1127,525,-602,1652,14,-0.6428638833743578,0.5358805587253914
R571,1554397200,822,962,140,1784,14,0.8727804721227427,0.7121779012933693
R571,1554411600,1037,2002,965,3039,14,2.557964560108063,2.3883382416177046
R571,1554426000,333,452,119,785,14,0.8298848771558436,-0.6220724413233722
R571,1554440400,17,38,21,55,14,0.6297054339769812,-1.5970501691614318
R571,1554454800,1407,285,-1122,1692,14,-1.705040520649954,0.589303995867203
R571,1554469200,1266,490,-776,1756,14,-0.9982845273858073,0.6747814952941013
R571,1554483600,1038,723,-315,1761,14,-0.05662408549340388,0.6814594249368278
R571,1554498000,1196,792,-404,1988,14,-0.2384197022578809,0.9846374307166078
R571,1554512400,441,438,-3,879,14,0.5806818968719537,-0.4965273640401153
R571,1554526800,42,67,25,109,14,0.6378760234944858,-1.5249285290199863
R571,1554541200,256,215,-41,471,14,0.5030612964556602,-1.0414464228865923
R571,1554555600,845,580,-265,1425,14,0.04550828347540343,0.23270255294561132
R571,1554570000,905,802,-103,1707,14,0.37641715893433914,0.6093377847953823
R571,1554584400,752,905,153,1657,14,0.8993348880546326,0.5425584883681178
R571,1554613200,512,572,60,1084,14,0.7093686817726509,-0.22273224868833152
R571,1554627600,195,155,-40,350,14,0.5051039438350363,-1.203052320240572
R571,1554642000,648,416,-232,1064,14,0.11291564699481625,-0.24944396725923726
R571,1554656400,870,680,-190,1550,14,0.1987068369286144,0.3996507940137722
R571,1554670800,661,635,-26,1296,14,0.5337010071463023,0.060411968163269304
R571,1554673340,38,57,19,95,14,0.6256201392182289,-1.5436267320196202
R571,1554685200,225,263,38,488,14,0.6644304394263757,-1.0187414621013224
R571,1554699600,20,39,19,59,14,0.6256201392182289,-1.5917078254472505
R571,1554709390,353,190,-163,543,14,0.25385831617177035,-0.9452842360313317
R571,1554714000,1592,268,-1324,1860,14,-2.1176552912839353,0.8136824318628111
R571,1554728400,1060,503,-557,1563,14,-0.5509447513024313,0.4170134110848609
R571,1554742800,1144,719,-425,1863,14,-0.28131529722477994,0.817689189648447
R571,1554757200,1132,872,-260,2004,14,0.05572152037228416,1.0060068055733324
R571,1554771600,294,335,41,629,15,0.9398772270668263,-0.8869147254118741
R571,1554786000,23,30,7,53,15,0.8665520150775656,-1.6930554316473738
R571,1554800400,1882,336,-1546,2218,15,-2.482684873726019,1.3369699659218217
R571,1554814800,1309,522,-787,1831,15,-0.8458073472598757,0.7953441789198454
R571,1554829200,1051,662,-389,1713,15,0.012528957790882053,0.6301972981285452
R571,1554843600,1098,872,-226,1970,15,0.364058650562926,0.9898816062926483
R571,1554858000,347,392,45,739,15,0.9485037225949746,-0.7329642433182891
R571,1554872400,14,11,-3,25,15,0.8449857762571948,-1.7322428270893773
R571,1554886800,1681,303,-1378,1984,15,-2.1203720615437898,1.0094753040136502
R571,1554901200,1296,470,-826,1766,15,-0.9299156786593218,0.7043734395009089
R571,1554915600,1058,587,-471,1645,15,-0.16431420053615847,0.5350279091979654
R571,1554930000,1187,827,-360,2014,15,0.07507105036995737,1.0514617991300823
R571,1554944400,336,438,102,774,15,1.0714312838710882,-0.6839799990157849
R571,1554958800,32,31,-1,63,15,0.849299024021269,-1.6790599332752296
R571,1554973200,1733,312,-1421,2045,15,-2.2131068884713843,1.094847844083729
R571,1554987600,1397,449,-948,1846,15,-1.1930237922678455,0.8163374264780616
R571,1555002000,1030,616,-414,1646,15,-0.04138663926004494,0.5364274590351799
R571,1555016400,1159,854,-305,2013,15,0.19368536388199675,1.050062249292868
R571,1555030800,366,442,76,808,15,1.0153590629381242,-0.636395304550495
R571,1555045200,23,42,19,65,15,0.8924315016620106,-1.676260833600801
R571,1555059600,1523,273,-1250,1796,15,-1.8443242046430435,0.7463599346173412
R571,1555074000,1325,440,-885,1765,15,-1.0571564876995094,0.7029738896636945
R571,1555088400,1102,595,-507,1697,15,-0.24195266028949336,0.6078045007331146
R571,1555102800,1164,830,-334,1994,15,0.13114327130292144,1.0234708023857941
R571,1555117200,470,411,-59,881,15,0.7242148388631183,-0.5342281664338431
R571,1555131600,48,79,31,127,15,0.9183109882464555,-1.5894887436935075
R571,1555146000,321,161,-160,482,15,0.5063958267773733,-1.0926485514823923
R571,1555160400,1000,593,-407,1593,15,-0.026290272085785382,0.46225131766281613
R571,1555174800,1111,669,-442,1780,15,-0.10177210795708318,0.7239671372219106
R571,1555189200,1041,677,-364,1718,15,0.06644455484180904,0.6371950473146173
R571,1555203600,421,473,52,894,15,0.9636000897692342,-0.5160340185500557
R571,1555218000,50,103,53,153,15,0.9657567136512712,-1.5531004479259327
R571,1555232400,211,135,-76,346,15,0.687552232868488,-1.2829873293435519
R571,1555246800,839,388,-451,1227,15,-0.12118172289541689,-0.049983922757657555
R571,1555261200,945,685,-260,1630,15,0.29073343857366535,0.5140346616397493
R571,1555275600,654,621,-33,1275,15,0.7802870597960825,0.017194469428634077
R571,1555290000,273,297,24,570,15,0.903214621072196,-0.9694881658075243
R571,1555304400,20,38,18,58,15,0.8902748777799735,-1.6860576824613016
R571,1555318800,1652,276,-1376,1928,15,-2.1160588137797154,0.9311005131296431
R571,1555333200,1242,452,-790,1694,15,-0.852277218905987,0.6036058512214715
R571,1555347600,1043,649,-394,1692,15,0.0017458383806966543,0.6008067515470427
R571,1555362000,1037,850,-187,1887,15,0.44816698196237215,0.8737189698038523
R571,1555376400,306,333,27,639,16,0.9317381760749238,-0.7789377665526485
R571,1555390800,29,27,-2,56,16,0.8646820960430605,-1.6239258115556678
R571,1555405200,1770,306,-1464,2076,16,-2.5158692490115735,1.3038200733604544
R571,1555419600,1298,477,-821,1775,16,-1.0290740952016353,0.8675569489249331
R571,1555434000,1010,623,-387,1633,16,-0.02554517334547177,0.6617451094902354
R571,1555448400,1163,835,-328,1998,16,0.11087926534004355,1.1907684995864654
R571,1555462800,346,394,48,740,16,0.9802960271324802,-0.6325504723068424
R571,1555477200,28,40,12,68,16,0.8970539967480979,-1.606533261744285
R571,1555491600,1760,271,-1489,2031,16,-2.5736762145562833,1.2385980115677684
R571,1555506000,1372,492,-880,1864,16,-1.1654985338871506,0.9965516933593563
R571,1555520400,1115,593,-522,1708,16,-0.3377027872869051,0.7704485458113786
R571,1555534800,1101,862,-239,1963,16,0.3166720626792107,1.1400402293032652
R571,1555549200,364,384,20,748,16,0.9155522257224051,-0.6209554390992538
R571,1555563600,30,34,4,64,16,0.8785557677737907,-1.6123307783480794
R571,1555578000,1690,296,-1394,1986,16,-2.354009745486386,1.1733759497750824
R571,1555592400,1363,497,-866,1860,16,-1.133126633182113,0.990754176755562
R571,1555606800,1118,666,-452,1784,16,-0.17584328376171746,0.8806013612834702
R571,1555621200,1182,774,-408,1956,16,-0.07410302440302807,1.1298945752466252
R571,1555635600,368,437,69,805,16,1.0288538781900365,-0.538340827495185
R571,1555650000,28,54,26,82,16,0.9294258974531355,-1.586241953631005
R571,1555664400,1058,234,-824,1292,16,-1.0360109310670005,0.1675068190167712
R571,1555678800,1243,526,-717,1769,16,-0.7885971185356422,0.8588606740192416
R571,1555693200,1072,650,-422,1722,16,-0.10647492510806561,0.7907398539246586
R571,1555707600,1067,614,-453,1681,16,-0.17815556238350586,0.731315308735767
R571,1555722000,431,332,-99,763,16,0.640391069729586,-0.5992147518350252
R571,1555736400,37,79,42,116,16,0.9664223554017498,-1.5369630624987534
R571,1555750800,226,138,-88,364,16,0.6658261345692584,-1.1775170330635067
R571,1555765200,771,437,-334,1208,16,0.09700559360931318,0.04575897033709088
R571,1555779600,956,594,-362,1550,16,0.03226179219923811,0.5414466399615037
R571,1555794000,828,600,-228,1428,16,0.34210712751888306,0.3646223835457775
R571,1555808400,391,378,-13,769,16,0.8392470312033881,-0.5905184769293337
R571,1555822800,53,82,29,135,16,0.9363627333185006,-1.5094248586307304
R571,1555837200,167,74,-93,241,16,0.6542647414603164,-1.3557906686301815
R571,1555851600,749,297,-452,1046,16,-0.17584328376171746,-0.18904045211657833
R571,1555866000,721,497,-224,1218,16,0.35135624200603666,0.06025276184657663
R571,1555880400,511,474,-37,985,16,0.7837523442804666,-0.2774525803244414
R571,1555894800,237,276,39,513,16,0.9594855195363846,-0.961559539572169
R571,1555909200,26,18,-8,44,16,0.8508084243123301,-1.6413183613670508
R571,1555923600,1415,240,-1175,1655,16,-1.8476207273147272,0.693631450811104
R571,1555938000,1247,489,-758,1736,16,-0.8834005420289665,0.8110311620379387
R571,1555952400,1019,578,-441,1597,16,-0.15040821892204512,0.6095674600560866
R571,1555966800,934,808,-126,1742,16,0.5779595469412994,0.8197274369436301
R571,1555981200,281,314,33,595,17,0.9241425199317574,-0.9187897955057743
R571,1555995600,27,24,-3,51,17,0.8429794454581969,-1.7155299369858081
R571,1556010000,1564,274,-1290,1838,17,-2.05860046697159,0.9017028439421708
R571,1556024400,1235,455,-780,1690,17,-0.9087902452628166,0.6849426583924557
R571,1556038800,1055,491,-564,1546,17,-0.4218117984214538,0.4740408562359762
R571,1556053200,1018,925,-93,1943,17,0.6400717592742957,1.0554854080146039
R571,1556067600,346,319,-27,665,17,0.7888707291424899,-0.8162680861241522
R571,1556082000,32,35,3,67,17,0.8565066245371237,-1.692096403412866
R571,1556096400,1645,297,-1348,1942,17,-2.189363198067882,1.054020812166295
R571,1556110800,1404,377,-1027,1781,17,-1.465659117345301,0.8182208805885643
R571,1556125200,1060,579,-481,1639,17,-0.23468582116296713,0.6102482701287025
R571,1556139600,1115,826,-289,1941,17,0.19818390936268873,1.052556216317986
R571,1556154000,321,352,31,673,17,0.9196334602387818,-0.8045513193376812
R571,1556168400,23,37,14,60,17,0.8813064528484894,-1.7023485743510283
R571,1556182800,1558,277,-1281,1835,17,-2.0383096983532,0.8973090563972442
R571,1556197200,1379,454,-925,1833,17,-1.2356970730035464,0.8943798647006265
R571,1556211600,1088,541,-547,1629,17,-0.38348479103116134,0.5956023116456137
R571,1556226000,1120,881,-239,2001,17,0.3109104016870783,1.1404319672165193
R571,1556240400,381,386,5,767,17,0.8610156842300992,-0.666879309596646
R571,1556254800,44,43,-1,87,17,0.8474885051511725,-1.6628044864466884
R571,1556269200,1370,262,-1108,1632,17,-1.648276034910812,0.5999960991905404
R571,1556283600,1265,472,-793,1737,17,-0.9380991332671579,0.7537786632629734
R571,1556298000,1091,635,-456,1726,17,-0.17832257500077237,0.7376681089315756
R571,1556312400,1035,657,-378,1692,17,-0.0024692469747246747,0.6878718500890735
R571,1556326800,428,424,-4,852,17,0.8407249156117091,-0.5423886624903906
R571,1556341200,49,72,23,121,17,0.9015972214668795,-1.6130082276041862
R571,1556355600,250,280,30,530,17,0.917378930392294,-1.0139885256458518
R571,1556370000,1003,574,-429,1577,17,-0.11745026914560201,0.5194433275335516
R571,1556384400,1067,792,-275,1859,17,0.2297473272135178,0.9324593567566575
R571,1556398800,1045,710,-335,1755,17,0.09447553642425034,0.7801413885325333
R571,1556413200,445,548,103,993,17,1.0819596091859027,-0.3358806478788377
R571,1556427600,61,88,27,149,17,0.9106153408528307,-1.5719995438515375
R571,1556442000,211,138,-73,349,17,0.6851623562040515,-1.2790803741897603
R571,1556456400,857,487,-370,1344,17,0.015566991797177653,0.17819249487758124
R571,1556470800,915,770,-145,1685,17,0.5228362072569306,0.6776196791509114
R571,1556485200,601,607,6,1208,17,0.863270214076587,-0.020992540492427252
R571,1556499600,256,286,30,542,17,0.917378930392294,-0.9964133754661453
R571,1556514000,21,29,8,50,17,0.8677792737695627,-1.7169945328341172
R571,1556528400,1640,306,-1334,1946,17,-2.157799780217053,1.0598791955595306
R571,1556542800,1223,340,-883,1563,17,-1.1410068194510592,0.4989389856572272
R571,1556557200,1043,551,-492,1594,17,-0.25948564947433284,0.5443414569548027
R571,1556571600,1012,839,-173,1851,17,0.4597093715552725,0.9207425899701864
R571,1556586000,311,352,41,663,18,0.9523702553511019,-0.7854910246244696
R571,1556600400,18,40,22,58,18,0.9108158955664714,-1.662505162511534
R571,1556614800,1678,316,-1362,1994,18,-2.1160911540087217,1.1439400787270717
R571,1556629200,1372,415,-957,1787,18,-1.2303271691258075,0.8438707786566216
R571,1556643600,1109,618,-491,1727,18,-0.2111518186185533,0.7568941699405491
R571,1556658000,1099,831,-268,1930,18,0.2765651409589525,1.0511650294299277
