remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
R571,1556672400,403,373,-30,776,18,0.7970881740506404,-0.6216850782091998
R571,1556686800,36,33,-3,69,18,0.856139106376168,-1.6465594509135872
R571,1556701200,1742,302,-1440,2044,18,-2.286682736282468,1.2164205859904655
R571,1556715600,1350,382,-968,1732,18,-1.254384956369541,0.7641422206668885
R571,1556730000,1059,590,-469,1649,18,-0.16303624413108636,0.6438245786096549
R571,1556744400,1157,806,-351,1963,18,0.09503820084714541,1.0990021642237677
R571,1556758800,351,417,66,768,18,1.0070470445414053,-0.6332819593713428
R571,1556773200,33,36,3,69,18,0.8692615357818407,-1.6465594509135872
R571,1556787600,1662,289,-1373,1951,18,-2.140148941252455,1.0816068424805532
R571,1556802000,1320,400,-920,1720,18,-1.1494055211241585,0.7467468989236741
R571,1556816400,1054,567,-487,1621,18,-0.2024035323481048,0.6032354945421544
R571,1556830800,1118,823,-295,1941,18,0.2175142086334249,1.0671107410278744
R571,1556845200,380,418,38,798,18,0.9458090406482654,-0.5897936550133066
R571,1556859600,43,67,24,110,18,0.9151900387016956,-1.5871254349576045
R571,1556874000,1513,281,-1232,1794,18,-1.8317718502191442,0.8540180496734968
R571,1556878272,502,121,-381,623,18,0.029426053818781404,-0.8434754304351847
R571,1556883649,248,91,-157,339,18,0.5193300849638994,-1.2551647116912612
R571,1556888400,1340,455,-885,1795,18,-1.0728580162577341,0.8554676598187646
R571,1556902800,1102,565,-537,1667,18,-0.3117571107287115,0.6699175612244767
R571,1556917200,1209,727,-482,1936,18,-0.1914681745100441,1.059862690301535
R571,1556931600,430,463,33,893,18,0.9348736828102048,-0.45208069121285843
R571,1556946000,45,87,42,132,18,0.954557326918714,-1.5552340117617112
R571,1556960400,268,231,-37,499,18,0.7817786730773554,-1.0232270884484012
R571,1556974800,941,527,-414,1468,18,-0.042747307912419014,0.3814451423161696
R571,1556989200,1116,583,-533,1699,18,-0.30300882445826294,0.7163050858730486
R571,1557003600,998,641,-357,1639,18,0.08191577144147262,0.6293284771569762
R571,1557018000,458,559,101,1017,18,1.0835945494078298,-0.27232903319964197
R571,1557032400,54,103,49,157,18,0.969866827891999,-1.5189937581300144
R571,1557046800,164,124,-40,288,18,0.775217458374519,-1.3290948290999227
R571,1557061200,809,505,-304,1314,18,0.1978305645249157,0.15820517994491687
R571,1557075600,894,710,-184,1604,18,0.46027915263837177,0.5785921220726006
R571,1557090000,632,587,-45,1219,18,0.7642821005364584,0.020492216144468743
R571,1557104400,285,247,-38,532,18,0.7795916015097433,-0.9753899536545613
R571,1557118800,29,26,-3,55,18,0.856139106376168,-1.6668539929473376
R571,1557133200,1606,270,-1336,1876,18,-2.0592272932508062,0.9728860815854625
R571,1557147600,1249,369,-880,1618,18,-1.0619226584196733,0.5988866641063508
R571,1557162000,1035,525,-510,1560,18,-0.2527061784031839,0.514809275680814
R571,1557176400,963,957,-6,1920,18,0.8495778916733315,1.036668927977249
R571,1557190800,351,326,-25,677,19,0.793184544243225,-0.700476746160815
R571,1557205200,31,19,-12,50,19,0.8213116557412117,-1.579538766039274
R571,1557219600,1729,291,-1438,2020,19,-2.2640161131917913,1.1824264319839544
R571,1557226522,650,150,-500,800,19,-0.23453683741398137,-0.5280291728832226
R571,1557227125,16,27,11,43,19,0.8710750068530344,-1.589352855575397
R571,1557229060,63,39,-24,102,19,0.7953481682046086,-1.5066341009137878
R571,1557234000,1337,389,-948,1726,19,-1.2038403721138307,0.7702346714667823
R571,1557248400,1109,591,-518,1700,19,-0.27348206871888603,0.7337823389040391
R571,1557262800,1100,846,-254,1946,19,0.29771465708638234,1.078677485459224
R571,1557277200,357,396,39,753,19,0.931656477771775,-0.593923774054335
R571,1557291600,29,49,20,78,19,0.8905476225054867,-1.5402824078947814
R571,1557306000,1739,287,-1452,2026,19,-2.2943068486511615,1.1908385087292028
R571,1557320400,1307,407,-900,1714,19,-1.0999864219674182,0.7534105179762854
R571,1557334800,1055,551,-504,1606,19,-0.24319133325951572,0.601993136561814
R571,1557349200,1137,817,-320,1954,19,0.15491547563506528,1.089893587786222
R571,1557363600,371,431,60,802,19,0.9770925809608304,-0.5252251473014731
R571,1557378000,25,30,5,55,19,0.8580932630847328,-1.5725287020849004
R571,1557392400,1672,284,-1388,1956,19,-2.1558349151226115,1.0926976133679713
R571,1557406800,1336,436,-900,1772,19,-1.0999864219674182,0.83472725984702
R571,1557421200,1103,607,-496,1710,19,-0.225882341568447,0.7478024668127865
R571,1557435600,1229,834,-395,2063,19,-0.007356321468704165,1.242712981991568
R571,1557450000,392,457,65,849,19,0.9879107007677483,-0.4593305461303605
R571,1557464400,33,42,9,75,19,0.8667477589302671,-1.5444884462674056
R571,1557478800,1518,258,-1260,1776,19,-1.8788910480655117,0.840335311010519
R571,1557493200,1321,388,-933,1709,19,-1.1713860126930769,0.7464004540219118
R571,1557507600,1166,503,-663,1669,19,-0.587207543119507,0.6903199423869223
R571,1557522000,1291,727,-564,2018,19,-0.37300877094253126,1.179622406402205
R571,1557536400,460,478,18,938,19,0.8862203745827195,-0.3345514077425091
R571,1557550800,39,81,42,120,19,0.9381473496559257,-1.4813978706780424
R571,1557565200,275,237,-38,512,19,0.7650574327452383,-0.9318088566551462
R571,1557579600,1016,499,-517,1515,19,-0.27131844475750244,0.4744099725922131
R571,1557594000,1141,646,-495,1787,19,-0.2237187176070634,0.8557574517101411
R571,1557608400,1035,656,-379,1691,19,0.027261661913433315,0.7211642237861665
R571,1557622800,407,484,77,891,19,1.0138741883043514,-0.40044600891362164
R571,1557637200,56,86,30,142,19,0.9121838621193226,-1.4505535892787984
R571,1557651600,190,121,-69,311,19,0.697985089942347,-1.213613427620968
R571,1557666000,736,530,-206,1266,19,0.4015686072327948,0.12530878766440406
R571,1557680400,799,604,-195,1403,19,0.4253684708080143,0.31738454001424277
R571,1557694800,582,630,48,1212,19,0.9511290934242272,0.049600096957168355
R571,1557709200,256,259,3,515,19,0.8537660151619656,-0.9276028182825221
R571,1557723600,34,18,-16,52,19,0.8126571598956773,-1.5767347404575245
R571,1557738000,1641,301,-1340,1942,19,-2.051980964976199,1.073069434295725
R571,1557752400,1204,429,-775,1633,19,-0.8295334267944693,0.6398474819154318
R571,1557766800,967,571,-396,1538,19,-0.009519945430087757,0.506656266782332
R571,1557781200,980,851,-129,1831,19,0.5681676522593314,0.9174460145086294
R571,1557795600,332,324,-8,656,20,0.8888396795951226,-0.8469731473421358
R571,1557810000,28,21,-7,49,20,0.8910335896015855,-1.7368353265788257
R571,1557824400,1683,284,-1399,1967,20,-2.1628891393947782,1.0749532397736803
R571,1557838800,1332,384,-948,1716,20,-1.1734357264800082,0.7069871656576849
R571,1557853200,1061,518,-543,1579,20,-0.2849021738625316,0.5061451252039345
R571,1557867600,1074,839,-235,1913,20,0.39082210812804313,0.9957892238284063
R571,1557882000,362,441,79,803,20,1.0797098501573954,-0.6314711039355569
R571,1557896400,33,34,1,67,20,0.9085848696532887,-1.7104473212637343
R571,1557910800,1710,312,-1398,2022,20,-2.1606952293883155,1.155583256014237
R571,1557925200,1380,367,-1013,1747,20,-1.3160398769000972,0.7524331748114532
R571,1557939600,1024,550,-474,1574,20,-0.13352238341659117,0.49881512372752024
R571,1557954000,1169,808,-361,1977,20,0.1143894473137171,1.0896132427265086
R571,1557968400,361,448,87,809,20,1.0972611302090984,-0.6226751021638598
R571,1557982800,31,46,15,77,20,0.9392996097437694,-1.6957873183109058
R571,1557997200,1636,320,-1316,1956,20,-1.9807946088583572,1.0588272365255689
R571,1558011600,1284,436,-848,1720,20,-0.9540447258337176,0.7128511668388163
R571,1558026000,1018,618,-400,1636,20,0.028826957061663806,0.5897071420350569
R571,1558040400,1211,817,-394,2028,20,0.041990417100441234,1.164379257785934
R571,1558054800,422,473,51,895,20,1.018280369976434,-0.49659907676953474
R571,1558069200,28,56,28,84,20,0.9678204398277871,-1.6855253162439259
R571,1558083600,1562,277,-1285,1839,20,-1.9127833986580072,0.8873052019774754
R571,1558086892,406,85,-321,491,20,0.2021458475722333,-1.088863196063806
R571,1558098000,1314,463,-851,1777,20,-0.9606264558531064,0.7964131836699387
R571,1558112400,1130,588,-542,1718,20,-0.2827082638560687,0.7099191662482506
R571,1558126800,1191,681,-510,1872,20,-0.21250314364925574,0.9356832117218095
R571,1558141200,460,451,-9,911,20,0.8866457695886597,-0.4731430720450091
R571,1558155600,68,88,20,156,20,0.950269159776084,-1.5799732949835608
R571,1558170000,458,197,-261,655,20,0.3337804479600076,-0.8484391476374187
R571,1558184400,1015,536,-479,1551,20,-0.14449193344890568,0.4650971169360147
R571,1558198800,1074,728,-346,1802,20,0.1472980974106607,0.83306319105201
R571,1558213200,1085,735,-350,1820,20,0.13852245738480906,0.8594511963671013
R571,1558227600,392,513,121,905,20,1.1718540704288372,-0.4819390738167062
R571,1558242000,48,98,50,146,20,1.016086459969971,-1.594633297936389
R571,1558256400,210,124,-86,334,20,0.7177146990910159,-1.3190252424232134
R571,1558270800,899,402,-497,1301,20,-0.18398231356523798,0.09859704311530228
R571,1558285200,944,594,-350,1538,20,0.13852245738480906,0.4460391130973377
R571,1558299600,711,613,-98,1324,20,0.6913877790134612,0.1323150499068078
R571,1558314000,299,313,14,612,20,0.9371056997373065,-0.9114771603345811
R571,1558328400,23,35,12,58,20,0.9327178797243807,-1.72364132392128
R571,1558342800,1660,271,-1389,1931,20,-2.1409500393301495,1.0221772291434976
R571,1558357200,1262,355,-907,1617,20,-1.083485416215029,0.5618531364246828
R571,1558371600,1006,578,-428,1584,20,-0.03260252311929753,0.5134751266803488
R571,1558386000,1012,822,-190,1834,20,0.48954805841887383,0.8799752005010611
R571,1558400400,379,357,-22,736,21,0.8208796469558778,-0.5861741711763299
R571,1558414800,25,29,4,54,21,0.8834730813861423,-1.6242188672613247
R571,1558429200,1715,330,-1385,2045,21,-2.460460781061452,1.4062019390513214
R571,1558443600,1264,403,-861,1667,21,-1.1989623333130435,0.8308633831567055
R571,1558458000,1030,540,-490,1570,21,-0.305802172788884,0.6832235950038543
R571,1558472400,1179,775,-404,1954,21,-0.09876235121185513,1.2676945089285434
R571,1558486800,380,396,16,776,21,0.9123623588154952,-0.5252917843091748
R571,1558501200,31,33,2,64,21,0.8786582018145835,-1.6089982705445358
R571,1558515600,1703,304,-1399,2007,21,-2.494164938062364,1.348363671527524
R571,1558530000,1353,425,-928,1778,21,-1.3602607989602638,0.9998120067130609
R571,1558544400,1109,538,-571,1647,21,-0.5008047954370158,0.800422189723128
R571,1558558800,1174,779,-395,1953,21,-0.07709539313984047,1.2661724492568645
R571,1558573200,403,396,-7,799,21,0.8569912437425689,-0.4902844118605606
R571,1558587600,26,39,13,65,21,0.905140039458157,-1.607476210872857
R571,1558602000,1625,324,-1301,1949,21,-2.258235839055982,1.260084210570149
R571,1558616400,1339,393,-946,1732,21,-1.403594715104293,0.9297972618158326
R571,1558630800,1166,554,-612,1720,21,-0.5995098266539715,0.911532545755686
R571,1558645200,1114,744,-370,1858,21,-0.016909398495355336,1.121576780447371
R571,1558659600,401,380,-21,781,21,0.8232870867416572,-0.5176814859507805
R571,1558674000,23,36,13,59,21,0.905140039458157,-1.6166085689029304
R571,1558688400,1354,286,-1068,1640,21,-1.6973023689693805,0.7897677720213757
R571,1558702800,1142,396,-746,1538,21,-0.9221067579484118,0.6345176855101302
R571,1558717200,1262,570,-692,1832,21,-0.7921050095163239,1.0820032289837203
R571,1558731600,1127,531,-596,1658,21,-0.560990790081501,0.8171648461115956
R571,1558746000,497,350,-147,847,21,0.5199496737334521,-0.41722554761997444
R571,1558760400,41,77,36,118,21,0.9605111545310834,-1.5268070482738765
R571,1558774800,254,213,-41,467,21,0.7751382910260691,-0.995608222857948
R571,1558789200,850,474,-376,1324,21,-0.03135403721003177,0.30879691577085033
R571,1558803600,898,679,-219,1577,21,0.3466140091573349,0.6938780127056065
R571,1558818000,879,553,-326,1432,21,0.0890179520789385,0.4731793603121691
R571,1558832400,414,399,-15,813,21,0.8377317254563337,-0.4689755764570563
R571,1558846800,41,75,34,116,21,0.9556962749595245,-1.5298511676172342
R571,1558861200,206,128,-78,334,21,0.6860630189522311,-1.198042159191239
R571,1558875600,811,353,-458,1164,21,-0.22876409964394304,0.06526736830222984
R571,1558890000,787,507,-280,1294,21,0.19976018222479117,0.26313512562048397
R571,1558904400,584,582,-2,1166,21,0.869028442671466,0.0683114876455876
R571,1558918800,281,335,54,616,21,1.0038450706751125,-0.7688213317777953
R571,1558933200,21,37,16,58,21,0.9123623588154952,-1.618130628574609
R571,1558947600,165,140,-25,305,21,0.8136573275985396,-1.2421818896699264
R571,1558962000,695,372,-323,1067,21,0.09624027143627673,-0.08237241985062131
R571,1558976400,777,553,-224,1330,21,0.3345768102284379,0.31792927380092356
R571,1558990800,641,536,-105,1177,21,0.6210621447361871,0.08505414403405526
R571,1559005200,301,260,-41,561,22,0.8278827343701457,-0.9705644476280866
R571,1559019600,28,22,-6,50,22,0.9025079256581094,-1.7006308353679576
R571,1559034000,1620,317,-1303,1937,22,-1.8628884486415789,0.9953286042898437
R571,1559048400,1183,467,-716,1650,22,-0.6113173833262996,0.5852913180249847
R571,1559062800,1069,514,-555,1583,22,-0.26804150340166605,0.4895683278516552
R571,1559077200,1087,796,-291,1883,22,0.2948456537418326,0.9181787316128319
R571,1559091600,368,314,-54,682,22,0.8001648061774734,-0.7976915847777454
R571,1559106000,28,32,4,60,22,0.923829408883242,-1.6863438219092517
R571,1559120400,1756,311,-1445,2067,22,-2.1656535104384607,1.1810597792530202
R571,1559134800,1321,417,-904,1738,22,-1.012161267958791,0.7110170364615965
R571,1559149200,1112,533,-579,1645,22,-0.31921306314198405,0.5781478112956318
R571,1559163600,1020,843,-177,1863,22,0.5379105625083433,0.8896047046954201
R571,1559178000,363,329,-34,692,22,0.8428077726277384,-0.7834045713190394
R571,1559192400,25,57,32,82,22,0.9835295619136131,-1.6549123923000986
R571,1559206800,1626,296,-1330,1922,22,-1.9204564533494366,0.9738980841017848
R571,1559221200,1340,435,-905,1775,22,-1.0142934162813044,0.7638789862588082
R571,1559235600,1086,557,-529,1643,22,-0.21260564701632145,0.5752904086038906
R571,1559250000,1039,749,-290,1788,22,0.2969778020643458,0.782452103755126
R571,1559264400,358,424,66,782,22,1.0560226048790637,-0.6548214501906865
R571,1559278800,31,39,8,70,22,0.932358002173295,-1.6720568084505458
R571,1559293200,1531,286,-1245,1817,22,-1.7392238459358103,0.823884442785373
R571,1559307600,1330,438,-892,1768,22,-0.986575488088632,0.7538780768377141
R571,1559322000,1183,548,-635,1731,22,-0.4386133692027262,0.7010161270405024
R571,1559336400,1188,621,-567,1809,22,-0.293627283271825,0.8124548320184083
R571,1559350800,473,372,-101,845,22,0.6999538350193505,-0.5648132654008393
R571,1559365200,55,100,45,155,22,1.0112474901062853,-1.5506171940515456
R571,1559379600,295,198,-97,493,22,0.7084824283094036,-1.0677161391472867
R571,1559394000,970,505,-465,1475,22,-0.07614815437547331,0.33526858249763164
R571,1559408400,1083,607,-476,1690,22,-0.0996017859231191,0.6424393718598083
R571,1559422800,994,629,-365,1623,22,0.13706667787585192,0.5467163816864787
R571,1559437200,434,555,121,989,22,1.1732907626172924,-0.35908027159547456
R571,1559451600,49,90,41,139,22,1.0027188968162324,-1.573476415585475
R571,1559466000,207,125,-82,332,22,0.7404646531471023,-1.2977370558324515
R571,1559480400,895,416,-479,1311,22,-0.10599823089065885,0.10096156177485506
R571,1559494800,918,738,-180,1656,22,0.5315141175408036,0.5938635261002082
R571,1559509200,689,646,-43,1335,22,0.8236184377251191,0.13525039407574918
R571,1559523600,328,252,-76,580,22,0.7532575430821818,-0.9434191220565454
R571,1559538000,45,36,-9,81,22,0.8961114806905698,-1.6563410936459693
R571,1559552400,1706,291,-1415,1997,22,-2.101689060763063,1.081050685042079
R571,1559566800,1867,480,-1387,2347,22,-2.041988907732692,1.581096156096785
R571,1559581200,984,531,-453,1515,22,-0.050562374505314284,0.39241663633245516
R571,1559595600,1077,856,-221,1933,22,0.44409603631776023,0.9896137989063614
R571,1559610000,338,401,63,739,23,1.0421273303317178,-0.7341685994935856
R571,1559624400,22,24,2,46,23,0.9201848676548572,-1.6650643196791792
R571,1559638800,1740,280,-1460,2020,23,-2.002436123059406,0.9865780347888754
R571,1559653200,1284,409,-875,1693,23,-0.8329879154206619,0.5473242101125563
R571,1559667600,1042,525,-517,1567,23,-0.11732559348105434,0.37807044280608476
R571,1559682000,1103,792,-311,1895,23,0.29448010014899917,0.8186675513499155
R571,1559696400,422,410,-12,832,23,0.892198072942135,-0.6092431998149994
R571,1559710800,27,36,9,63,23,0.9341782650112181,-1.6422284939314806
R571,1559725200,1729,320,-1409,2049,23,-1.9004842280344898,1.025533266946714
R571,1559739600,1363,364,-999,1727,23,-1.0808709543047716,0.5929958616079534
R571,1559754000,1033,544,-489,1577,23,-0.06135200405561017,0.39150328148120156
R571,1559768400,1115,828,-287,1943,23,0.3424574625136656,0.8831451769904761
R571,1559782800,376,398,22,774,23,0.9601660029587459,-0.6871536641306768
R571,1559797200,24,29,5,53,23,0.9261820379504404,-1.6556613326065974
R571,1559811600,1696,313,-1383,2009,23,-1.8485087521394346,0.9718019122462469
R571,1559826000,1643,264,-1379,1907,23,-1.8405125250786567,0.8347869577600556
R571,1559840400,2300,922,-1378,3222,23,-1.8385134683134623,2.6012052435379136
R571,1559854800,1225,751,-474,1976,23,-0.03136615257769365,0.9274735446183615
R571,1559869200,408,381,-27,789,23,0.8622122214642186,-0.6670044061180016
R571,1559883600,44,51,7,95,23,0.9301801514808293,-1.5992434101711068
R571,1559898000,1496,300,-1196,1796,23,-1.4746851370480751,0.6856824484662593
R571,1559912400,1325,390,-935,1715,23,-0.9529313213323279,0.5768764551978133
R571,1559926800,1134,547,-587,1681,23,-0.25725956704466474,0.5312048037024162
R571,1559941200,1311,679,-632,1990,23,-0.3472171214784143,0.946279518763525
R571,1559955600,496,473,-23,969,23,0.8702084485249962,-0.42521330996589934
R571,1559970000,46,75,29,121,23,0.9741594003151068,-1.5643180296158032
R571,1559984400,339,215,-124,554,23,0.6683037152403584,-0.9826761149832463
R571,1559998800,1039,537,-502,1576,23,-0.08733974200313782,0.39015999761368986
R571,1560013200,1102,638,-464,1740,23,-0.011375584925749308,0.6104585518856053
R571,1560027600,997,685,-312,1682,23,0.2924810433838047,0.5325480875699279
R571,1560042000,449,504,55,953,23,1.0261348762101623,-0.44670585184608624
R571,1560056400,43,113,70,156,23,1.0561207276880789,-1.5173030942528944
R571,1560070800,189,146,-43,335,23,0.8302273132211077,-1.276855281968304
R571,1560085200,943,381,-562,1324,23,-0.2072831479148039,0.051652463000746725
R571,1560099600,901,667,-234,1568,23,0.4484074710689706,0.3794137266735964
R571,1560114000,703,686,-17,1389,23,0.8822027891161629,0.13896591438900588
R571,1560128400,313,293,-20,606,23,0.8762056188205796,-0.9128253538726389
R571,1560142800,27,34,7,61,23,0.9301801514808293,-1.644915061666504
R571,1560157200,1610,279,-1331,1889,23,-1.7445578003493238,0.8106078481448454
R571,1560171600,1268,386,-882,1654,23,-0.8469813127770229,0.49493613927960084
R571,1560186000,948,466,-482,1414,23,-0.04735860669924913,0.17254801107679785
R571,1560200400,1008,836,-172,1844,23,0.5723489905110255,0.7501600741068198
R571,1560214800,328,307,-21,635,24,1.0653755205191342,-1.0383924007309977
R571,1560229200,23,23,0,46,24,1.1080956464115397,-1.8705662754820258
R571,1560243600,1702,293,-1409,1995,24,-1.7582213717979474,0.8830956632102557
R571,1560258000,1326,423,-903,1749,24,-0.7288697669618931,0.5355323810561761
R571,1560272400,1037,604,-433,1641,24,0.22724733634432331,0.3829436230373118
R571,1560286800,1195,766,-429,1961,24,0.23538450318097198,0.8350584616117244
R571,1560301200,469,408,-61,877,24,0.9840038521526477,-0.6964805540590983
R571,1560315600,29,43,14,72,24,1.13657573033981,-1.8338319448478548
R571,1560330000,1736,318,-1418,2054,24,-1.7765299971804067,0.966454336572413
R571,1560344400,1425,409,-1016,1834,24,-0.9587447300972175,0.6556253850525043
R571,1560358800,1131,506,-625,1637,24,-0.1633366718148119,0.3772921875551316
R571,1560373200,1183,806,-377,1989,24,0.34116767205740445,0.8746185099869854
R571,1560387600,415,386,-29,801,24,1.049101186845837,-0.8038578282205212
R571,1560402000,33,37,4,70,24,1.1162328132481885,-1.8366576625889448
R571,1560416400,1692,296,-1396,1988,24,-1.7317755795788392,0.8732056511164404
R571,1560430800,1348,472,-876,1820,24,-0.6739438908145147,0.6358453608648739
R571,1560445200,1110,534,-576,1644,24,-0.06365637806586592,0.3871821996489469
R571,1560459600,1171,760,-411,1931,24,0.2720017539458909,0.7926726954953732
R571,1560474000,370,474,104,844,24,1.3196619841644046,-0.7431048967870845
R571,1560488400,28,50,22,78,24,1.1528500640131072,-1.8253547916245845
R571,1560502800,1485,273,-1212,1758,24,-1.3574659050930014,0.5482481108910814
R571,1560517200,1299,424,-875,1723,24,-0.6719095991053525,0.49879805042200503
R571,1560531600,1119,691,-428,1810,24,0.23741879489013412,0.6217167721594234
R571,1560546000,1322,600,-722,1922,24,-0.36066296760354166,0.7799569656604678
R571,1561165200,8336,9735,1399,18071,25,3.025236700047409,4.0703419636769675
R571,1561179600,42,94,52,136,25,0.4364779992162705,-0.4904516670866726
R571,1561194000,297,214,-83,511,25,0.1770255681752878,-0.39509077433304196
R571,1561208400,1086,559,-527,1645,25,-0.676284649470611,-0.10671943464606301
R571,1561222800,1063,759,-304,1822,25,-0.24770767078809872,-0.061709093266349366
R571,1561237200,1011,729,-282,1740,25,-0.20542653387771634,-0.08256134181514325
R571,1561251600,474,578,104,1052,25,0.5364152319135379,-0.2575167930538042
R571,1561266000,71,91,20,162,25,0.37497816371025977,-0.48383997852242083
R571,1561280400,213,152,-61,365,25,0.21930670508567016,-0.43221794857845547
R571,1561294800,920,464,-456,1384,25,-0.5398318894416496,-0.17309061600258993
R571,1561309200,917,692,-225,1609,25,-0.09587995188263475,-0.11587408035041155
R571,1561323600,662,629,-33,1291,25,0.27311906115342954,-0.1967401174054903
R571,1561338000,271,292,21,563,25,0.3769000335698226,-0.38186739720453855
R571,1561352400,24,42,18,66,25,0.3711344239911341,-0.5082523670673503
R571,1561366800,1580,235,-1345,1815,25,-2.24837419459301,-0.06348916326441714
R571,1561381200,1235,432,-803,1667,25,-1.2067207307099534,-0.10112492893785002
R571,1561395600,1013,502,-511,1515,25,-0.6455347317176056,-0.13977787746732162
R571,1561410000,943,807,-136,1750,25,0.07516646561845755,-0.08001838467504645
R571,1561424400,363,345,-18,708,26,0.7902384762515727,-0.7579620318491324
R571,1561438800,27,31,4,58,26,0.8409348833928942,-1.747601109255097
R571,1561453200,1629,265,-1364,1894,26,-2.3114598879401864,1.0477486540023664
R571,1561467600,1329,476,-853,1805,26,-1.133920612975856,0.9122442264806265
R571,1561482000,929,581,-348,1510,26,0.029792369131750644,0.4631003375040733
R571,1561496400,962,961,-1,1923,26,0.8294129726789575,1.0919017820712478
R571,1561510800,380,327,-53,707,26,0.7095851012540159,-0.75948455350668
R571,1561525200,27,36,9,63,26,0.852456794106831,-1.7399885009673588
R571,1561539600,1638,272,-1366,1910,26,-2.3160686522257614,1.0721090005231286
R571,1561554000,1182,415,-767,1597,26,-0.9357437486961447,0.5955597217107178
R571,1561568400,978,675,-303,1653,26,0.13348956555718094,0.6808209345333855
R571,1561582800,1035,1047,12,2082,26,0.859369940535193,1.3339827256213224
R571,1561597200,438,428,-10,866,26,0.8086735333938715,-0.5174036099566055
R571,1561611600,21,40,19,61,26,0.8755006155347044,-1.743033544282454
R571,1561626000,1594,269,-1325,1863,26,-2.2215889843714804,1.0005504826183895
R571,1561640400,1362,415,-947,1777,26,-1.3505325343978658,0.8696136200692927
R571,1561654800,948,614,-334,1562,26,0.0620537191307734,0.5422714636965505
R571,1561669200,949,877,-72,1826,26,0.6658018405410564,0.9442171812891269
R571,1561683600,374,451,77,825,26,1.00915477981637,-0.5798269979160586
R571,1561698000,30,64,34,94,26,0.9100663476765144,-1.692790329583382
R571,1561712400,1262,264,-998,1526,26,-1.4680560236800202,0.48746068402483556
R571,1561726800,1163,473,-690,1636,26,-0.7583063237015195,0.6549380663550757
R571,1561741200,1089,685,-404,1774,26,-0.09925303086434038,0.8650460550966498
R571,1561755600,1192,714,-478,1906,26,-0.2697773094306035,1.066018913892938
R571,1561770000,474,442,-32,916,26,0.75797712625255,-0.44127752707922363
R571,1561784400,43,98,55,141,26,0.9584583726750485,-1.621231811678643
R571,1561798800,265,178,-87,443,26,0.6312361083992463,-1.1614302710992563
R571,1561813200,952,514,-438,1466,26,-0.17760202371910994,0.39610938457197725
R571,1561827600,1103,560,-543,1663,26,-0.4195621487117806,0.6960461511088619
R571,1561842000,891,620,-271,1511,26,0.2072297941263758,0.464622859161621
R571,1561856400,469,398,-71,867,26,0.6681062226838438,-0.5158810882990579
R571,1561870800,55,110,55,165,26,0.9584583726750485,-1.5846912918974998
R571,1561885200,204,126,-78,330,26,0.6519755476843324,-1.3334752184021395
R571,1561899600,1045,384,-661,1429,26,-0.6914792415606867,0.33977608324271463
R571,1561914000,986,592,-394,1578,26,-0.07620920943646699,0.5666318102173127
R571,1561928400,605,630,25,1235,26,0.8893269083914284,0.04440688167847289
R571,1561942800,292,283,-9,575,26,0.8109779155366588,-0.9604574123029682
R571,1561957200,35,68,33,103,26,0.9077619655337271,-1.6790876346654533
R571,1561971600,1464,240,-1224,1704,26,-1.988846387949959,0.7584695390683152
R571,1561986000,1189,423,-766,1612,26,-0.9334393665533574,0.6183975465739324
R571,1562000400,977,530,-447,1507,26,-0.198341463004196,0.45853277253143043
R571,1562014800,952,822,-130,1774,26,0.5321476762593907,0.8650460550966498
R571,1562029200,336,338,2,674,27,0.8044320950342772,-0.567335048828545
R571,1562043600,25,27,2,52,27,0.8044320950342772,-1.6351348194046913
R571,1562058000,1557,221,-1336,1778,27,-2.8702440562050526,1.3279237079496953
R571,1562072400,1226,407,-819,1633,27,-1.4503579798293176,1.0789993241337126
R571,1562086800,966,538,-428,1504,27,-0.3765176396689454,0.8575424585319074
R571,1562101200,995,828,-167,1823,27,0.340291385348592,1.4051761029270693
R571,1562115600,374,323,-51,697,27,0.6588731742452753,-0.527850491395665
