remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
R571,1562130000,36,34,-2,70,27,0.7934465161068053,-1.6042338614137417
R571,1562144400,1301,225,-1076,1526,27,-2.156181425919383,0.8953102960764013
R571,1562158800,1207,392,-815,1599,27,-1.4393724009018458,1.0206308479285857
R571,1562173200,1177,605,-572,1782,27,-0.7719984810579316,1.3347905875032395
R571,1562187600,1132,607,-525,1739,27,-0.6429179286601375,1.2609716323026379
R571,1562202000,358,411,53,769,27,0.9444982263595431,-0.4042466594318667
R571,1562216400,40,60,20,100,27,0.8538672002079004,-1.552732264762159
R571,1562230800,277,119,-158,396,27,0.3650089379354036,-1.0445831777998773
R571,1562245200,727,286,-441,1013,27,-0.4122207711832289,0.014632993334338543
R571,1562259600,751,480,-271,1231,27,0.0546663332343242,0.38887792900250556
R571,1562274000,675,424,-251,1099,27,0.1095942278716834,0.16227090373554204
R571,1562288400,239,475,236,714,27,1.4470884622913796,-0.49866625329310155
R571,1562302800,21,68,47,89,27,0.9280198579683353,-1.571616183534406
R571,1562317200,563,212,-351,775,27,-0.16504524531511255,-0.3939463401015502
R571,1562331600,791,431,-360,1222,27,-0.18976279790192419,0.37342745000703076
R571,1562346000,936,460,-476,1396,27,-0.5083445867986075,0.6721367105862099
R571,1562360400,842,499,-343,1341,27,-0.14307408746016886,0.5777171167249752
R571,1562374800,390,377,-13,767,27,0.7632361740562578,-0.4076800992086389
R571,1562389200,40,72,32,112,27,0.8868239369903159,-1.532131626101526
R571,1562403600,211,156,-55,367,27,0.6478875953178035,-1.0943680545630738
R571,1562418000,765,556,-209,1321,27,0.22494280661013769,0.5433827189572534
R571,1562432400,854,630,-224,1484,27,0.1837468856321183,0.8232080607641856
R571,1562446800,910,508,-402,1418,27,-0.30511137664037846,0.7099045481307039
R571,1562461200,383,371,-12,754,27,0.7659825687881258,-0.4299974577576581
R571,1562475600,45,78,33,123,27,0.8895703317221839,-1.5132477073292792
R571,1562490000,166,103,-63,269,27,0.6259164374628597,-1.2626066036249104
R571,1562504400,674,394,-280,1068,27,0.02994878064751257,0.10905258719557334
R571,1562518800,811,486,-325,1297,27,-0.0936389822865456,0.5021814416359873
R571,1562533200,579,543,-36,1122,27,0.7000690952232946,0.20175546116842205
R571,1562547600,264,246,-18,510,27,0.749504200396918,-0.8488771105238634
R571,1562562000,26,26,0,52,27,0.7989393055705413,-1.6351348194046913
R571,1562576400,1530,203,-1327,1733,27,-2.845526503618241,1.2506713129723213
R571,1562590800,1176,388,-788,1564,27,-1.3652197431414108,0.9605456518350726
R571,1562605200,947,521,-426,1468,27,-0.37102485020520953,0.7957405425500083
R571,1562619600,880,857,-23,1737,27,0.7357722267375781,1.2575381925258657
R571,1562634000,323,320,-3,643,28,0.7980665482479556,-0.7713429067837606
R571,1562648400,24,28,4,52,28,0.8136287665397178,-1.631733579150925
R571,1562662800,1690,282,-1408,1972,28,-2.3254929803128896,1.1634442397068678
R571,1562677200,1252,439,-813,1691,28,-1.002704425513101,0.7543583193427846
R571,1562691600,997,533,-464,1530,28,-0.2268166849666704,0.5199710126573135
R571,1562706000,1029,869,-160,1898,28,0.4490282237041459,1.0557134279383904
R571,1562720400,337,418,81,755,28,0.9848131677491022,-0.6082908673503894
R571,1562734800,28,32,4,60,28,0.8136287665397178,-1.6200870049056841
R571,1562749200,1642,290,-1352,1932,28,-2.2009952339787917,1.105211368480664
R571,1562763600,1290,450,-840,1740,28,-1.0627301246384695,0.8256935865948846
R571,1562778000,994,606,-388,1600,28,-0.05785545779896633,0.6218785373031706
R571,1562792400,1003,844,-159,1847,28,0.45125139774582623,0.9814665171249803
R571,1562806800,357,368,11,725,28,0.8291909848314801,-0.6519655207700423
R571,1562821200,26,36,10,62,28,0.8269678107897998,-1.617175361344374
R571,1562835600,1659,294,-1365,1953,28,-2.229896496520636,1.135783625874421
R571,1562850000,1303,429,-874,1732,28,-1.1383180420556003,0.8140470123496438
R571,1562864400,982,677,-305,1659,28,0.12666798766049997,0.7077720223618215
R571,1562878800,1010,802,-208,1812,28,0.3423158697034907,0.9305127548020519
R571,1562893200,321,435,114,756,28,1.0581779111245526,-0.6068350455697342
R571,1562907600,28,43,15,71,28,0.8380836809982013,-1.604072965318478
R571,1562922000,1437,260,-1177,1697,28,-1.8119397766847363,0.7630932500267152
R571,1562936400,1236,452,-784,1688,28,-0.9382323783043718,0.7499908540008193
R571,1562950800,1031,682,-349,1713,28,0.028848329826566026,0.7863863985171968
R571,1562965200,1156,723,-433,1879,28,-0.15789828967458058,1.0280528141059435
R571,1562979600,472,461,-11,933,28,0.7802811559145131,-0.3491545903937815
R571,1562994000,42,83,41,125,28,0.8958862060818896,-1.5254585891631027
R571,1563008400,328,197,-131,525,28,0.5135002709128751,-0.9431298769010624
R571,1563022800,1063,483,-580,1546,28,-0.48470487380158717,0.5432641611477951
R571,1563037200,1075,663,-412,1738,28,-0.11121163479929393,0.8227819430335744
R571,1563051600,621,384,-237,1005,28,0.2778438224947615,-0.24433542218661425
R571,1563066000,50,24,-26,74,28,0.7469335452893083,-1.5997054999765128
R571,1563080400,39,73,34,112,28,0.8803239877901273,-1.544384272311619
R571,1563094800,197,114,-83,311,28,0.6202126249135304,-1.2546757379612539
R571,1563109200,848,431,-417,1279,28,-0.12232750500769551,0.15455974571288328
R571,1563123600,825,645,-180,1470,28,0.40456474287053956,0.43262170581800746
R571,1563138000,599,623,24,1222,28,0.8580922473733242,0.07157790421554255
R571,1563152400,251,333,82,584,28,0.9870363417907826,-0.8572363918424115
R571,1563166800,20,45,25,65,28,0.8603154214150045,-1.6128078960024086
R571,1563181200,1596,248,-1348,1844,28,-2.1921025378120707,0.977099051783015
R571,1563195600,1167,427,-740,1594,28,-0.8404127204704378,0.61314360661924
R571,1563210000,925,544,-381,1469,28,-0.04229323950720411,0.43116588403735234
R571,1563224400,958,938,-20,1896,28,0.7602725895393903,1.0528017843770803
R571,1563238800,377,399,22,776,29,0.7797806417072022,-0.6343011744635382
R571,1563253200,37,46,9,83,29,0.7513833742909325,-1.6883674024929836
R571,1563267600,1699,268,-1431,1967,29,-2.3941600933574096,1.177232559422565
R571,1563282000,1247,397,-850,1644,29,-1.1250206803687381,0.6859433939773834
R571,1563296400,962,599,-363,1561,29,-0.061215354851555846,0.5596988096679404
R571,1563310800,966,831,-135,1797,29,0.43682902752609826,0.9186593144514168
R571,1563325200,378,391,13,769,29,0.7601209950344,-0.6449483080799971
R571,1563339600,23,34,11,57,29,0.7557521846626662,-1.7279138987826885
R571,1563354000,1658,258,-1400,1916,29,-2.3264435325955355,1.0996605859312205
R571,1563368400,1328,466,-862,1794,29,-1.151233542599141,0.9140962571872201
R571,1563382800,911,655,-256,1566,29,0.17251600003620288,0.5673039051082683
R571,1563397200,946,799,-147,1745,29,0.41061616529569545,0.8395663218720067
R571,1563411600,327,413,86,740,29,0.919582573602684,-0.6890578616338989
R571,1563426000,26,35,9,61,29,0.7513833742909325,-1.7218298224304263
R571,1563440400,1591,258,-1333,1849,29,-2.1800883851424526,0.9977523070308268
R571,1563454800,1260,457,-803,1717,29,-1.0223536366329935,0.7969777874061705
R571,1563469200,924,506,-418,1430,29,-0.18135764007423558,0.36044530913134976
R571,1563483600,1051,836,-215,1887,29,0.2620766126567459,1.0555510323773187
R571,1563498000,381,394,13,775,29,0.7601209950344,-0.6358221935516037
R571,1563512400,34,44,10,78,29,0.7535677794767993,-1.6959724979333115
R571,1563526800,1392,255,-1137,1647,29,-1.7519449687125395,0.6905064512415802
R571,1563541200,1266,418,-848,1684,29,-1.1206518699970043,0.7467841575000065
R571,1563555600,1034,604,-430,1638,29,-0.20757050230463842,0.67681727944899
R571,1563570000,1446,818,-628,2264,29,-0.6400827291062854,1.6289752285780417
R571,1563584400,490,493,3,983,29,0.738276943175731,-0.31945022323396355
R571,1563598800,55,85,30,140,29,0.7972558831941374,-1.6016693144732457
R571,1563613200,298,207,-91,505,29,0.532942855704242,-1.0464973473293098
R571,1563627600,811,581,-230,1392,29,0.2293105348687424,0.30264658378485776
R571,1563642000,848,756,-92,1604,29,0.5307584505183751,0.6251026304547602
R571,1563656400,852,656,-196,1508,29,0.3035803111882171,0.4790847980004648
R571,1563670800,397,512,115,909,29,0.9829303239928243,-0.4320056357508163
R571,1563685200,35,92,57,127,29,0.8562348232125438,-1.6214425626180982
R571,1563699600,173,117,-56,290,29,0.6093970372095837,-1.373516451263409
R571,1563714000,703,522,-181,1225,29,0.33634638897622066,0.048636396077906284
R571,1563728400,722,696,-26,1418,29,0.6749291927855908,0.3421930800745628
R571,1563742800,596,617,21,1213,29,0.7775962365213352,0.030384167021119353
R571,1563757200,243,310,67,553,29,0.8780788750712128,-0.973488431102162
R571,1563771600,30,34,4,64,29,0.7404613483615979,-1.7172667651662294
R571,1563786000,1551,284,-1267,1835,29,-2.035917642875237,0.9764580397979087
R571,1563800400,1207,422,-785,1629,29,-0.9830343432873894,0.6631281076563997
R571,1563814800,980,567,-413,1547,29,-0.17043561414490105,0.5384045424350223
R571,1563829200,833,887,54,1720,29,0.8496816076549432,0.8015408446703673
R571,1563843600,326,289,-37,615,30,0.6937082834862881,-0.8827064703839177
R571,1563858000,30,32,2,62,30,0.7797166223452637,-1.7262154383657204
R571,1563872400,1646,249,-1397,1895,30,-2.305556866467736,1.0697193506227864
R571,1563879327,815,175,-640,990,30,-0.6361129557947975,-0.31070671813585987
R571,1563886800,812,307,-505,1119,30,-0.3383917828214202,-0.11393880336252797
R571,1563901200,807,523,-284,1330,30,0.14898880404610873,0.20790639056904592
R571,1563915600,973,997,24,1970,30,0.8282341468298141,1.184119301072398
R571,1563930000,348,326,-22,674,30,0.7267884138166634,-0.79271184269689
R571,1563944400,29,30,1,59,30,0.7775112803232387,-1.7307914363837047
R571,1563958800,1716,264,-1452,1980,30,-2.426850677679112,1.1993726277990129
R571,1563973200,1320,438,-882,1758,30,-1.1698057251248517,0.8607487744681626
R571,1563987600,1014,548,-466,1562,30,-0.2523834439624445,0.5617835706265111
R571,1564002000,1011,818,-193,1829,30,0.3496749280503853,0.9690473942271282
R571,1564016400,407,448,41,855,30,0.8657249612042395,-0.5166266289451606
R571,1564030800,44,42,-2,86,30,0.7708952542571637,-1.6896074542218447
R571,1564045200,1743,271,-1472,2014,30,-2.4709575181196124,1.2512339386695035
R571,1564059600,1417,423,-994,1840,30,-1.4168040315916537,0.9858260536264045
R571,1564074000,970,571,-399,1541,30,-0.1046255284867683,0.5297515845006198
R571,1564088400,1133,885,-248,2018,30,0.22838111683900936,1.2573352693601494
R571,1564102800,369,477,108,846,30,1.0134828766799155,-0.5303546229991141
R571,1564117200,37,55,18,92,30,0.815002094697664,-1.6804554581858757
R571,1564131600,1379,246,-1133,1625,30,-1.7233465726531312,0.6578795290041848
R571,1564146000,1237,535,-702,1772,30,-0.7728441611603486,0.8821034318854234
R571,1564160400,1125,597,-528,1722,30,-0.38911464932799555,0.805836798252349
R571,1564174800,1168,590,-578,1758,30,-0.49938175042924643,0.8607487744681626
R571,1564189200,480,469,-11,949,30,0.7510471760589386,-0.37324535771498085
R571,1564203600,46,97,51,143,30,0.8877783814244896,-1.60266349188014
R571,1564218000,275,202,-73,477,30,0.6143159706933874,-1.093202379211203
R571,1564232400,930,584,-346,1514,30,0.012257598680557627,0.4885676023387596
R571,1564246800,956,745,-211,1701,30,0.309978771653935,0.7738048121264578
R571,1564261200,891,713,-178,1604,30,0.38275505838076057,0.6258475428782935
R571,1564275600,428,505,77,933,30,0.9451172739971401,-0.39765068047756463
R571,1564290000,35,89,54,124,30,0.8943944074905646,-1.6316448126607082
R571,1564304400,182,158,-24,340,30,0.7223777297726133,-1.3021729553658268
R571,1564318800,776,520,-256,1296,30,0.2107383806628092,0.15604507969855533
R571,1564333200,852,585,-267,1437,30,0.186479618420534,0.3711169865438251
R571,1564347600,656,633,-23,1289,30,0.7245830717946383,0.1453677509899249
R571,1564362000,265,355,90,620,30,0.9737867202834652,-0.8750798070206103
R571,1564376400,25,35,10,60,30,0.7973593585214639,-1.7292661037110433
R571,1564390800,1506,260,-1246,1766,30,-1.972550221141958,0.8729514358494544
R571,1564405200,1193,464,-729,1657,30,-0.8323883957550241,0.7066901745293523
R571,1564419600,902,595,-307,1497,30,0.09826593753953332,0.4626369469035143
R571,1564434000,949,961,12,1910,30,0.8017700425655139,1.0925993407127088
R571,1564448400,340,347,7,687,31,0.9913585089736626,-0.916377296878766
R571,1564462800,24,36,12,60,31,1.0023190444080963,-1.8813251759983856
R571,1564477200,1653,264,-1389,1917,31,-2.0688229843202364,0.976582657375033
R571,1564491600,1276,367,-909,1643,31,-1.0166115826145978,0.5548988952079266
R571,1564506000,983,590,-393,1573,31,0.11451567421896369,0.44716946691706
R571,1564520400,1060,841,-219,1901,31,0.4959423073372577,0.9519587880514064
R571,1564534800,356,409,53,765,31,1.092195434970453,-0.7963359339260861
R571,1564549200,27,37,10,64,31,0.9979348302343228,-1.875169208667479
R571,1564563600,1660,253,-1407,1913,31,-2.108280911884198,0.9704266900441264
R571,1564578000,1338,497,-841,1835,31,-0.8675483007062991,0.8503853270914464
R571,1564592400,975,566,-409,1541,31,0.07944196082877573,0.39792172826980665
R571,1564606800,1011,859,-152,1870,31,0.6428134821586697,0.9042500412368798
R571,1564621200,384,420,36,804,31,1.0549296144933782,-0.7363152524497462
R571,1564635600,18,40,22,58,31,1.0242401152769638,-1.8844031596638389
R571,1564647980,950,175,-775,1125,31,-0.7228692329717737,-0.24229887414448636
R571,1564650000,1151,304,-847,1455,31,-0.8807009432276195,0.2655684306553134
R571,1564664400,1258,507,-751,1765,31,-0.6702586628864918,0.7426558988005798
R571,1564678800,993,585,-408,1578,31,0.08163406791566248,0.45486442608069333
R571,1564693200,1038,880,-158,1918,31,0.6296608396373493,0.9781216492077598
R571,1564707600,375,429,54,804,31,1.0943875420573397,-0.7363152524497462
R571,1564722000,26,51,25,77,31,1.030816436537624,-1.8551623148420322
R571,1564736400,1410,268,-1142,1678,31,-1.52737253385921,0.6087636093533599
R571,1564750800,1200,419,-781,1619,31,-0.7360218754930943,0.5179630912224866
R571,1564765200,929,670,-259,1599,31,0.40825802386178783,0.4871832545679533
R571,1564779600,1161,651,-510,1812,31,-0.14196085494678573,0.8149885149387331
R571,1565398800,7502,8566,1064,16068,32,2.6852668840816674,4.063236687168295
R571,1565413200,45,106,61,151,32,0.42481981338597924,-0.496892462744703
R571,1565427600,299,193,-106,492,32,0.04845424927214087,-0.39919791979563396
R571,1565442000,900,505,-395,1405,32,-0.6028610083859387,-0.13762865964167484
R571,1565456400,950,685,-265,1635,32,-0.3098818267404358,-0.07173497964670159
R571,1565470800,938,612,-326,1550,32,-0.44735667351255637,-0.09608699181875692
R571,1565485200,394,515,121,909,32,0.5600409741454422,-0.27972981302213895
R571,1565499600,23,88,65,111,32,0.4338345574366101,-0.5083522331786113
R571,1565514000,176,110,-66,286,32,0.13860168977844947,-0.4582157375302622
R571,1565528400,815,476,-339,1291,32,-0.47665459167710666,-0.17028900537831376
R571,1565542800,675,653,-22,1328,32,0.23776387433538893,-0.1596887177269485
R571,1565557200,675,651,-24,1326,32,0.23325650231007347,-0.16026170624864391
R571,1565571600,273,345,72,618,32,0.4496103595252141,-0.3630996429288225
R571,1565586000,26,33,7,59,32,0.30312076870246263,-0.5232499347426923
R571,1565600400,1498,250,-1248,1748,32,-2.5252551771829697,-0.039361128170910364
R571,1565614800,1203,443,-760,1646,32,-1.4254564030060046,-0.06858354277737677
R571,1565629200,884,632,-252,1516,32,-0.2805839085758855,-0.10582779668757905
R571,1565643600,840,958,118,1798,32,0.553279916107469,-0.025036415128524874
R571,1565658000,325,337,12,662,33,0.9184668554826367,-0.746610001199645
R571,1565672400,23,38,15,61,33,0.9259191591590366,-1.637712637271395
R571,1565686800,1576,285,-1291,1861,33,-2.3183170413003356,1.0311471712629643
R571,1565701200,1221,457,-764,1678,33,-1.0091956954794405,0.7598130907286378
R571,1565715600,945,588,-357,1533,33,0.0018335032854634454,0.5448216061522588
R571,1565730000,979,838,-141,1817,33,0.5383993679862478,0.9659083759432355
R571,1565744400,352,327,-25,679,33,0.8265551101403728,-0.7214041030079317
R571,1565758800,28,40,12,68,33,0.9184668554826367,-1.6273337380159836
R571,1565773200,1581,269,-1312,1850,33,-2.3704831670351343,1.0148374724330322
R571,1565787600,1268,479,-789,1747,33,-1.0712982261161053,0.8621193833891216
R571,1565802000,974,576,-398,1550,33,-0.10001464695866692,0.5700275043439722
R571,1565816400,839,751,-88,1590,33,0.6700567329359773,0.6293355000891803
R571,1565830800,1398,1263,-135,2661,33,0.5533039753390474,2.217307086167124
R571,1565845200,27,25,-2,52,33,0.8836894383261045,-1.6510569363140668
R571,1565859600,1528,217,-1311,1745,33,-2.3679990658096677,0.8591539836018612
R571,1565874000,1222,579,-643,1801,33,-0.7086194471979825,0.9421851776451524
R571,1565888400,1031,595,-436,1626,33,-0.1944104935263975,0.6827126962598674
R571,1565902800,1043,806,-237,1849,33,0.29992565034145474,1.0133547725394019
R571,1565917200,373,407,34,780,33,0.9731170824429018,-0.5716514137512815
R571,1565931600,24,43,19,67,33,0.9358555640609029,-1.628816437909614
R571,1565946000,1278,222,-1056,1500,33,-1.7345532533156862,0.4958925096624623
R571,1565960400,1129,478,-651,1607,33,-0.7284922570017153,0.6545413982808936
R571,1565974800,1092,515,-577,1607,33,-0.5446687663171873,0.6545413982808936
R571,1565989200,948,759,-189,1707,33,0.4191625091638513,0.8028113876439136
R571,1566003600,402,359,-43,761,33,0.7818412880819741,-0.5998227117302553
R571,1566018000,57,73,16,130,33,0.9284032603845032,-1.5354063446109112
R571,1566032400,265,129,-136,394,33,0.5508198741135808,-1.1439735726925386
R571,1566046800,907,385,-522,1292,33,-0.40804319891652463,0.18749093178738074
R571,1566061200,923,551,-372,1474,33,-0.03542801509653547,0.4573423124280771
R571,1566075600,833,525,-308,1358,33,0.12355446333332656,0.28534912476697394
R571,1566090000,430,346,-84,776,33,0.6799931378378437,-0.5775822133258023
R571,1566104400,24,79,55,103,33,1.0252832081777004,-1.5754392417389267
R571,1566118800,166,77,-89,243,33,0.6675726317105107,-1.3678612566306987
R571,1566133200,747,329,-418,1076,33,-0.1496966714679988,-0.1327722452367424
R571,1566147600,770,512,-258,1282,33,0.2477595246066563,0.17266393285107876
R571,1566162000,555,564,9,1119,33,0.9110145518062369,-0.0690161498106438
R571,1566176400,230,197,-33,427,33,0.80668230033664,-1.095044476202742
R571,1566190800,23,23,0,46,33,0.8886576407770376,-1.6599531356758481
R571,1566205200,1455,244,-1211,1699,33,-2.1195889432630084,0.790949788494872
R571,1566219600,1135,434,-701,1569,33,-0.852697318275045,0.5981988023229461
R571,1566234000,939,507,-432,1446,33,-0.18447408862453113,0.4158267154064315
R571,1566248400,924,736,-188,1660,33,0.4216466103893179,0.7331244926432943
R571,1566262800,327,321,-6,648,34,0.8442175710973054,-0.7312973536539173
R571,1566277200,20,28,8,48,34,0.8775732982714229,-1.6860529910012756
R571,1566291600,1583,257,-1326,1840,34,-2.300750991033767,1.165483845876168
R571,1566306000,1251,355,-896,1606,34,-1.27625365640016,0.7931291473106983
R571,1566320400,957,582,-375,1539,34,-0.034944095134789736,0.6865147678069099
R571,1566334800,987,951,-36,1938,34,0.7727410128670539,1.3214272666429032
R571,1566349200,340,395,55,735,34,0.9895532394988171,-0.5928577862385503
R571,1566363600,26,31,5,57,34,0.8704256424483977,-1.6717316564410654
R571,1566378000,1562,238,-1324,1800,34,-2.2959858871517502,1.1018334700530108
R571,1566392400,1301,448,-853,1749,34,-1.1738039229367994,1.0206792408784853
R571,1566406800,984,468,-516,1452,34,-0.37088391881697247,0.548075200391543
R571,1566421200,951,779,-172,1730,34,0.44871394888991306,0.9904453123624857
R571,1566435600,335,349,14,684,34,0.8918686099174733,-0.6740120154130758
R571,1566450000,29,27,-2,56,34,0.853747778861339,-1.6733229158366443
R571,1566464400,1542,215,-1327,1757,34,-2.3031335429747752,1.0334093160431168
R571,1566478800,1195,380,-815,1575,34,-1.0832669491784805,0.7438001060477515
R571,1566493200,966,478,-488,1444,34,-0.3041724644687376,0.5353451252269116
R571,1566507600,989,836,-153,1825,34,0.4939824357690724,1.141614954942484
R571,1566522000,342,325,-17,667,34,0.8180094997462132,-0.7010634251379176
R571,1566536400,27,33,6,60,34,0.8728081943894062,-1.6669578782543286
R571,1566550800,1251,251,-1000,1502,34,-1.5240390582650325,0.6276381701704895
R571,1566565200,1207,386,-821,1593,34,-1.0975622608245308,0.7724427751681722
R571,1566579600,1036,603,-433,1639,34,-0.17313210771327625,0.845640707364803
R571,1566594000,1079,695,-384,1774,34,-0.05638706260386523,1.0604607257679586
R571,1566608400,408,366,-42,774,34,0.7584457012210035,-0.530798669810972
R571,1566622800,41,79,38,120,34,0.9490498565016746,-1.5714823145195926
R571,1566637200,278,136,-142,414,34,0.5201905071201647,-1.1036520522193871
R571,1566651600,884,371,-513,1255,34,-0.3637362629939473,0.23459709946249363
R571,1566666000,909,529,-380,1438,34,-0.04685685483983168,0.525797568853438
R571,1566680400,835,564,-271,1399,34,0.21284130673008264,0.46373845242585965
R571,1566694800,405,392,-13,797,34,0.8275397075102467,-0.49419970371265665
R571,1566709200,45,75,30,120,34,0.9299894409736075,-1.5714823145195926
R571,1566723600,178,100,-78,278,34,0.6726738313447015,-1.3200633300181217
R571,1566738000,766,357,-409,1123,34,-0.11595086112907493,0.024550859246074776
R571,1566752400,751,520,-231,1271,34,0.30814338437041816,0.26005724979175654
R571,1566766800,562,504,-58,1066,34,0.7203248701648693,-0.06615092630192428
R571,1566781200,239,201,-38,440,34,0.7679759089850371,-1.062279307934335
R571,1566795600,22,35,13,57,34,0.8894860579764649,-1.6717316564410654
R571,1566810000,1370,211,-1159,1581,34,-1.9028648168853661,0.753347662421225
R571,1566824400,1090,419,-671,1509,34,-0.7401794696732726,0.638776985939542
R571,1566838800,908,531,-377,1439,34,-0.039709199016806515,0.5273888282490169
R571,1566853200,848,871,23,1719,34,0.9133115773865488,0.9729414590111175
R571,1566867600,290,302,12,592,35,0.7972244264243704,-0.71459920841456
R571,1566882000,22,27,5,49,35,0.7794424689576558,-1.6068603388335285
R571,1566896400,1562,253,-1309,1815,35,-2.5584849755084815,1.2950423431552347
R571,1566910800,1162,392,-770,1554,35,-1.1892742505714586,0.8661654462135204
R571,1566925200,1013,444,-569,1457,35,-0.67867804331294,0.7067744155493585
R571,1566939600,968,988,20,1956,35,0.817546663529187,1.5267344598938617
R571,1566954000,329,336,7,665,35,0.78452302823386,-0.5946451337910155
R571,1566968400,23,35,12,58,35,0.7972244264243704,-1.5920714803182971
R571,1566982800,1529,218,-1311,1747,35,-2.563565534784686,1.183304301040152
R571,1566997200,1243,392,-851,1635,35,-1.3950369012577275,0.9992651728506041
R571,1567011600,982,607,-375,1589,35,-0.1858637935211358,0.9236776737727541
R571,1567026000,916,925,9,1841,35,0.7896035875100642,1.3377657121992368
R571,1567040400,330,401,71,731,35,0.9471009250723933,-0.48619350467931766
R571,1567054800,21,34,13,55,35,0.7997647060624725,-1.5970010998233743
R571,1567069200,1451,253,-1198,1704,35,-2.2765139356791506,1.1126464214673792
R571,1567083600,1335,372,-963,1707,35,-1.6795482207251609,1.1175760409724564
R571,1567098000,999,497,-502,1496,35,-0.5084793075601004,0.7708594691153617
R571,1567112400,971,786,-185,1757,35,0.29678933771826,1.199736366057076
R571,1567126800,333,386,53,719,35,0.9013758915865558,-0.5059119826996263
R571,1567141200,22,49,27,71,35,0.8353286209959017,-1.5707097957962959
R571,1567155600,1061,253,-808,1314,35,-1.285804876819338,0.4717958858073465
R571,1567170000,1161,374,-787,1535,35,-1.232459004419194,0.834944522681365
R571,1567184400,1080,583,-497,1663,35,-0.49577790936959,1.0452749548979912
R571,1567198800,1045,504,-541,1549,35,-0.6075502134460816,0.8579494137050585
R571,1567213200,381,366,-15,747,35,0.7286368761956141,-0.4599022006522394
R571,1567227600,51,79,28,130,35,0.8378689006340038,-1.4737606121964448
R571,1567242000,272,141,-131,413,35,0.4339644381757725,-1.0087331722174981
R571,1567256400,846,362,-484,1208,35,-0.4627542740742629,0.297615996627953
R571,1567270800,809,613,-196,1422,35,0.2688462616991371,0.6492621879901248
R571,1567285200,729,514,-215,1243,35,0.22058094857519753,0.3551282241871867
R571,1567299600,363,343,-20,706,35,0.7159354780051037,-0.5272736672216275
R571,1567314000,28,83,55,111,35,0.90645645086276,-1.5049815357286003
R571,1567328400,158,88,-70,246,35,0.5889214960999996,-1.2831486580001275
R571,1567342800,748,359,-389,1107,35,-0.22142770845456497,0.1316521399570215
R571,1567357200,748,494,-254,1242,35,0.12151004268921627,0.35348501768549434
R571,1567371600,631,507,-124,1138,35,0.4517463956424871,0.18259154150948564
R571,1567386000,284,341,57,625,35,0.9115370101389642,-0.6603733938587112
R571,1567400400,20,43,23,63,35,0.8251675024434934,-1.583855447809835
R571,1567414800,167,104,-63,271,35,0.6067034535667142,-1.2420684954578176
R571,1567429200,569,433,-136,1002,35,0.4212630399852621,-0.040884542720679595
R571,1567443600,670,492,-178,1162,35,0.3145712951849746,0.22202849755010304
R571,1567458000,581,453,-128,1034,35,0.4415852770900788,0.011698065333476929
R571,1567472400,245,228,-17,473,36,0.8469948423118878,-1.0663307711927585
R571,1567486800,22,23,1,45,36,0.8851573133046637,-1.6869673890642505
R571,1567501200,1584,272,-1312,1856,36,-1.898582931890602,0.9391375524433939
R571,1567515600,1188,377,-811,1565,36,-0.8363941559250055,0.5171626557130105
R571,1567530000,961,554,-407,1515,36,0.020141304135076178,0.44465837792428475
R571,1567544400,858,750,-108,1608,36,0.6540623500706317,0.5795163346113146
R571,1567558800,310,295,-15,605,36,0.8512351168666407,-0.8749194778305227
R571,1567573200,26,36,10,62,36,0.9042385488010517,-1.6623159346160836
R571,1567587600,1657,269,-1388,1926,36,-2.0597133649712114,1.0406435413476098
R571,1567602000,1313,377,-936,1690,36,-1.1014113155970606,0.6984233501848247
R571,1567616400,1045,546,-499,1591,36,-0.1749113253835563,0.5548648801631478
R571,1567630800,1013,852,-161,1865,36,0.5416950743696805,0.9521883224453646
R571,1567645200,308,368,60,676,36,1.0102454126698737,-0.7719634033705323
