remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
R571,1567659600,16,28,12,44,36,0.9084788233558045,-1.688417474620025
R571,1567674000,1744,284,-1460,2028,36,-2.212363248942315,1.1885522680366103
R571,1567688400,1328,369,-959,1697,36,-1.1501744729767187,0.7085739490752463
R571,1567702800,1027,580,-447,1607,36,-0.06466418695998143,0.57806624905554
R571,1567717200,1091,818,-273,1909,36,0.30423969930351913,1.0159920868994432
R571,1567731600,354,445,91,799,36,1.0759696682685433,-0.5936028800102671
R571,1567746000,36,34,-2,70,36,0.8787969014725344,-1.6507152501698876
R571,1567760400,1492,326,-1166,1818,36,-1.5890428893936417,0.8840343013239624
R571,1567774800,1333,414,-919,1747,36,-1.0653689818816612,0.781078226863972
R571,1567789200,1000,675,-325,1675,36,0.19399256087994426,0.6766720668482069
R571,1567803600,1199,713,-486,1912,36,-0.14734954077766257,1.0203423435667667
R571,1567818000,453,376,-77,829,36,0.7197866056693014,-0.5501003133370317
R571,1567832400,50,87,37,137,36,0.9614822552902156,-1.553559517932995
R571,1567846800,341,130,-211,471,36,0.43568821050085843,-1.0692309423043076
R571,1567861200,1104,375,-729,1479,36,-0.6625428991801375,0.39245529791640227
R571,1567875600,1257,653,-604,1910,36,-0.3975257395080825,1.0174421724552176
R571,1567890000,1082,626,-456,1708,36,-0.08374542245636937,0.7245248901887659
R571,1567904400,506,444,-62,950,36,0.751588664829948,-0.3746399610883155
R571,1567918800,64,88,24,152,36,0.9339204706843218,-1.5318082345963775
R571,1567933200,202,133,-69,335,36,0.7367477038883129,-1.2664425778896413
R571,1567947600,914,454,-460,1368,36,-0.09222597156587514,0.23149580122543126
R571,1567962000,795,680,-115,1475,36,0.6392213891289966,0.3866549556933042
R571,1567976400,661,705,44,1366,36,0.9763232162318506,0.22859563011388223
R571,1567990800,261,231,-30,492,36,0.8194330577059941,-1.0387791456330429
R571,1568005200,19,15,-4,34,36,0.8745566269177815,-1.70291833017777
R571,1568019600,1843,269,-1574,2112,36,-2.4540588985632295,1.3103594547216695
R571,1568034000,1324,374,-950,1698,36,-1.1310932374803306,0.7100240346310208
R571,1568048400,1070,520,-550,1590,36,-0.28303832652975475,0.5534147946073733
R571,1568062800,1026,836,-190,1862,36,0.48021109332576367,0.947838065778041
R571,1568077200,303,348,45,651,37,0.893340623288085,-0.889255471535007
R571,1568091600,24,21,-3,45,37,0.8000210369598411,-1.7492824602308688
R571,1568106000,1874,289,-1585,2163,37,-2.275636995775198,1.2565544408546683
R571,1568120400,1441,375,-1066,1816,37,-1.2666189686010607,0.7640967427070378
R571,1568134800,1037,537,-500,1574,37,-0.16622551314718448,0.4206536218086903
R571,1568149200,1115,864,-251,1979,37,0.31786984093058085,0.9954241340559248
R571,1568163600,355,362,7,717,37,0.8194626174448919,-0.7955891658354576
R571,1568178000,23,34,11,57,37,0.8272392496389123,-1.7322522228309507
R571,1568192400,1773,288,-1485,2061,37,-2.08122119092469,1.1117974229553649
R571,1568206800,1375,374,-1001,1749,37,-1.1402486954482303,0.6690112505574953
R571,1568221200,1049,547,-502,1596,37,-0.17011382924419463,0.45187572370854007
R571,1568235600,1075,856,-219,1931,37,0.38008289848274346,0.9273031844562525
R571,1568250000,441,692,251,1133,37,1.2938371812801317,-0.20520760263829832
R571,1568264400,24,36,12,60,37,0.8291834076874173,-1.7279946634809713
R571,1568278800,1794,303,-1491,2097,37,-2.0928861392157203,1.162888135155119
R571,1568293200,1372,357,-1015,1729,37,-1.1674669081273015,0.6406275215576319
R571,1568307600,1068,512,-556,1580,37,-0.27509836386346903,0.42916874050864934
R571,1568322000,1133,811,-322,1944,37,0.17983461948672005,0.9457526083061637
R571,1568336400,355,435,80,790,37,0.9613861549857629,-0.6919885549859561
R571,1568350800,29,31,2,60,37,0.8097418272023665,-1.7279946634809713
R571,1568365200,1694,278,-1416,1972,37,-1.9470742855778391,0.9854898289059726
R571,1568379600,1287,370,-917,1657,37,-0.9769394193738035,0.5384460971581235
R571,1568394000,1052,640,-412,1692,37,0.004860395121262704,0.5881176229078845
R571,1568408400,1317,650,-667,1967,37,-0.49089990724753313,0.9783938966560067
R571,1568422800,477,508,31,985,37,0.8661224106090138,-0.4152471972372877
R571,1568437200,48,86,38,134,37,0.8797315169485495,-1.6229748661814767
R571,1568451600,334,194,-140,528,37,0.5336713843146449,-1.063815404884167
R571,1568466000,971,617,-354,1588,37,0.11762156193455743,0.4405222321085947
R571,1568480400,1124,751,-373,1875,37,0.08068255901296088,0.8478287432566349
R571,1568494800,1047,767,-280,1814,37,0.2614892575239335,0.7612583698070514
R571,1568509200,475,512,37,987,37,0.8777873589000443,-0.41240882433730136
R571,1568523600,38,105,67,143,37,0.9361121003551968,-1.610202188131538
R571,1568538000,211,161,-50,372,37,0.7086456086801023,-1.2852084910831019
R571,1568552400,876,562,-314,1438,37,0.1953878838747607,0.22764426460961898
R571,1568566800,939,769,-170,1708,37,0.47534664285949246,0.6108246061077752
R571,1568581200,643,687,44,1330,37,0.8913964652395799,0.07437212801035646
R571,1568595600,255,324,69,579,37,0.940000416452207,-0.9914368959345153
R571,1568610000,27,32,5,59,37,0.8155743013478818,-1.7294138499309644
R571,1568624400,1735,288,-1447,2023,37,-2.007343185081497,1.0578683378556242
R571,1568638800,1273,398,-875,1671,37,-0.8952847813365901,0.5583147074580279
R571,1568653200,1015,507,-508,1522,37,-0.18177877753522512,0.3468559264090454
R571,1568667600,1036,847,-189,1883,37,0.4384076399378959,0.8591822348565803
R571,1568682000,337,345,8,682,38,0.8532191894432083,-0.8334095890039656
R571,1568696400,24,33,9,57,38,0.8552618962753701,-1.7206627711167162
R571,1568710800,1825,291,-1534,2116,38,-2.2966347457503127,1.2023041120355296
R571,1568725200,1252,545,-707,1797,38,-0.6073161955524905,0.7494500878851815
R571,1568739600,1094,486,-608,1580,38,-0.40508821916847065,0.44139578305563454
R571,1568754000,1086,871,-215,1957,38,0.3976955658711232,0.9765869025060457
R571,1568768400,349,436,87,785,38,1.0145930291839917,-0.6871902645917842
R571,1568782800,17,36,19,53,38,0.8756889645969882,-1.7263411914822377
R571,1568797200,1772,285,-1487,2057,38,-2.2006275246387075,1.1185474116440859
R571,1568811600,1271,391,-880,1662,38,-0.9607044775164847,0.5578034005488275
R571,1568826000,1032,525,-507,1557,38,-0.1987748291201272,0.4087448659538853
R571,1568840400,1099,858,-241,1957,38,0.34458518823491596,0.9765869025060457
R571,1568854800,323,509,186,832,38,1.2168210055680115,-0.6204688252969054
R571,1568869200,32,32,0,64,38,0.8368775347859138,-1.7107255354770534
R571,1568883600,1694,281,-1413,1975,38,-2.049467219058733,1.002139794150893
R571,1568898000,1294,357,-937,1651,38,-1.0771387669497083,0.542187744543643
R571,1568912400,1033,523,-510,1556,38,-0.20490294961661265,0.4073252608625049
R571,1568926800,1161,747,-414,1908,38,-0.008803093729078277,0.9070262530284061
R571,1568941200,378,428,50,806,38,0.9390128763940045,-0.6573785576727958
R571,1568955600,30,43,13,73,38,0.8634327236040173,-1.6979490896546299
R571,1568970000,1672,281,-1391,1953,38,-2.004527668751173,0.9709084821405242
R571,1568984400,1368,368,-1000,1736,38,-1.2058292973759028,0.6628541773109771
R571,1568998800,1162,622,-540,1784,38,-0.26618415458146716,0.7309952216972364
R571,1569013200,1327,715,-612,2042,38,-0.4132590464971179,1.0972533352733798
R571,1569027600,519,489,-30,1008,38,0.7755963298210592,-0.3706183292139548
R571,1569042000,44,72,28,116,38,0.8940733260864446,-1.6369060707252725
R571,1569056400,313,190,-123,503,38,0.5856245944300104,-1.0875189003610573
R571,1569070800,1014,594,-420,1608,38,-0.021059334722049176,0.4811447256142858
R571,1569085200,1151,747,-404,1898,38,0.011623974592539887,0.8928302021146021
R571,1569099600,1098,671,-427,1769,38,-0.03535828254718189,0.7097011453265304
R571,1569114000,460,459,-1,919,38,0.834834827953752,-0.49696318234681053
R571,1569128400,35,102,67,137,38,0.9737388925407554,-1.6070943638062842
R571,1569142800,201,125,-76,326,38,0.6816318155416157,-1.3387890015353883
R571,1569157200,847,565,-282,1412,38,0.2608342081162815,0.20290212770372718
R571,1569171600,896,770,-126,1666,38,0.5794964739335249,0.5634818209143491
R571,1569186000,705,737,32,1442,38,0.9022441534150919,0.2454902804451392
R571,1569200400,275,324,49,599,38,0.9369701695618428,-0.9512368115885389
R571,1569214800,26,15,-11,41,38,0.8144077596321337,-1.7433764525788027
R571,1569229200,1693,275,-1418,1968,38,-2.059680753219542,0.9922025585112302
R571,1569243600,1241,415,-826,1656,38,-0.8503983085797466,0.549285770000545
R571,1569258000,1064,579,-485,1643,38,-0.15383527881256726,0.5308309038125998
R571,1569272400,1040,910,-130,1950,38,0.5713256466048776,0.9666496668663829
R571,1569286800,351,338,-13,689,39,0.830981057559008,-0.8573452422161705
R571,1569301200,30,30,0,60,39,0.8580443237342074,-1.7754751465036076
R571,1569315600,1791,277,-1514,2068,39,-2.293785290823633,1.1555341504903096
R571,1569330000,1298,368,-930,1666,39,-1.0780201026454435,0.5687484246977027
R571,1569344400,997,642,-355,1639,39,0.11900897818068468,0.5293374431146172
R571,1569358800,1098,901,-197,1999,39,0.4479317516946469,1.0548171975557576
R571,1569373200,337,385,48,722,39,0.9579702296118667,-0.8091762647257326
R571,1569387600,13,40,27,53,39,0.9142526457903908,-1.7856928083955188
R571,1569402000,1830,282,-1548,2112,39,-2.3645661408203082,1.2197594538108936
R571,1569416400,1328,409,-919,1737,39,-1.0551204158818133,0.6723847096013721
R571,1569430800,1117,603,-514,1720,39,-0.2119955850390621,0.6475703878638738
R571,1569445200,1247,879,-368,2126,39,0.09194571200548525,1.2401947775947155
R571,1569459600,346,437,91,783,39,1.0474871869606033,-0.7201366396676504
R571,1569474000,22,33,11,55,39,0.8809440104978377,-1.7827734764264014
R571,1569488400,1781,298,-1483,2079,39,-2.229249809944311,1.1715904763204557
R571,1569502800,1391,413,-978,1804,39,-1.1779460085231028,0.7701823305668065
R571,1569517200,1084,585,-499,1669,39,-0.18076873945229352,0.5731274226513788
R571,1569531600,1202,802,-400,2004,39,0.025328441420378985,1.0621155274785514
R571,1569546000,250,276,26,526,39,0.9121708560846062,-1.0952707976992424
R571,1569560400,407,540,133,947,39,1.1349223546035554,-0.4807514182000197
R571,1569574800,1583,272,-1311,1855,39,-1.871181980549365,0.8446252957793015
R571,1569589200,1401,378,-1023,1779,39,-1.2716265452834086,0.7336906809528385
R571,1569603600,1110,581,-529,1691,39,-0.24322243062583065,0.6052400743116708
R571,1569618000,1381,754,-627,2135,39,-0.4472378217927186,1.2533317714557441
R571,1569632400,448,463,15,911,39,0.8892711693209759,-0.5332993936441338
R571,1569646800,40,80,40,120,39,0.9413159119655902,-1.6878951874300843
R571,1569661200,288,213,-75,501,39,0.7019100958003646,-1.1317624473132104
R571,1569675600,1022,541,-481,1563,39,-0.14329652474817126,0.4184028282881541
R571,1569690000,1129,752,-377,1881,39,0.07320960465342412,0.8825766113778283
R571,1569704400,1135,610,-525,1745,39,-0.23489527180269237,0.6840620374778419
R571,1569718800,588,527,-61,1115,39,0.7310551516813485,-0.23552753279415412
R571,1569733200,46,97,51,143,39,0.9642155987292205,-1.6543228697852337
R571,1569747600,221,147,-74,368,39,0.7039918855061491,-1.3258980232595208
R571,1569762000,891,569,-322,1460,39,0.18770803847157552,0.2680572318786056
R571,1569776400,945,686,-259,1631,39,0.3188607899360035,0.5176601152381474
R571,1569790800,710,694,-16,1404,39,0.8247356884416542,0.18631593674331706
R571,1569805200,288,321,33,609,39,0.9267433840250981,-0.9741185209808684
R571,1569819600,25,25,0,50,39,0.8580443237342074,-1.790071806349195
R571,1569834000,1360,214,-1146,1574,39,-1.5276866790949108,0.4344591541183001
R571,1569848400,1103,392,-711,1495,39,-0.6221081570786225,0.3191455413381609
R571,1569862800,929,540,-389,1469,39,0.04822812818400927,0.2811942257396341
R571,1569877200,896,754,-142,1650,39,0.5624301855127983,0.5453937689447631
R571,1569891600,353,291,-62,644,40,0.7584841541544389,-0.8788461740777026
R571,1569906000,27,25,-2,52,40,0.8864041159044849,-1.7153042690198248
R571,1569920400,1524,268,-1256,1792,40,-1.7871230846714747,0.743204320843845
R571,1569934800,1287,404,-883,1691,40,-0.9918873224586894,0.6004977877540573
R571,1569949200,1094,524,-570,1618,40,-0.32457152199594985,0.49735346185747803
R571,1569963600,1041,805,-236,1846,40,0.38751626507930576,0.8195028632878899
R571,1569978000,328,360,32,688,40,0.9588920942295108,-0.8166769913455179
R571,1569992400,25,27,2,52,40,0.8949321133544879,-1.7153042690198248
R571,1570006800,1771,302,-1469,2073,40,-2.2412389488841375,1.1402393287471158
R571,1570021200,1346,380,-966,1726,40,-1.1688432695462527,0.6499505467455678
R571,1570035600,1095,566,-529,1661,40,-0.23715954813341847,0.5581097086184768
R571,1570050000,1126,847,-279,1973,40,0.29584029249177285,0.9989457316285141
R571,1570064400,334,422,88,756,40,1.0782840585295537,-0.7205973453048687
R571,1570078800,26,26,0,52,40,0.8906681146294864,-1.7153042690198248
R571,1570093200,1725,250,-1475,1975,40,-2.2540309450591423,1.0017716035708861
R571,1570107600,1356,493,-863,1849,40,-0.9492473352086741,0.8237416712014479
R571,1570122000,1053,504,-549,1557,40,-0.2797995353834338,0.411164367615131
R571,1570136400,1120,948,-172,2068,40,0.5239642242793547,1.1331746488911858
R571,1570150800,366,444,78,810,40,1.056964064904546,-0.6442988028608237
R571,1570165200,27,40,13,67,40,0.9183841063419963,-1.6941102294520345
R571,1570179600,1582,261,-1321,1843,40,-1.9257030432340245,0.8152640553743319
R571,1570194000,1334,422,-912,1756,40,-1.0537153039712115,0.6923386258811484
R571,1570208400,1162,589,-573,1751,40,-0.33096752008345215,0.6852739460252183
R571,1570222800,1288,673,-615,1961,40,-0.4205114933084843,0.9819904999742819
R571,1570237200,464,499,35,963,40,0.9652880923170132,-0.42811959926936316
R571,1570251600,46,88,42,134,40,0.9802120878545185,-1.5994435193825713
R571,1570266000,317,194,-123,511,40,0.6284321930418922,-1.066766658245443
R571,1570280400,1078,550,-528,1628,40,-0.2350275487709177,0.5114828215693382
R571,1570294800,1179,828,-351,2007,40,0.14233633839171775,1.0469855546488387
R571,1570309200,1095,777,-318,1872,40,0.21269231735424302,0.8562391985387263
R571,1570323600,526,530,4,1056,40,0.8991961120794895,-0.2967165539490636
R571,1570338000,49,95,46,144,40,0.9887400853045216,-1.5853141596707112
R571,1570352400,199,110,-89,309,40,0.7009201713669183,-1.3521797244250184
R571,1570366800,923,483,-440,1406,40,-0.04741160487085036,0.19781103596604238
R571,1570381200,963,732,-231,1695,40,0.3981762618918096,0.6061495316388014
R571,1570395600,704,696,-8,1400,40,0.8736121197294803,0.1893334201389263
R571,1570410000,290,272,-18,562,40,0.8522921261044726,-0.9947069237149561
R571,1570424400,20,22,2,42,40,0.8949321133544879,-1.729433628731685
R571,1570438800,1723,301,-1422,2024,40,-2.141034978846602,1.071005466159001
R571,1570453200,1220,399,-821,1619,40,-0.859703361983642,0.49876639782866405
R571,1570467600,1060,535,-525,1595,40,-0.2286315506834154,0.46485593452019963
R571,1570482000,1113,831,-282,1944,40,0.28944429440427055,0.9579705884641195
R571,1570496400,365,268,-97,633,41,0.7219242115759164,-0.8738008431703315
R571,1570510800,25,28,3,53,41,0.9527289378162184,-1.7240420470700426
R571,1570525200,1772,296,-1476,2068,41,-2.4608729632778497,1.229813169926368
R571,1570539600,1319,471,-848,1790,41,-1.0114192824887525,0.8222837652985753
R571,1570554000,1053,670,-383,1723,41,0.06182269452865233,0.7240662469170569
R571,1570568400,1068,860,-208,1928,41,0.46573096544918097,1.0245825345022996
R571,1570582800,359,316,-43,675,41,0.8465587637456794,-0.8122316525431109
R571,1570597200,24,24,0,48,41,0.9458047960290094,-1.7313717126209023
R571,1570611600,1445,236,-1209,1681,41,-1.844624344216243,0.6624970562898365
R571,1570626000,1165,448,-717,1613,41,-0.7090650911139567,0.5628136047981461
R571,1570640400,957,600,-357,1557,41,0.12183192335113087,0.48072135062851884
R571,1570654800,941,805,-136,1746,41,0.6319103683421985,0.7577827084510109
R571,1570669200,352,279,-73,631,41,0.7773173458735888,-0.8767327093906753
R571,1570683600,36,20,-16,56,41,0.908876039830561,-1.7196442477395268
R571,1570698000,1753,283,-1470,2036,41,-2.4470246797034316,1.1829033104008666
R571,1570712400,1379,345,-1034,1724,41,-1.4407160732957145,0.7255321800272287
R571,1570726800,1056,640,-416,1696,41,-0.014342865130647363,0.6844860529424152
R571,1570741200,1216,815,-401,2031,41,0.02027784380539795,1.175573644850007
R571,1570755600,433,361,-72,794,41,0.7796253931359918,-0.637785612432653
R571,1570770000,24,40,16,64,41,0.9827335522274576,-1.7079167828581516
R571,1570784400,1552,278,-1274,1830,41,-1.9946474162724395,0.8809210897054519
R571,1570798800,1331,441,-890,1772,41,-1.1083572675096793,0.7958969693154807
R571,1570813200,1108,549,-559,1657,41,-0.34439362365427933,0.6273146616457105
R571,1570827600,1290,760,-530,2050,41,-0.27746025304459176,1.2034263739432733
R571,1570842000,475,495,20,970,41,0.9919657412770697,-0.3797813850423958
R571,1570856400,52,69,17,121,41,0.9850415994898607,-1.6243585955783524
R571,1570870800,320,188,-132,508,41,0.6411425573918106,-1.057042481941821
R571,1570885200,1092,501,-591,1593,41,-0.41825113605117603,0.5334949425947079
R571,1570899600,1079,686,-393,1765,41,0.03874222190462212,0.7856354375442773
R571,1570914000,1100,653,-447,1753,41,-0.08589233026514101,0.7680442402222144
R571,1570928400,494,521,27,1015,41,1.0081220721138908,-0.3138143950846596
R571,1570942800,48,88,40,136,41,1.0381266865251302,-1.6023695989257736
R571,1570957200,212,142,-70,354,41,0.7842414876607978,-1.282796180908296
R571,1570971600,908,450,-458,1358,41,-0.11128085015157424,0.18900066170430757
R571,1570986000,1219,661,-558,1880,41,-0.3420855763918763,0.9542177452140477
R571,1571000400,919,596,-323,1515,41,0.20030553027283357,0.4191521600012984
R571,1571014800,279,376,97,655,41,1.1696853804821024,-0.8415503147465493
R571,1571029200,37,33,-4,70,41,0.9365726069793973,-1.69912118419712
R571,1571043600,1176,205,-971,1381,41,-1.295309095764324,0.22271712323826165
R571,1571058000,1219,411,-808,1630,41,-0.9190973919926315,0.5877344676710687
R571,1571072400,971,558,-413,1529,41,-0.0074187233434383,0.4396752235437052
R571,1571086800,793,739,-54,1532,41,0.8211702438592462,0.44407302287422096
R571,1571101200,353,285,-68,638,42,0.7254618175092469,-0.8578043157747846
R571,1571115600,29,32,3,61,42,0.8766271546493891,-1.6653259639310263
R571,1571130000,1614,289,-1325,1903,42,-1.9508033766479178,0.9125854327826606
R571,1571144400,1125,378,-747,1503,42,-0.7201897869718308,0.35277839766568186
R571,1571158800,1041,535,-506,1576,42,-0.2070792763975455,0.4549431815745305
R571,1571173200,1147,844,-303,1991,42,0.22512584246793135,1.035742980508396
R571,1571187600,351,383,32,734,42,0.9383707430587429,-0.7234506273467096
R571,1571202000,19,25,6,44,42,0.8830144224158739,-1.689117762923498
R571,1571216400,1747,280,-1467,2027,42,-2.253134050928202,1.086125613668924
R571,1571230800,1394,433,-961,1827,42,-1.1758148876477523,0.8062220961104346
R571,1571245200,1052,576,-476,1628,42,-0.1432065987326967,0.5277180961397377
R571,1571259600,1079,886,-193,1965,42,0.45932566057237695,0.9993555232257922
R571,1571274000,315,278,-37,593,42,0.7914635844295906,-0.9207826072254446
R571,1571288400,14,24,10,38,42,0.8915307794378537,-1.6975148684502526
R571,1571302800,1726,255,-1471,1981,42,-2.261650407950182,1.0217478046304713
R571,1571317200,1426,436,-990,1862,42,-1.2375584760571061,0.8552052116831702
R571,1571331600,1070,608,-462,1678,42,-0.11339934915576726,0.5976939755293601
R571,1571346000,1127,894,-233,2021,42,0.3741620903525785,1.0777285081421693
R571,1571360400,389,385,-4,774,42,0.8617235298609244,-0.6674699238350118
R571,1571374800,24,32,8,56,42,0.8872726009268639,-1.6723235518699886
R571,1571389200,1578,271,-1307,1849,42,-1.9124797700490084,0.8370114830418685
R571,1571403600,1372,425,-947,1797,42,-1.1460076380708228,0.7642365684766612
R571,1571418000,1127,550,-577,1677,42,-0.35824461353768766,0.5962944579415677
R571,1571432400,1317,776,-541,2093,42,-0.2815974003398691,1.1784937744632253
R571,1571446800,300,392,92,692,42,1.0661160983884406,-0.7822303660339924
R571,1571461200,52,88,36,140,42,0.9468871000807227,-1.554764074495423
R571,1571475600,341,191,-150,532,42,0.5508764985586602,-1.006153180080784
R571,1571490000,1035,607,-428,1642,42,-0.04101031446893862,0.5473113423688319
R571,1571504400,1139,787,-352,1926,42,0.12080046894867832,0.9447743373018869
R571,1571518800,1108,764,-344,1872,42,0.137833182992638,0.8692003875610947
R571,1571533200,450,536,86,986,42,1.0533415628554708,-0.3707721952230131
R571,1571547600,54,107,53,161,42,0.983081617424137,-1.5253742051517816
R571,1571562000,191,154,-37,345,42,0.7914635844295906,-1.2678629689979715
R571,1571576400,945,434,-511,1379,42,-0.2177247226750203,0.17923821677941848
R571,1571590800,881,786,-95,1667,42,0.667976407610883,0.5822992820636431
R571,1571605200,626,598,-28,1224,42,0.8106253877290454,-0.03768700932841075
R571,1571619600,273,268,-5,541,42,0.8595944406054293,-0.9935575217906518
R571,1571634000,25,28,3,53,42,0.8766271546493891,-1.6765221046333658
R571,1571648400,1661,274,-1387,1935,42,-2.082806910488605,0.9573699955920189
R571,1571662800,1263,430,-833,1693,42,-0.9032914629443973,0.6186867393462467
R571,1571677200,1011,553,-458,1564,42,-0.10488299213378742,0.43814897052102114
R571,1571691600,1062,809,-253,1871,42,0.33158030524267934,0.8678008699733023
R571,1571706000,368,259,-109,627,43,0.6994227739913289,-0.8108715409019542
R571,1571720400,19,25,6,44,43,0.9389443280453645,-1.6250682336980358
R571,1571734800,1714,284,-1430,1998,43,-2.0519509034467673,1.1038174227745947
R571,1571749200,1364,416,-948,1780,43,-1.0480431725420267,0.7993665153482725
R571,1571763600,1032,557,-475,1589,43,-0.06288060673716715,0.5326228304013573
R571,1571778000,1102,871,-231,1973,43,0.4453216470818302,1.068903327886255
R571,1571792400,349,341,-8,690,43,0.9097851823344385,-0.7228880217833382
R571,1571806800,18,21,3,39,43,0.9326959396787375,-1.6320510526757037
R571,1571821200,1746,287,-1459,2033,43,-2.1123519909908284,1.1526971556182701
R571,1571835600,1394,378,-1016,1772,43,-1.189673308852239,0.7881940049840038
R571,1571850000,1057,586,-471,1643,43,-0.05454942224833113,0.6080372753601709
R571,1571864400,1163,849,-314,2012,43,0.27244956893848277,1.1233693159120648
R571,1571878800,370,362,-8,732,43,0.9097851823344385,-0.6642323423709274
R571,1571893200,30,21,-9,51,43,0.9077023862122294,-1.6152922871293007
R571,1571907600,1751,286,-1465,2037,43,-2.1248487677240826,1.1582834108004045
R571,1571922000,1477,318,-1159,1795,43,-1.4875131543281268,0.8203149722812764
R571,1571936400,1066,636,-430,1702,43,0.030845218762238103,0.6904345392966527
R571,1571950800,1208,806,-402,2014,43,0.08916351018409026,1.126162443503132
R571,1571965200,336,439,103,775,43,1.1409755518996383,-0.6041800991629832
R571,1571979600,33,33,0,66,43,0.9264475513121105,-1.5943438301962969
R571,1571994000,1580,288,-1292,1868,43,-1.7645250385819247,0.9222641293552282
R571,1572008400,1348,352,-996,1700,43,-1.148017386408059,0.6876414117055855
R571,1572022800,1117,603,-514,1720,43,-0.14410965550331836,0.7155726876162573
R571,1572037200,1269,817,-452,2086,43,-0.01497629592636002,1.2267150367815502
R571,1572051600,379,361,-18,740,43,0.8889572211123484,-0.6530598320066587
R571,1572066000,31,62,31,93,43,0.9910142311005897,-1.55663660771689
R571,1572080400,276,161,-115,437,43,0.6869259972580749,-1.0762186620533358
R571,1572094800,984,420,-564,1404,43,-0.24824946161376865,0.2742585282276435
R571,1572109200,1041,596,-445,1637,43,-0.0003967230708969816,0.5996578925869694
R571,1572123600,1022,499,-523,1521,43,-0.16285482060319942,0.43765649230507325
R571,1572138000,429,342,-87,771,43,0.745244288679927,-0.6097663543451176
R571,1572152400,58,95,37,153,43,1.0035110078338438,-1.472842779984875
R571,1572166800,153,111,-42,264,43,0.8389701141793323,-1.3178241986806465
R571,1572181200,697,345,-352,1042,43,0.19330331629454053,-0.23129756575551527
R571,1572195600,782,508,-274,1290,43,0.355761413826843,0.11505025553681449
R571,1572210000,647,426,-221,1073,43,0.46614960830392027,-0.18800408809397406
R571,1572224400,225,205,-20,430,43,0.8847916288679304,-1.085994608622071
R571,1572238800,17,24,7,41,43,0.9410271241675736,-1.6292579250846366
R571,1572253200,1728,295,-1433,2023,43,-2.0581992918133944,1.1387315176629342
R571,1572267600,1294,334,-960,1628,43,-1.0730367260085347,0.5870888184271672
R571,1572282000,1021,528,-493,1549,43,-0.10037093693692925,0.47676027858001374
R571,1572296400,1006,872,-134,1878,43,0.6473528709361037,0.9362297673105641
R571,1572310800,313,377,64,690,44,0.9730634628761167,-0.8492850753462182
R571,1572325200,18,27,9,45,44,0.8632604928578552,-1.7068961645894825
R571,1572339600,1799,308,-1491,2107,44,-2.131365962185638,1.0348000617975115
R571,1572354000,1375,373,-1002,1748,44,-1.155117737841459,0.5574630369318806
R571,1572368400,1046,572,-474,1618,44,-0.10100922566614953,0.38461118948750167
R571,1572382800,1212,878,-334,2090,44,0.17848924347124318,1.0121963586701697
R571,1572397200,377,379,2,756,44,0.8492855694009857,-0.7615295220283028
R571,1572411600,20,29,9,49,44,0.8632604928578552,-1.7015776462065786
R571,1572426000,1771,295,-1476,2066,44,-2.101419697635203,0.9802852483727458
R571,1572440400,1411,363,-1048,1774,44,-1.2469529491294595,0.5920334064207563
R571,1572454800,1098,536,-562,1634,44,-0.2766939776953678,0.40588526301911754
R571,1572469200,1189,844,-345,2033,44,0.15652864946759087,0.936407471713788
R571,1572483600,364,451,87,815,44,1.0189810685201168,-0.6830813758804692
R571,1572498000,30,36,6,66,44,0.8572712399477682,-1.6789739430792368
R571,1572512400,1695,290,-1405,1985,44,-1.959674045429811,0.8725852511189405
R571,1572526800,1419,401,-1018,1820,44,-1.1870604200285897,0.6531963678241519
R571,1572541200,1105,617,-488,1722,44,-0.12895907257988878,0.5228926674430048
R571,1572555600,1150,842,-308,1992,44,0.23039610202533037,0.8818926582890224
R571,1572570000,390,427,37,817,44,0.9191601866853338,-0.6804221166890173
