remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
R571,1572584400,37,76,39,113,44,0.9231530219587251,-1.6164813520801151
R571,1572598800,1511,290,-1221,1801,44,-1.592333200277809,0.627933405505358
R571,1572613200,1339,408,-931,1747,44,-1.013372085636067,0.5561334073361546
R571,1572627600,1168,553,-615,1721,44,-0.38250411244023785,0.5215630378472788
R571,1572642000,1200,754,-446,1954,44,-0.04510953183867099,0.8313667336514348
R571,1572656400,505,473,-32,978,44,0.7814073697533331,-0.46635175177713273
R571,1572670800,63,107,44,170,44,0.9331351101422034,-1.5406924651237337
R571,1572685200,312,198,-114,510,44,0.6177011235442889,-1.0886184025768966
R571,1572699600,1109,559,-550,1668,44,-0.25273696605501983,0.45109266927380126
R571,1572714000,1268,790,-478,2058,44,-0.10899489621293218,0.9696482116069378
R571,1572728400,1233,924,-309,2157,44,0.22839968438863473,1.1012815415838109
R571,1572742800,497,592,95,1089,44,1.0349524096136822,-0.3187628666515477
R571,1572753600,60,116,56,176,44,0.9570921217825513,-1.5327146875493778
R571,1572768000,145,108,-37,253,44,0.7714252815698548,-1.4303332086784764
R571,1572782400,771,841,70,1612,44,0.9850419686962907,0.37663341191314575
R571,1572796800,1364,1039,-325,2403,44,0.1964570022015041,1.4283704221324047
R571,1572811200,1178,765,-413,1943,44,0.02077225017228586,0.8167408080984488
R571,1572825600,346,451,105,797,44,1.0549165859806389,-0.7070147086035371
R571,1572840000,35,46,11,81,44,0.8672533281312466,-1.659029499143347
R571,1572854400,747,205,-542,952,44,-0.23676562496145453,-0.5009221212660084
R571,1572868800,2024,293,-1731,2317,44,-2.6105061949925967,1.3140222768999696
R571,1572883200,875,525,-350,1400,44,0.14654656128411256,0.09475193761923559
R571,1572897600,1226,854,-372,2080,44,0.102625373276808,0.9989000627129097
R571,1572912000,451,473,22,924,45,0.8024907661512596,-0.39018472526660536
R571,1572926400,41,67,26,108,45,0.8090049934760283,-1.4175672471118035
R571,1572940800,756,179,-577,935,45,-0.1730147757328431,-0.37633520597702547
R571,1572955200,2120,354,-1766,2474,45,-2.109368848020319,1.5613384473560135
R571,1572969600,988,565,-423,1553,45,0.07778297627074926,0.4017559686557348
R571,1572984000,1253,797,-456,2050,45,0.024040600841408043,1.0275024311031165
R571,1572998400,440,566,126,1006,45,0.9718606765952442,-0.2869428541988281
R571,1573012800,43,70,27,113,45,0.8106335503072204,-1.4112720110710852
R571,1573027200,1254,201,-1053,1455,45,-0.9482078273803103,0.2783693422576596
R571,1573041600,3151,314,-2837,3465,45,-3.8535532142271207,2.809054230626346
R571,1573056000,1095,494,-601,1589,45,-0.21210013968145489,0.4470816681489053
R571,1573070400,1137,801,-336,1938,45,0.21946742058446703,0.8864891437910305
R571,1573084800,487,526,39,1013,45,0.8301762322815264,-0.27812952374182276
R571,1573099200,46,72,26,118,45,0.8090049934760283,-1.4049767750303672
R571,1573113600,783,212,-571,995,45,-0.16324343474569014,-0.300792373488408
R571,1573128000,2103,341,-1762,2444,45,-2.1028546206955503,1.5235670311117049
R571,1573142400,988,500,-488,1488,45,-0.028073217756741015,0.3199179001263992
R571,1573156800,1246,814,-432,2060,45,0.06312596479001983,1.0400929031845527
R571,1573171200,514,491,-23,1005,45,0.7292057087476125,-0.2882019014069717
R571,1573185600,61,76,15,137,45,0.7910908683329145,-1.3810548780756384
R571,1573200000,692,191,-501,883,45,-0.049244456562239074,-0.441805660800494
R571,1573214400,2057,342,-1715,2399,45,-2.026312449629519,1.4669099067452416
R571,1573228800,1007,579,-428,1586,45,0.06964019211478847,0.44330452652447444
R571,1573243200,1360,841,-519,2201,45,-0.07855847952369792,1.217618559532804
R571,1573257600,559,410,-149,969,45,0.5240075480174006,-0.3335276009001422
R571,1573272000,80,85,5,165,45,0.7748053000209929,-1.3458015562476169
R571,1573286400,116,74,-42,190,45,0.6982631289549616,-1.314325376044026
R571,1573300800,853,368,-485,1221,45,-0.02318754726316454,-0.016247704447948715
R571,1573315200,1080,548,-532,1628,45,-0.09972971832919597,0.4961845092665067
R571,1573329600,1047,591,-456,1638,45,0.024040600841408043,0.508774981347943
R571,1573344000,531,381,-150,912,45,0.5223789911862085,-0.4052932917643289
R571,1573358400,85,134,49,219,45,0.846461800593448,-1.277813007007861
R571,1573372800,81,64,-17,145,45,0.7389770497347655,-1.3709825004104894
R571,1573387200,751,270,-481,1021,45,-0.01667331993839591,-0.26805714607667375
R571,1573401600,958,502,-456,1460,45,0.024040600841408043,0.2846645782983777
R571,1573416000,782,556,-226,1338,45,0.3986086720156044,0.13106081890485544
R571,1573430400,287,314,27,601,45,0.8106335503072204,-0.7968569734969962
R571,1573444800,31,41,10,72,45,0.7829480841769537,-1.462892946604974
R571,1573459200,578,176,-402,754,45,0.11198266972578458,-0.6042227506510216
R571,1573473600,1902,324,-1578,2226,45,-1.8032001637561932,1.2490947397363945
R571,1573488000,915,606,-309,1521,45,0.2634384550266553,0.3614664579951388
R571,1573502400,1089,716,-373,1805,45,0.15921081783035718,0.7190358651079284
R571,1573516800,428,466,38,894,46,0.8814696493589804,-0.40322116142436076
R571,1573531200,41,68,27,109,46,0.8612361829703558,-1.4543954867316409
R571,1573545600,776,180,-596,956,46,-0.284713777039933,-0.32019847585869027
R571,1573560000,2112,332,-1780,2444,46,-2.4625705228700805,1.6723459777174023
R571,1573574400,919,548,-371,1467,46,0.1291525809092082,0.3640691422712717
R571,1573588800,1282,882,-400,2164,46,0.07580980588465222,1.297404817098245
R571,1573603200,477,524,47,1001,46,0.8980243036769461,-0.25994007504489713
R571,1573617600,41,74,33,115,46,0.8722726191823328,-1.4463610332898018
R571,1573632000,805,209,-596,1014,46,-0.284713777039933,-0.2425320925875791
R571,1573646400,2061,295,-1766,2356,46,-2.436818838375467,1.5545073272370957
R571,1573660800,888,464,-424,1352,46,0.03166406103674383,0.21007545130268926
R571,1573675200,1246,801,-445,2047,46,-0.006963465705176012,1.1407329749823831
R571,1573689600,412,572,160,984,46,1.1058771856691816,-0.2827043597967745
R571,1573704000,38,48,10,86,46,0.829966280369754,-1.4851942249253574
R571,1573718400,813,132,-681,945,46,-0.44106329004294187,-0.33492830716872857
R571,1573732800,2120,378,-1742,2498,46,-2.392673093527559,1.7446560586939541
R571,1573747200,944,504,-440,1448,46,0.0022335644714715705,0.33862670637211456
R571,1573761600,1300,770,-530,2070,46,-0.1633129787081849,1.1715317131760996
R571,1573776000,520,617,97,1137,46,0.989994605443422,-0.07782579702987791
R571,1573790400,44,102,58,146,46,0.9182577700655707,-1.4048496905069665
R571,1573804800,653,172,-481,825,46,-0.0731820829770386,-0.4956173760055102
R571,1573819200,2019,330,-1689,2349,46,-2.2951845736550944,1.545133798221617
R571,1573833600,1019,482,-537,1501,46,-0.17618882095549152,0.40959771177502646
R571,1573848000,1363,794,-569,2157,46,-0.23504981408603604,1.2880312880827662
R571,1573862400,527,531,4,1058,46,0.8189298441577768,-0.18361276734742582
R571,1573876800,79,106,27,185,46,0.8612361829703558,-1.3526257431350124
R571,1573891200,121,89,-32,210,46,0.7527112268859143,-1.3191488537940164
R571,1573905600,929,297,-632,1226,46,-0.35093239431179557,0.0413519290240685
R571,1573920000,1136,546,-590,1682,46,-0.27367734082795586,0.6519703906038388
R571,1573934400,1130,508,-622,1638,46,-0.3325383339585004,0.5930510653636856
R571,1573948800,530,372,-158,902,46,0.5209460664343952,-0.392508556835242
R571,1573963200,84,110,26,194,46,0.8593967769350263,-1.3405740629722538
R571,1573977600,86,58,-28,144,46,0.7600688510272323,-1.4075278416542463
R571,1573992000,619,310,-309,929,46,0.24319575509963823,-0.3563535163469661
R571,1574006400,944,481,-463,1425,46,-0.04007277434110731,0.3078279681783981
R571,1574020800,710,509,-201,1219,46,0.44185160691522596,0.03197840000858957
R571,1574035200,298,259,-39,557,46,0.7398353846386077,-0.8544896297409893
R571,1574049600,33,34,1,67,46,0.8134116260517883,-1.5106366608245143
R571,1574064000,685,176,-509,861,46,-0.12468545196626506,-0.4474106553544757
R571,1574078400,2110,313,-1797,2423,46,-2.493840425470682,1.6442253906709656
R571,1574092800,860,569,-291,1429,46,0.2763050637355695,0.3131842704729575
R571,1574107200,1161,820,-341,1981,46,0.18433476196909368,1.0523539871221532
R571,1574121600,443,556,113,999,47,0.9936478462947465,-0.2792702162201448
R571,1574136000,32,41,9,73,47,0.8063984484512048,-1.5033632230085894
R571,1574150400,756,186,-570,942,47,-0.23607656454312814,-0.35461935378703613
R571,1574164800,2204,315,-1889,2519,47,-2.610903062193431,1.7300401188969565
R571,1574179200,952,495,-457,1447,47,-0.03262289188620306,0.3129475667617377
R571,1574193600,1210,813,-397,2023,47,0.07540560686968635,1.0743704305955866
R571,1574208000,475,589,114,1064,47,0.9954483212740113,-0.1933457611000056
R571,1574222400,49,55,6,104,47,0.8009970235134103,-1.4623838674897538
R571,1574236800,772,217,-555,989,47,-0.2090694398541558,-0.2924893631617047
R571,1574251200,2128,345,-1783,2473,47,-2.4200527143913595,1.669232042965781
R571,1574265600,935,485,-450,1420,47,-0.0200195670313493,0.277255870019526
R571,1574280000,1295,841,-454,2136,47,-0.027221466948408594,1.223746791035213
R571,1574294400,479,588,109,1067,47,0.9864459463776871,-0.18938001701753765
R571,1574308800,48,64,16,112,47,0.8190017733060585,-1.4518085499365059
R571,1574323200,758,193,-565,951,47,-0.22707418964680404,-0.3427221215396322
R571,1574337600,2203,300,-1903,2503,47,-2.6361097119031385,1.7088894837904607
R571,1574352000,936,580,-356,1516,47,0.14922508101954413,0.40415968065850083
R571,1574366400,1322,812,-510,2134,47,-0.12804806578723874,1.2211029616469011
R571,1574380800,532,608,76,1140,47,0.927030272061948,-0.09288024434415054
R571,1574395200,53,87,34,140,47,0.8514103229328254,-1.4147949385001382
R571,1574409600,651,160,-491,811,47,-0.09383904118120708,-0.5277901787214705
R571,1574424000,2085,330,-1755,2415,47,-2.369639414971944,1.5925609907047338
R571,1574438400,1001,584,-417,1585,47,0.03939610728438988,0.495371794555264
R571,1574452800,1367,758,-609,2125,47,-0.30629508873445627,1.2092057293994973
R571,1574467200,546,437,-109,983,47,0.5939424008979556,-0.3004208513266406
R571,1574481600,89,74,-15,163,47,0.763187048948849,-1.3843909005345505
R571,1574496000,140,100,-40,240,47,0.7181751744672284,-1.2826034690845394
R571,1574510400,849,399,-450,1248,47,-0.0200195670313493,0.04988654262469613
R571,1574524800,1125,578,-547,1703,47,-0.1946656400200372,0.6513577284656705
R571,1574539200,1086,574,-512,1660,47,-0.13164901574576837,0.5945153966169631
R571,1574553600,516,408,-108,924,47,0.5957428758772204,-0.3784138182818439
R571,1574568000,82,120,38,202,47,0.8586122228498847,-1.332836227462467
R571,1574582400,91,60,-31,151,47,0.7343794492806118,-1.4002538768644224
R571,1574596800,609,332,-277,941,47,0.2914626043814652,-0.35594126848119206
R571,1574611200,881,531,-350,1412,47,0.16002793089513306,0.2666805524662781
R571,1574625600,764,487,-277,1251,47,0.2914626043814652,0.05385228670716409
R571,1574640000,301,233,-68,534,47,0.6677618750478134,-0.8939605490026791
R571,1574654400,27,39,12,66,47,0.8117998733889993,-1.5126166258676814
R571,1574668800,675,170,-505,845,47,-0.1190456908909146,-0.4828450791201669
R571,1574683200,2037,297,-1740,2334,47,-2.342632290282972,1.4854859004780987
R571,1574697600,936,530,-406,1466,47,0.059201332056302944,0.33806394595070144
R571,1574712000,1192,828,-364,2020,47,0.13482128118542552,1.0704046865131187
R571,1574726400,461,519,58,980,48,0.871299675608842,0.04491364957329012
R571,1574740800,41,67,26,108,48,0.7923841985539001,-1.3247095827099558
R571,1574755200,697,202,-495,899,48,-0.4924584122468737,-0.08231052681999305
R571,1574769600,2041,347,-1694,2388,48,-3.44932269314923,2.256415382434311
R571,1574784000,983,531,-452,1514,48,-0.38641573995429546,0.8836508124623421
R571,1574798400,1249,749,-500,1998,48,-0.5047889555367084,1.643854533133318
R571,1574812800,506,517,11,1023,48,0.7553925686843961,0.1124524098808355
R571,1574827200,47,66,19,113,48,0.7751214379481315,-1.3168562384881481
R571,1574841600,548,180,-368,728,48,-0.1792626126850728,-0.35089489920581307
R571,1574856000,1575,303,-1272,1878,48,-2.408624839487183,1.4553742718099356
R571,1574870400,1194,592,-602,1786,48,-0.7563320386493358,1.3108727381286758
R571,1574884800,1234,560,-674,1794,48,-0.9338918620229553,1.323438088883568
R571,1574899200,509,486,-23,995,48,0.6715448743135202,0.06847368223871292
R571,1574913600,68,81,13,149,48,0.7603247860003299,-1.2603121600911336
R571,1574928000,168,65,-103,233,48,0.4742561816761653,-1.1283759771647657
R571,1574942400,655,299,-356,954,48,-0.14966930878946957,0.004076259619890579
R571,1574956800,635,431,-204,1066,48,0.22517920722150475,0.17999117018838087
R571,1574971200,401,373,-28,774,48,0.6592143310236855,-0.27864413236518315
R571,1574985600,250,363,113,613,48,1.0069356517970236,-0.5315218163073879
R571,1575000000,42,54,12,96,48,0.757858677342363,-1.343557608842294
R571,1575014400,174,138,-36,312,48,0.63948546175995,-1.0042931384602056
R571,1575028800,749,326,-423,1075,48,-0.3148985888732543,0.19412718978763457
R571,1575043200,847,553,-294,1400,48,0.0032294280044804784,0.7045945642051288
R571,1575057600,913,600,-313,1513,48,-0.04362663649689131,0.8820801436179806
R571,1575072000,428,456,28,884,48,0.7973164158698339,-0.10587055948541586
R571,1575086400,51,56,5,107,48,0.7405959167365944,-1.3262802515543173
R571,1575100800,83,86,3,169,48,0.7356636994206606,-1.2288987832039031
R571,1575115200,598,250,-348,848,48,-0.12994043952573409,-0.1624146378824306
R571,1575129600,925,416,-509,1341,48,-0.5269839334584108,0.6119251023877991
R571,1575144000,937,471,-466,1408,48,-0.4209412611658325,0.717159914960021
R571,1575158400,470,380,-90,850,48,0.5063155942297355,-0.15927330019370756
R571,1575172800,66,83,17,149,48,0.7701892206321976,-1.2603121600911336
R571,1575187200,59,54,-5,113,48,0.715934830156925,-1.3168562384881481
R571,1575201600,519,260,-259,779,48,0.08954323103332325,-0.27079078814337554
R571,1575216000,783,417,-366,1200,48,-0.17433039536913894,0.39046079533282463
R571,1575230400,530,404,-126,934,48,0.4175356825429258,-0.027337117267339832
R571,1575244800,267,196,-71,463,48,0.5531716587311073,-0.7671221429616161
R571,1575259200,33,21,-12,54,48,0.6986720695511565,-1.409525700305478
R571,1575273600,650,164,-486,814,48,-0.47026343432517126,-0.2158173785907223
R571,1575288000,1920,286,-1634,2206,48,-3.301356173671214,1.9705536527605143
R571,1575302400,845,533,-312,1378,48,-0.04116052783892438,0.6700398496291753
R571,1575316800,1030,843,-187,1873,48,0.26710305440694265,1.447520927588128
R571,1575331200,399,411,12,810,49,0.7669836253287966,-0.5999925578541527
R571,1575345600,47,52,5,99,49,0.7551814068714184,-1.446650612983191
R571,1575360000,764,189,-575,953,49,-0.22271669388276785,-0.4297083076664559
R571,1575374400,1996,354,-1642,2350,49,-2.0217119930288314,1.2338378287825829
R571,1575388800,921,499,-422,1420,49,0.03524608097135371,0.12639480308637235
R571,1575403200,1190,864,-326,2054,49,0.19710507695825352,0.8813613388835739
R571,1575417600,468,541,73,1009,49,0.8698315290288058,-0.36302356633421096
R571,1575432000,41,57,16,98,49,0.773727750161584,-1.4478414119355525
R571,1575446400,721,204,-517,925,49,-0.12492688380734922,-0.46305067833257835
R571,1575460800,1574,297,-1277,1871,49,-1.4063106020369727,0.6634451306014164
R571,1575475200,3091,790,-2301,3881,49,-3.1328065592305707,3.0569510248480647
R571,1575489600,1289,817,-472,2106,49,-0.04905547943848993,0.9432828844063728
R571,1575504000,492,632,140,1124,49,0.9827956199779964,-0.22608168681263655
R571,1575518400,42,79,37,121,49,0.8091344055337184,-1.4204530360312377
R571,1575532800,716,185,-531,901,49,-0.14853132072210543,-0.49162985318925473
R571,1575547200,2188,287,-1901,2475,49,-2.4583940759518215,1.3826876978277725
R571,1575561600,984,503,-481,1487,49,-0.0642297603122618,0.20617833289459397
R571,1575576000,1299,788,-511,2087,49,-0.11481069655816797,0.920657704311504
R571,1575590400,527,582,55,1109,49,0.8394829672812621,-0.2439436710980593
R571,1575604800,58,102,44,160,49,0.8209366239910965,-1.3740118768891385
R571,1575619200,659,198,-461,857,49,-0.03050913614832433,-0.5440250070931615
R571,1575633600,2088,350,-1738,2438,49,-2.183570989015731,1.3386281365903963
R571,1575648000,974,600,-374,1574,49,0.11617557896480361,0.3097778417500459
R571,1575662400,1382,732,-650,2114,49,-0.34916903449753334,0.9528092760252649
R571,1575676800,662,503,-159,1165,49,0.4786722887271313,-0.17725892976581437
R571,1575691200,77,182,105,259,49,0.9237845276911058,-1.2561227806053483
R571,1575705600,135,110,-25,245,49,0.7046004706255122,-1.2727939659384095
R571,1575720000,854,490,-364,1344,49,0.13303589104677235,0.035894082706897104
R571,1575734400,1278,770,-508,2048,49,-0.10975260293357736,0.8742165451694048
R571,1575748800,1298,920,-378,2218,49,0.10943145413201612,1.0766523670708625
R571,1575763200,697,717,20,1414,49,0.7804718749943715,0.11925000937220327
R571,1575777600,108,213,105,321,49,0.9237845276911058,-1.1822932455589343
R571,1575792000,86,87,1,173,49,0.748437282038631,-1.358531490508439
R571,1575806400,772,375,-397,1147,49,0.07739686117627553,-0.19869331090832168
R571,1575820800,1085,779,-306,1864,49,0.23082570112219097,0.6551095379348857
R571,1575835200,854,786,-68,1640,49,0.6321011286730467,0.388370572605906
R571,1575849600,397,354,-43,751,49,0.6742519088779686,-0.6702496960434823
R571,1575864000,39,59,20,98,49,0.7804718749943715,-1.4478414119355525
R571,1575878400,715,156,-559,871,49,-0.19574019455161787,-0.5273538217601003
R571,1575892800,1967,311,-1656,2278,49,-2.0453164299435875,1.1481003042125537
R571,1575907200,838,519,-319,1357,49,0.20890729541563163,0.05137446908759682
R571,1575921600,1120,846,-274,1966,49,0.2847786997844909,0.7765710310757604
R571,1575936000,422,551,129,973,50,0.9959875509138213,-0.4125551817280591
R571,1575950400,41,55,14,96,50,0.7900711109294982,-1.564120623056593
R571,1575964800,746,195,-551,941,50,-0.22160531160217634,-0.4545735330650182
R571,1575979200,2015,330,-1685,2345,50,-2.252120467621502,1.38898163184406
R571,1575993600,937,503,-434,1440,50,-0.01210771613986496,0.2006501330956869
R571,1576008000,1217,859,-358,2076,50,0.12397619202368773,1.0357648659177479
R571,1576022400,510,586,76,1096,50,0.9010869307471333,-0.2510471437766228
R571,1576036800,44,86,42,130,50,0.8402072876213335,-1.519476124761074
R571,1576051200,733,195,-538,928,50,-0.19832780099525285,-0.4716434882956578
R571,1576065600,2200,319,-1881,2519,50,-2.6030737044643484,1.6174564172387746
R571,1576080000,943,481,-462,1424,50,-0.06224389283170016,0.1796409574272074
R571,1576094400,1262,797,-465,2059,50,-0.0676156260486825,1.0134426167699884
R571,1576108800,490,623,133,1113,50,1.0031498618697978,-0.2287248946288633
R571,1576123200,45,83,38,128,50,0.833044976665357,-1.522102271719634
R571,1576137600,713,173,-540,886,50,-0.20190895647324109,-0.5267925744254165
R571,1576152000,2192,338,-1854,2530,50,-2.5547281055115074,1.6319002255108543
R571,1576166400,946,515,-431,1461,50,-0.0067359829228826155,0.2282246761605663
R571,1576180800,1315,786,-529,2101,50,-0.1822126013443058,1.0685917028997471
R571,1576195200,535,561,26,1096,50,0.8115580437974276,-0.2510471437766228
R571,1576209600,47,107,60,154,50,0.8724376869232275,-1.4879623612583546
R571,1576224000,618,193,-425,811,50,0.00400748351108207,-0.6252730853714142
R571,1576238400,2035,324,-1711,2359,50,-2.298675488835349,1.4073646605539794
R571,1576252800,1022,452,-570,1474,50,-0.2556262886430645,0.24529463139120591
R571,1576267200,1443,794,-649,2237,50,-0.39708193002359954,1.247169696081823
R571,1576281600,624,634,10,1258,50,0.7829087999735218,-0.03832924013326764
R571,1576296000,98,154,56,252,50,0.865275375967251,-1.3592811602889177
R571,1576310400,134,107,-27,241,50,0.7166574236307396,-1.3737249685609974
R571,1576324800,860,467,-393,1327,50,0.061305971158893725,0.0522728299370503
R571,1576339200,1301,781,-520,2082,50,-0.1660974016933588,1.0436433067934276
R571,1576353600,1324,733,-591,2057,50,-0.2932284211619409,1.0108164698114286
R571,1576368000,690,673,-17,1363,50,0.7345632010206807,0.09954347519112922
R571,1576382400,131,213,82,344,50,0.911830397181098,-1.2384784001951603
R571,1576396800,89,82,-7,171,50,0.7524689784106219,-1.465640112110595
R571,1576411200,798,394,-404,1192,50,0.04160961602995847,-0.12499208976574568
R571,1576425600,1240,690,-550,1930,50,-0.2198147338631822,0.8440561379428723
R571,1576440000,882,783,-99,1665,50,0.5877358264231634,0.4960916659336802
R571,1576454400,364,477,113,841,50,0.9673383070899154,-0.5858808809930152
R571,1576468800,39,52,13,91,50,0.7882805331905042,-1.5706859904529928
R571,1576483200,702,171,-531,873,50,-0.18579375682229404,-0.5438625296560561
R571,1576497600,2074,322,-1752,2396,50,-2.3720891761341076,1.4559483792873384
R571,1576512000,980,462,-518,1442,50,-0.16251624621537056,0.20327628005424686
R571,1576526400,1202,958,-244,2160,50,0.3281020542690168,1.1460630381772654
R571,1576540800,479,508,29,987,51,0.8321761705884937,-0.31502332253975207
R571,1576555200,43,70,27,113,51,0.828109453599173,-1.525013499769973
R571,1576569600,705,179,-526,884,51,-0.2963377939479999,-0.45761941894102526
R571,1576584000,2091,321,-1770,2412,51,-2.825835761305474,1.65778674903126
R571,1576598400,931,560,-371,1491,51,0.01883277272435418,0.3827284501422059
R571,1576612800,1227,862,-365,2089,51,0.03103292369231627,1.2106164661418306
R571,1576627200,534,531,-3,1065,51,0.7671086987593625,-0.2070379291484967
R571,1576641600,42,70,28,112,51,0.8301428120938333,-1.5263979278903737
R571,1576656000,683,196,-487,879,51,-0.21703681265624628,-0.4645415595430288
R571,1576670400,2058,339,-1719,2397,51,-2.722134478077796,1.6370203272252495
R571,1576684800,976,587,-389,1563,51,-0.017767680179532102,0.48240727481105705
R571,1576699200,1271,895,-376,2166,51,0.008665980251052434,1.3172174314126854
R571,1576713600,524,571,47,1095,51,0.8687766234923799,-0.1655050855364754
R571,1576728000,40,94,54,134,51,0.8830101329550024,-1.495940509241558
R571,1576742400,658,193,-465,851,51,-0.1723029257737186,-0.5033055469142487
R571,1576756800,2013,306,-1707,2319,51,-2.697734176141872,1.5290349338339941
R571,1576771200,981,492,-489,1473,51,-0.22110352964556698,0.3578087439749931
R571,1576785600,1264,816,-448,2080,51,-0.1377358313644927,1.1981566130582242
R571,1576800000,544,538,-6,1082,51,0.7610086232753815,-0.18350265110168462
R571,1576814400,68,118,50,186,51,0.874876698976361,-1.423950246980721
R571,1576828800,553,181,-372,734,51,0.01679941422969383,-0.6652836370011318
R571,1576843200,1896,346,-1550,2242,51,-2.378496892480197,1.4224339685631393
R571,1576857600,1121,630,-491,1751,51,-0.2251702466348877,0.7426797614463906
R571,1576872000,1286,834,-452,2120,51,-0.14586926534313407,1.2535337378742526
R571,1576886400,642,488,-154,1130,51,0.46007156606564986,-0.11705010132245051
R571,1576900800,105,147,42,252,51,0.8586098310190783,-1.332577991034274
R571,1576915200,123,111,-12,234,51,0.7488084723074194,-1.357497697201487
R571,1576929600,772,462,-310,1234,51,0.14286764089863546,0.026930423199223355
R571,1576944000,1187,543,-644,1730,51,-0.536274096317921,0.7136067709179756
R571,1576958400,1132,735,-397,1867,51,-0.03403454813681489,0.903273423412873
R571,1576972800,554,628,74,1182,51,0.9236773028482094,-0.04505983906161358
R571,1576987200,87,126,39,213,51,0.8525097555350972,-1.3865706877299018
R571,1577001600,95,72,-23,167,51,0.7264415288661555,-1.4502543812683346
R571,1577016000,702,346,-356,1048,51,0.04933315014425941,-0.23057320719530877
R571,1577030400,967,668,-299,1635,51,0.1652345843398993,0.5820860994799082
R571,1577044800,818,720,-98,1538,51,0.5739396417666294,0.44779657180103927
R571,1577059200,354,441,87,795,51,0.950110963278794,-0.5808335216566884
R571,1577073600,37,61,24,98,51,0.8220093781151919,-1.5457799215759835
R571,1577088000,378,142,-236,520,51,0.2933361695035013,-0.9615512547668839
R571,1577102400,1378,334,-1044,1712,51,-1.3496174941820605,0.6886870647507629
R571,1577116800,1056,567,-489,1623,51,-0.22110352964556698,0.5654729620350997
R571,1577131200,1116,692,-424,1808,51,-0.0889352274926443,0.8215921643092311
R571,1577145600,423,462,39,885,52,1.0767991986999423,0.2253486700836913
R571,1577160000,63,87,24,150,52,1.001914803640567,-1.1755664520045777
R571,1577174400,260,142,-118,402,52,0.2930091970784793,-0.6952526958600282
R571,1577180025,469,105,-364,574,52,-0.9350948818952782,-0.3674194972216851
R571,1577183846,240,117,-123,357,52,0.2680477320586875,-0.7810230094572692
R571,1577188800,604,216,-388,820,52,-1.054909913990279,0.1014582171098988
R571,1577203200,994,482,-512,1476,52,-1.6739542464811161,1.3517987886607892
R571,1577217600,767,607,-160,1374,52,0.08333289091222801,1.1573860778403764
R571,1577232000,297,278,-19,575,52,0.7872462044703573,-0.3655134902528575
R571,1577246400,33,63,30,96,52,1.031868561664317,-1.2784908283212668
R571,1577260800,56,47,-9,103,52,0.8371691345099409,-1.2651487795394738
R571,1577275200,290,174,-116,464,52,0.302993783086396,-0.5770802637927185
R571,1577289600,476,281,-195,757,52,-0.09139736422631473,-0.018620221926238533
R571,1577304000,407,370,-37,777,52,0.6973849303991068,0.019499917450313
R571,1577318400,242,235,-7,477,52,0.8471537205178576,-0.55230217319796
R571,1577332800,32,42,10,74,52,0.9320227015851499,-1.3204229816354736
R571,1577347200,206,157,-49,363,52,0.6374774143516064,-0.7695869676443038
R571,1577361600,901,419,-482,1320,52,-1.5241854563623651,1.0544617015236872
R571,1577376000,863,506,-357,1369,52,-0.9001488308675697,1.1478560429962386
R571,1577390400,932,663,-269,1595,52,-0.4608270465192336,1.5786136179512709
R571,1577404800,366,391,25,757,52,1.0069070966445253,-0.018620221926238533
R571,1577419200,43,74,31,117,52,1.0368608546682754,-1.2384646819758878
R571,1577433600,246,166,-80,412,52,0.4827163312288971,-0.6761926261717526
R571,1577448000,1023,380,-643,1403,52,-2.327944629999662,1.2126602799363762
R571,1577462400,961,514,-447,1475,52,-1.3494552012238223,1.3498927816919617
R571,1577476800,1071,693,-378,1764,52,-1.0049869839506953,1.9007287956831314
