remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
R572,1546300800,0,0,0,0,1,0.17455658294901855,-1.3488645390988718
R572,1546315200,90,211,121,301,1,0.8627618230940243,-0.785020161778899
R572,1546329600,69,68,-1,137,1,0.16886893633624991,-1.0922310517472562
R572,1546344000,274,116,-158,390,1,-0.7240915818684268,-0.6183020568570465
R572,1546358400,366,318,-48,684,1,-0.09845045446387625,-0.06757033947474754
R572,1546372800,284,401,117,685,1,0.8400112366429497,-0.06569710234079414
R572,1546387200,102,262,160,364,1,1.0845800409920012,-0.6670062223398349
R572,1546401600,21,48,27,69,1,0.32812304149377186,-1.2196111768560873
R572,1546416000,347,282,-65,629,1,-0.19514044688094315,-0.17059838184218443
R572,1546430400,940,588,-352,1528,1,-1.8274950247455433,1.5134418015819204
R572,1546444800,553,519,-34,1072,1,-0.01882340188511527,0.6592456684991709
R572,1546459200,669,852,183,1521,1,1.21539591308568,1.5003291416442466
R572,1546473600,139,339,200,478,1,1.312085905502747,-0.4534571890691475
R572,1546488000,32,62,30,94,1,0.3451859813320778,-1.1727802485072523
R572,1546502400,391,305,-86,696,1,-0.31458102574908464,-0.045091493867306764
R572,1546516800,1023,552,-471,1575,1,-2.5043249716650116,1.60148394687773
R572,1546531200,619,482,-137,1101,1,-0.6046510030002854,0.7135695453838194
R572,1546545600,727,907,180,1634,1,1.1983329732473742,1.7120049377809805
R572,1546560000,166,391,225,557,1,1.454277070821963,-0.3054714554868291
R572,1546574400,28,63,35,91,1,0.373624214395921,-1.1783999599091126
R572,1546588800,367,319,-48,686,1,-0.09845045446387625,-0.06382386520684075
R572,1546603200,983,537,-446,1520,1,-2.3621338063457955,1.4984559045102932
R572,1546617600,622,476,-146,1098,1,-0.6558398225152031,0.7079498339819592
R572,1546632000,774,813,39,1587,1,0.39637480084699556,1.623962792485171
R572,1546646400,187,395,208,582,1,1.357587078404896,-0.2586405271379941
R572,1546660800,31,89,58,120,1,0.5044400864895997,-1.124076083024464
R572,1546675200,103,100,-3,203,1,0.15749364311071262,-0.968597400906332
R572,1546689600,372,175,-197,547,1,-0.9459097997664038,-0.32420382682636306
R572,1546704000,473,331,-142,804,1,-0.6330892360641286,0.15721811659966023
R572,1546718400,372,416,44,788,1,0.4248130339108388,0.12724632245640585
R572,1546732800,163,298,135,461,1,0.9423888756727853,-0.4853022203463553
R572,1546747200,35,102,67,137,1,0.5556289060045175,-1.0922310517472562
R572,1546761600,89,68,-21,157,1,0.05511600408087707,-1.0547663090681882
R572,1546776000,337,184,-153,521,1,-0.6956533488045836,-0.3729079923091514
R572,1546790400,440,326,-114,766,1,-0.4738351309066066,0.0860351055094311
R572,1546804800,307,419,112,726,1,0.8115730035791064,0.011105620151295176
R572,1546819200,115,263,148,378,1,1.0163282816387775,-0.6407809024644874
R572,1546833600,25,53,28,78,1,0.3338106881065405,-1.2027520426505067
R572,1546848000,404,297,-107,701,1,-0.4340216046172261,-0.035725308197539773
R572,1546862400,1046,532,-514,1578,1,-2.748893776014063,1.6071036582795903
R572,1546876800,625,495,-130,1120,1,-0.5648374767109049,0.749161050928934
R572,1546891200,1056,1023,-33,2079,1,-0.013135755272346629,2.545595462390243
R572,1546905600,306,425,119,731,2,0.7344796977418026,-0.2431060049138693
R572,1546920000,61,52,-9,113,2,0.21017178975349682,-1.2872991976235153
R572,1546934400,730,343,-387,1073,2,-1.3381750010244686,0.3347484803720513
R572,1546948800,1610,656,-954,2266,2,-3.6606951871914166,2.3504806468811252
R572,1546963200,610,488,-122,1098,2,-0.25269378526742936,0.3769893053198525
R572,1546977600,856,915,59,1771,2,0.4887103658722843,1.5141123129146612
R572,1546992000,172,400,228,572,2,1.180960650638094,-0.511757651581885
R572,1547006400,24,51,27,75,2,0.35763338887520785,-1.3515052515441732
R572,1547020800,441,341,-100,782,2,-0.1625783635819393,-0.15693472202035483
R572,1547035200,1084,591,-493,1675,2,-1.7723674873272843,1.3519075451151046
R572,1547049600,604,522,-82,1126,2,-0.0888475640210838,0.42429902926138985
R572,1547064000,820,978,158,1798,2,0.8942297634569895,1.5597324038582865
R572,1547078400,189,403,214,592,2,1.1236144732018731,-0.47796499162364403
R572,1547092800,32,65,33,97,2,0.38221032206215966,-1.3143333255901082
R572,1547107200,417,306,-111,723,2,-0.20763607442468432,-0.2566230688971657
R572,1547121600,1139,574,-565,1713,2,-2.0672906855707063,1.4161135990357623
R572,1547136000,626,508,-118,1134,2,-0.2363091631427948,0.43781609324468623
R572,1547150400,810,865,55,1675,2,0.4723257437476497,1.3519075451151046
R572,1547164800,195,447,252,642,2,1.2792683833859015,-0.3934833417280416
R572,1547179200,36,70,34,106,2,0.3863064775933183,-1.2991266286088996
R572,1547193600,374,292,-82,666,2,-0.0888475640210838,-0.35293214977815246
R572,1547208000,1059,573,-486,1632,2,-1.743694398609174,1.2792533262048864
R572,1547222400,608,561,-47,1169,2,0.054517879569468554,0.49695324817160796
R572,1547236800,807,890,83,1697,2,0.5870180986200916,1.3890794710691696
R572,1547251200,194,431,237,625,2,1.2178260504185219,-0.42220710269254647
R572,1547265600,35,79,44,114,2,0.42726803290490467,-1.2856095646256032
R572,1547280000,116,78,-38,194,2,0.0913832793498963,-1.1504389247926394
R572,1547294400,419,199,-220,618,2,-0.654117027320976,-0.4340345336779308
R572,1547308800,477,391,-86,868,2,-0.10523218614571836,-0.011626284199918666
R572,1547323200,423,470,47,893,2,0.4395564994983806,0.030614540747882547
R572,1547337600,185,363,178,548,2,0.9761528740801623,-0.5523088435317742
R572,1547352000,45,97,52,142,2,0.4600372771541738,-1.238299840684066
R572,1547366400,81,57,-24,138,2,0.14872945678611724,-1.245058372675714
R572,1547380800,355,152,-203,507,2,-0.5844823832912791,-0.6215837964461682
R572,1547395200,406,316,-90,722,2,-0.12161680827035291,-0.25831270189507777
R572,1547409600,319,497,178,816,2,0.9761528740801623,-0.0994872000913452
R572,1547424000,113,267,154,380,2,0.8778451413323549,-0.8361671871809984
R572,1547438400,17,47,30,64,2,0.3699218554686837,-1.3700912145212056
R572,1547452800,410,324,-86,734,2,-0.10523218614571836,-0.23803710592013316
R572,1547467200,1068,597,-471,1665,2,-1.6822520656417943,1.335011215135984
R572,1547481600,567,485,-82,1052,2,-0.0888475640210838,0.2992661874158983
R572,1547496000,799,940,141,1739,2,0.8245951194272926,1.4600440569814757
R572,1547510400,149,367,218,516,3,1.4212596045788004,-0.3946785395384816
R572,1547524800,25,61,36,86,3,0.46750933725573945,-1.3103544991381502
R572,1547539200,415,300,-115,715,3,-0.32378896145734976,0.029087776648341786
R572,1547541598,364,126,-238,490,3,-0.9683564498130449,-0.45004499290962435
R572,1547553600,792,426,-366,1218,3,-1.6391258685897034,1.1002157014823728
R572,1547568000,585,488,-97,1073,3,-0.22946201194188215,0.7914412499894612
R572,1547582400,807,977,170,1784,3,1.1697210725375538,2.3055008017926344
R572,1547596800,165,402,237,567,3,1.5208269401784607,-0.2860751117720093
R572,1547611200,23,53,30,76,3,0.43606702075058357,-1.331649288896282
R572,1547622000,132,139,7,271,3,0.31553814081415277,-0.9164008886127114
R572,1547625600,295,220,-75,515,3,-0.114173518089644,-0.39680801851429476
R572,1547627152,199,67,-132,266,3,-0.41287552488862467,-0.9270482834917773
R572,1547633500,682,280,-402,962,3,-1.8277797676206387,0.5550690836741979
R572,1547640000,824,368,-456,1192,3,-2.1107606161670414,1.04484924811123
R572,1547654400,600,504,-96,1104,3,-0.2242216258576895,0.8574550982396699
R572,1547668800,814,848,34,1662,3,0.4570285650873542,2.045704366743426
R572,1547683200,169,432,263,601,3,1.6570769783674695,-0.21367282659436107
R572,1547697600,27,67,40,94,3,0.48847088159251,-1.2933186673316448
R572,1547712000,434,329,-105,763,3,-0.2713851006154233,0.13130276748737457
R572,1547715230,478,192,-286,670,3,-1.219894981854292,-0.06673877726325145
R572,1547726400,839,381,-458,1220,3,-2.121241388335427,1.1044746594339991
R572,1547740800,636,525,-111,1161,3,-0.30282741712057915,0.9788353998610213
R572,1547755200,863,883,20,1746,3,0.3836631599086572,2.2245806007117332
R572,1547769600,183,414,231,597,3,1.4893846236733048,-0.22219074249761378
R572,1547784000,25,65,40,90,3,0.48847088159251,-1.3018365832348975
R572,1547798400,402,304,-98,706,3,-0.23470239802607482,0.009922465866023139
R572,1547812800,1059,493,-566,1552,3,-2.6872030854282323,1.8114616794039757
R572,1547827200,637,467,-170,1104,3,-0.6120101960879452,0.8574550982396699
R572,1547841600,786,799,13,1585,3,0.34698045731930865,1.881734485605811
R572,1547856000,205,424,219,629,3,1.4264999906629932,-0.15404741527159194
R572,1547870400,34,104,70,138,3,0.6456824641182893,-1.1996215923958646
R572,1547884800,112,97,-15,209,3,0.20024964696191463,-1.0484285851131288
R572,1547899200,444,194,-250,638,3,-1.0312410828233567,-0.1348821044892733
R572,1547913600,520,389,-131,909,3,-0.40763513880443203,0.44220669795609924
R572,1547928000,407,454,47,861,3,0.5251535841818585,0.3399917071170665
R572,1547942400,138,281,143,419,3,1.0282306482643524,-0.6012380001923603
R572,1547956800,31,103,72,134,3,0.6561632362866746,-1.2081395082991175
R572,1547971200,82,58,-24,140,3,0.15308617220418083,-1.1953626344442383
R572,1547985600,318,171,-147,489,3,-0.49148131615151436,-0.4521744718854375
R572,1548000000,399,276,-123,675,3,-0.3657120501308909,-0.056091382384185526
R572,1548014400,300,358,58,658,3,0.5827978311079777,-0.09229252497300963
R572,1548028800,113,225,112,338,3,0.8657786796543804,-0.7737257972332281
R572,1548043200,19,59,40,78,3,0.48847088159251,-1.3273903309446557
R572,1548057600,168,121,-47,289,3,0.032557292267750025,-0.8780702670480741
R572,1548072000,436,214,-222,650,3,-0.8845102724659626,-0.10932835677951509
R572,1548086400,307,276,-31,583,3,0.11640346961483232,-0.25200344815899833
R572,1548100800,290,450,160,740,3,1.1173172116956274,0.08232475104367136
R572,1548115200,81,253,172,334,4,1.0042982883902574,-0.8734022182034107
R572,1548129600,20,44,24,64,4,0.3301759060133353,-1.365477714556184
R572,1548144000,380,313,-67,693,4,-0.08431826152923158,-0.21912405823805658
R572,1548146336,253,83,-170,336,4,-0.5534710006158732,-0.8697572145267235
R572,1548158400,1198,481,-717,1679,4,-3.044990886833281,1.5778627543687378
R572,1548172800,537,468,-69,1005,4,-0.09342802345324404,0.34949651532514814
R572,1548187200,755,893,138,1648,4,0.8494323356820455,1.5213651973800861
R572,1548201600,175,403,228,578,4,1.2593716222626061,-0.42871176964757113
R572,1548216000,24,60,36,84,4,0.38483447755741007,-1.329027677789312
R572,1548230400,406,325,-81,731,4,-0.1480865949973188,-0.1498689883809996
R572,1548244800,1088,603,-485,1691,4,-1.9882585036478355,1.5997327764288611
R572,1548259200,623,482,-141,1105,4,-0.42137945271769256,0.5317466991595087
R572,1548273600,805,893,88,1698,4,0.621688287581734,1.6124902892972663
R572,1548288000,162,461,299,623,4,1.5827681705650485,-0.34669918692210894
R572,1548302400,26,51,25,77,4,0.33473078697534153,-1.3417851906577172
R572,1548316800,401,309,-92,710,4,-0.1981902855793873,-0.1881415269862153
R572,1548331200,1039,544,-495,1583,4,-2.0338073132678978,1.4029025778877517
R572,1548345600,574,450,-124,1024,4,-0.34394647636358666,0.38412405025367663
R572,1548360000,780,891,111,1671,4,0.7264505497078773,1.563282739661989
R572,1548374400,180,411,231,591,4,1.273036265148625,-0.40501924574910425
R572,1548388800,28,79,51,107,4,0.4531576919875035,-1.287110135507409
R572,1548403200,403,279,-124,682,4,-0.34394647636358666,-0.23917157845983622
R572,1548417600,1101,610,-491,1711,4,-2.015587789419873,1.6361828131957332
R572,1548432000,636,513,-123,1149,4,-0.3393915954015804,0.6119367800466272
R572,1548446400,810,833,23,1643,4,0.32562102505132906,1.512252688188368
R572,1548460800,206,392,186,598,4,1.0680666218583446,-0.39226173288069904
R572,1548475200,34,112,78,146,4,0.5761394779616716,-1.2160325638120084
R572,1548489600,117,101,-16,218,4,0.1479806675330861,-1.0848124314512688
R572,1548504000,454,221,-233,675,4,-0.8404285012222656,-0.2519290913282415
R572,1548518400,489,408,-81,897,4,-0.1480865949973188,0.1526663167840388
R572,1548532800,466,463,-3,929,4,0.2071941200391671,0.21098637561103417
R572,1548547200,190,348,158,538,4,0.9405299549221701,-0.5016118431813154
R572,1548561600,39,116,77,155,4,0.5715845969996655,-1.199630047266916
R572,1548576000,74,75,1,149,4,0.225413643887192,-1.2105650582969776
R572,1548590400,358,166,-192,524,4,-0.6536783817800103,-0.5271268689181258
R572,1548604800,402,335,-67,737,4,-0.08431826152923158,-0.13893397735093796
R572,1548619200,312,441,129,753,4,0.8084384070239894,-0.10977394793744029
R572,1548633600,104,284,180,388,4,1.040737336086307,-0.7749871189328561
R572,1548648000,21,48,27,69,4,0.343840548899354,-1.356365205364466
R572,1548662400,423,283,-140,706,4,-0.4168245717556863,-0.1954315343395897
R572,1548676800,1029,518,-511,1547,4,-2.1066854086599975,1.337292511707382
R572,1548691200,559,450,-109,1009,4,-0.27562326193349324,0.35678652267852257
R572,1548705600,765,949,184,1714,4,1.058956859934332,1.641650318710764
R572,1548720000,176,410,234,586,5,1.2887840909361767,-0.4591694403898672
R572,1548734400,22,51,29,73,5,0.3352967833023464,-1.4130006769056673
R572,1548748800,439,327,-112,766,5,-0.3205164380458003,-0.12449181354221807
R572,1548763200,1166,586,-580,1752,5,-2.497258194009862,1.7087978535232378
R572,1548777600,587,512,-75,1099,5,-0.14842360691188947,0.49466179612593286
R572,1548792000,800,907,107,1707,5,0.6980870759630233,1.6251284468113254
R572,1548806400,151,421,270,572,5,1.4562257644718737,-0.4851999224780177
R572,1548820800,26,60,34,86,5,0.35855257129341545,-1.3888295149666703
R572,1548835200,423,313,-110,736,5,-0.31121412284937267,-0.18027141801682625
R572,1548849600,1124,565,-559,1689,5,-2.399583884447372,1.5916606841265606
R572,1548862292,483,476,-7,959,5,0.16785510976664936,0.23435697524442795
R572,1548862376,264,244,-20,508,5,0.10739006098986988,-0.6041964120238484
R572,1548864000,114,111,-3,225,5,0.1864597401595046,-1.1303840142343191
R572,1548878400,757,889,132,1646,5,0.8143660159183685,1.5117099177129554
R572,1548892800,141,404,263,545,5,1.423667661284377,-0.535401566505165
R572,1548907200,26,42,16,68,5,0.2748317345255669,-1.4222972776514353
R572,1548921600,416,310,-106,726,5,-0.29260949245651746,-0.19886461950836232
R572,1548936000,976,557,-419,1533,5,-1.7484218206974387,1.301606740858598
R572,1548950400,513,486,-27,999,5,0.07483195780237324,0.3087297812105722
R572,1548964800,772,827,55,1599,5,0.45622688085590535,1.424321870702736
R572,1548979200,158,425,267,583,5,1.4422722916772324,-0.464747400837328
R572,1548993600,22,60,38,82,5,0.37715720168627065,-1.3962667955632848
R572,1549008000,373,274,-99,647,5,-0.2600513892690208,-0.3457509112914972
R572,1549021011,679,317,-362,996,5,-1.4833058375992518,0.30315182076311137
R572,1549022400,1053,551,-502,1604,5,-2.1344679013491845,1.433618471448504
R572,1549036800,675,570,-105,1245,5,-0.28795833485830363,0.7661225379023594
R572,1549051200,807,900,93,1707,5,0.6329708695880301,1.6251284468113254
R572,1549065600,207,401,194,608,5,1.1027377870076245,-0.41826439710848784
R572,1549080000,34,106,72,140,5,0.53529656002554,-1.2884262269123756
R572,1549094400,126,104,-22,230,5,0.09808774579344227,-1.1210874134885511
R572,1549108800,435,239,-196,674,5,-0.7112136762957599,-0.2955492672643498
R572,1549123200,536,373,-163,909,5,-0.5577254755547044,0.14139096778674765
R572,1549137600,484,497,13,981,5,0.2608782617309255,0.2752620185258073
R572,1549152000,222,362,140,584,5,0.851575276704079,-0.4628880806881744
R572,1549166400,29,156,127,185,5,0.7911102279272995,-1.2047568202004633
R572,1549180800,81,90,9,171,5,0.24227363133807026,-1.2307873022886138
R572,1549195200,422,216,-206,638,5,-0.757725252277898,-0.36248479263387967
R572,1549209600,489,381,-108,870,5,-0.30191180765294506,0.06887748196975699
R572,1549224000,382,520,138,902,5,0.8422729615076513,0.1283757267426724
R572,1549238400,178,311,133,489,5,0.8190171735165823,-0.639523494857767
R572,1549252800,28,74,46,102,5,0.4143664624719811,-1.3590803925802126
R572,1549267200,437,299,-138,736,5,-0.44144653559935926,-0.18027141801682625
R572,1549281600,1101,555,-546,1656,5,-2.3391188356705923,1.5303031192044916
R572,1549296000,580,540,-40,1120,5,0.014366909025593755,0.5337075192581585
R572,1549310400,797,953,156,1750,5,0.9259937982754999,1.7050792132249306
R572,1549324800,167,406,239,573,6,1.2449023431748314,-0.5266687546855777
R572,1549339200,23,45,22,68,6,0.2688989061257636,-1.419962979945962
R572,1549353600,380,279,-101,659,6,-0.2843196319250905,-0.37454340147291826
R572,1549368000,1052,539,-513,1591,6,-2.1373768488108786,1.2740708914828802
R572,1549382400,536,495,-41,1031,6,-0.014456930436869015,0.2834871961446322
R572,1549396800,798,891,93,1689,6,0.5882364362201591,1.4474230381670736
R572,1549411200,163,475,312,638,6,1.5732352966521677,-0.41169029004810254
R572,1549425600,30,60,30,90,6,0.30488059965752645,-1.3810471919148166
R572,1549440000,467,284,-183,751,6,-0.65313199062566,-0.2118046515244918
R572,1549454400,1130,589,-541,1719,6,-2.2633127761720484,1.5004900218459083
R572,1549468800,594,608,14,1202,6,0.23291721259400072,0.58596900311399
R572,1549483200,828,922,94,1750,6,0.5927341479116294,1.5553259049807042
R572,1549497600,162,448,286,610,6,1.4562947926739382,-0.46121947481501496
R572,1549512000,26,53,27,79,6,0.2913874645831154,-1.4005050859303894
R572,1549526400,450,301,-149,751,6,-0.5002097931156678,-0.2118046515244918
R572,1549540800,1162,586,-576,1748,6,-2.420732685373511,1.551788106068782
R572,1549555200,634,609,-25,1243,6,0.057506456626656724,0.6584938808083975
R572,1549569600,897,953,56,1850,6,0.42182110363575576,1.73221585057682
R572,1549584000,201,502,301,703,6,1.5237604680459937,-0.29671182541062735
R572,1549598400,24,65,41,89,6,0.35435542826370037,-1.3828160913707779
R572,1549612800,436,313,-123,749,6,-0.38326928913743846,-0.2153424504364141
R572,1549627200,1075,569,-506,1644,6,-2.105892866970586,1.3678225626488214
R572,1549641600,696,578,-118,1274,6,-0.3607807306800867,0.7133297639431934
R572,1549656000,841,981,140,1822,6,0.7996288857192659,1.6826866658099076
R572,1549670400,238,426,188,664,6,1.0155190469098432,-0.36569890419311246
R572,1549684800,41,132,91,173,6,0.5792410128372183,-1.2342285370700405
R572,1549699200,130,98,-32,228,6,0.026022474786364214,-1.136939066992177
R572,1549713600,506,255,-251,761,6,-0.9589763856456444,-0.19411565696488023
R572,1549728000,544,384,-160,928,6,-0.5496846217218417,0.10129055218063301
R572,1549742400,433,544,111,977,6,0.6691952466666254,0.18796662552272972
R572,1549756800,198,346,148,544,6,0.8356105792510288,-0.5779668389084514
R572,1549771200,41,146,105,187,6,0.6422089765178034,-1.2094639446865845
R572,1549785600,81,76,-5,157,6,0.14746069045606391,-1.2625309283654191
R572,1549800000,391,185,-206,576,6,-0.7565793595294783,-0.5213620563176943
R572,1549814400,423,338,-85,761,6,-0.2123562448615648,-0.19411565696488023
R572,1549828800,317,396,79,713,6,0.525268472539574,-0.27902283085101576
R572,1549843200,114,291,177,405,6,0.9660442183036692,-0.8238438632870522
R572,1549857600,20,60,40,80,6,0.34985771657223,-1.398736186474428
R572,1549872000,436,297,-139,733,6,-0.4552326762009642,-0.24364484173179263
R572,1549886400,1078,615,-463,1693,6,-1.9124912642373604,1.4544986359909182
R572,1549900800,593,505,-88,1098,6,-0.22584937993597587,0.40200345969402973
R572,1549915200,723,847,124,1570,6,0.7276654986557402,1.2369240029076958
R572,1549929600,170,415,245,585,7,1.322844266203686,-0.41834339630355966
R572,1549944000,24,65,41,89,7,0.3532337702503718,-1.3842687328385663
R572,1549958400,443,328,-115,771,7,-0.38823307959628023,-0.056121395102932126
R572,1549972800,1005,560,-445,1565,7,-1.9567206465795826,1.4901381153986715
R572,1549987200,550,475,-75,1025,7,-0.19811337450739505,0.4385258538484625
R572,1550001600,728,844,116,1572,7,0.7097082172920314,1.5037701261965446
R572,1550016000,144,372,228,516,7,1.2420433915409097,-0.5527160741683086
R572,1550030400,27,61,34,88,7,0.3199628218598169,-1.3862161629525482
R572,1550044800,455,330,-125,785,7,-0.4357630058685015,-0.02885737350718597
R572,1550046835,286,126,-160,412,7,-0.602117747821276,-0.755248806022423
R572,1550049505,370,164,-206,534,7,-0.8207554086734938,-0.5176623321166349
R572,1550059200,881,385,-496,1266,7,-2.199123270567911,0.9078565113180928
R572,1550073600,618,613,-5,1231,7,0.13459610939815392,0.8396964573287273
R572,1550088000,868,951,83,1819,7,0.5528594605937012,1.984785364350066
R572,1550102400,195,473,278,668,7,1.4796930229020162,-0.2567066968430646
R572,1550116800,27,68,41,95,7,0.3532337702503718,-1.372584152154675
R572,1550131200,439,315,-124,754,7,-0.43101001324127935,-0.0892277070406239
R572,1550145600,1175,596,-579,1771,7,-2.5936216586273475,1.8913087188789364
R572,1550160000,629,604,-25,1233,7,0.03953625685371135,0.8435913175566911
R572,1550174400,917,936,19,1853,7,0.248667932451485,2.050997988225449
R572,1550188800,198,521,323,719,7,1.693577691127012,-0.15738776102998928
R572,1550203200,26,77,51,103,7,0.400763696522593,-1.3570047112428203
R572,1550217600,399,305,-94,704,7,-0.2884202344246155,-0.1865992127397173
R572,1550232000,1116,590,-526,1706,7,-2.341713049384575,1.7647257614701148
R572,1550246400,794,454,-340,1248,7,-1.457656420721259,0.8728027692664191
R572,1550260800,804,867,63,1671,7,0.45779960804925857,1.6965657074807494
R572,1550275200,217,386,169,603,7,0.9616168265348042,-0.38328965425188605
R572,1550289600,37,150,113,187,7,0.695449239410365,-1.1934205816683434
R572,1550304000,125,109,-16,234,7,0.0823131904987105,-1.1018913663111956
R572,1550318400,441,239,-202,680,7,-0.8017434381646054,-0.23333753547528216
R572,1550332800,536,381,-155,917,7,-0.5783527846851654,0.22820340153842067
R572,1550347200,449,536,87,985,7,0.5718714311025896,0.3606286492891877
R572,1550361600,230,405,175,635,7,0.9901347822981369,-0.32097189060446624
R572,1550376000,40,175,135,215,7,0.8000150772092518,-1.138892538476851
R572,1550390400,89,87,-2,176,7,0.1488550872798203,-1.214842312922144
R572,1550404800,391,194,-197,585,7,-0.7779784750284947,-0.41834339630355966
R572,1550419200,464,352,-112,816,7,-0.3739741017146138,0.03151296002625195
R572,1550433600,328,514,186,842,7,1.0424177011975804,0.08214614298978053
R572,1550448000,130,334,204,464,7,1.1279715684875786,-0.6539824400953658
R572,1550462400,16,77,61,93,7,0.44829362279481433,-1.376479012382639
R572,1550476800,176,113,-63,289,7,-0.1410774629807295,-0.9947827100421928
R572,1550491200,497,291,-206,788,7,-0.8207554086734938,-0.023015083165240365
R572,1550505600,460,434,-26,894,7,0.03478326422648922,0.1834125089168377
R572,1550520000,415,591,176,1006,7,0.9948877749253591,0.40152468168280697
R572,1550534400,128,355,227,483,8,1.3114292009787112,-0.8684829976587598
R572,1550548800,20,68,48,88,8,0.7297416527202383,-1.504940853085866
R572,1550563200,342,263,-79,605,8,0.31703596205640566,-0.6719061410458309
R572,1550577600,1003,537,-466,1540,8,-0.9405790165806278,0.8346459977499769
R572,1550592000,495,422,-73,917,8,0.3365338687019411,-0.16918499954391425
R572,1550606400,716,873,157,1589,8,1.0839536234474647,0.913598997537137
R572,1550620800,145,410,265,555,8,1.4349159430671021,-0.752470426542933
R572,1550635200,29,69,40,98,8,0.7037444438595245,-1.4888279959864454
R572,1550649600,385,285,-100,670,8,0.24879328879703175,-0.5671725698995983
R572,1550664000,1041,571,-470,1612,8,-0.9535776210109848,0.9506585688658039
R572,1550678400,493,488,-5,981,8,0.5575101440180089,-0.06606271410762365
R572,1550692800,738,702,-36,1440,8,0.45677095968274267,0.673517426755773
R572,1550707200,244,366,122,610,8,0.9702158346818416,-0.6638497124961207
R572,1550721600,42,77,35,119,8,0.6874961883215783,-1.4549909960776626
R572,1550736000,618,316,-302,934,8,-0.4076362349359935,-0.14179314247489958
R572,1550739648,720,185,-535,905,8,-1.1648049430042848,-0.18852042806321875
R572,1550750400,908,398,-510,1306,8,-1.0835636653145542,0.4576051416235395
R572,1550764800,851,497,-354,1348,8,-0.5766180925306337,0.5252791414411052
R572,1550779200,1260,894,-366,2154,8,-0.6156139058217044,1.82397542365439
R572,1550793600,353,545,192,898,8,1.197691412213088,-0.19979942803281303
R572,1550808000,36,78,42,114,8,0.710243746074703,-1.4630474246273728
R572,1550822400,581,268,-313,849,8,-0.443382397119475,-0.278752427819973
R572,1550836800,1594,551,-1043,2145,8,-2.8156277056596157,1.8094738522649114
R572,1550851200,990,513,-477,1503,8,-0.9763251787641094,0.7750284264821214
R572,1550865600,1250,837,-413,2087,8,-0.7683475078783985,1.716019281088273
R572,1551484800,9105,6924,-2181,16029,9,-3.9485376318538665,4.098569016313705
R572,1551499200,33,115,82,148,9,0.41333609749297406,-0.3780726176154514
R572,1551513600,120,105,-15,225,9,0.22637111660625575,-0.356367346800481
R572,1551528000,469,229,-240,698,9,-0.20731054008974031,-0.22303496893709132
R572,1551542400,489,368,-121,857,9,0.0220588694516976,-0.17821499413734723
R572,1551556800,499,498,-1,997,9,0.2533557530228955,-0.13875086538285558
R572,1551571200,215,360,145,575,9,0.534766961367853,-0.25770702491425185
R572,1551585600,44,136,92,180,9,0.43261083779057385,-0.36905224532871045
R572,1551600000,98,102,4,200,9,0.26299312317169543,-0.36341451264949737
R572,1551614400,425,221,-204,646,9,-0.13792147501838095,-0.23769307390304537
R572,1551628800,465,345,-120,810,9,0.023986343481457586,-0.191463665933498
R572,1551643200,311,530,219,841,9,0.6774000395700916,-0.18272518028071771
R572,1551657600,112,253,141,365,9,0.527057065248813,-0.31690321804598937
R572,1551672000,26,51,25,77,9,0.303470077796655,-0.39808656862665787
R572,1551686400,292,219,-73,511,9,0.11457762288017675,-0.2757477694877338
R572,1551700800,849,527,-322,1376,9,-0.3653634105300589,-0.03191583111176745
R572,1551715200,448,391,-57,839,9,0.14541720735633648,-0.18328895354863903
