remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
R572,1551729600,595,837,242,1432,9,0.7217319422545713,-0.016130179609970784
R572,1551744000,137,346,209,483,10,1.1326643614968142,-0.7105084620326937
R572,1551758400,24,55,31,79,10,0.29600994894164956,-1.413010055796607
R572,1551772800,470,312,-158,782,10,-0.5923478261871488,-0.19058772803415394
R572,1551787200,1134,607,-527,1741,10,-2.326760625248136,1.4769841244895907
R572,1551801600,651,548,-103,1199,10,-0.3338310133189799,0.5345191150340436
R572,1551816000,861,954,93,1815,10,0.5874289016294035,1.6056601589909014
R572,1551830400,209,496,287,705,10,1.4992882052007626,-0.32448035852876117
R572,1551844800,26,62,36,88,10,0.3195114773842104,-1.3973602678167178
R572,1551859200,483,333,-150,816,10,-0.5547453806790514,-0.1314663067767949
R572,1551873600,1141,656,-485,1797,10,-2.129347786330625,1.5743605830311231
R572,1551888000,603,575,-28,1178,10,0.018691913319432086,0.49800294308096893
R572,1551902400,833,948,115,1781,10,0.690835626776671,1.5465387377335424
R572,1551916800,191,468,277,659,10,1.452285148315641,-0.4044681637593058
R572,1551931200,22,63,41,85,10,0.3430130058267712,-1.4025768638100142
R572,1551945600,462,341,-121,803,10,-0.4184365157121988,-0.15407155608107925
R572,1551946204,65,42,-23,107,10,0.04219344176199289,-1.3643218265258408
R572,1551960000,1080,630,-450,1710,10,-1.9648370872326995,1.423079299225528
R572,1551974400,662,600,-62,1262,10,-0.14111848008998137,0.6440676308932677
R572,1551988800,877,913,36,1790,10,0.3195114773842104,1.5621885257134316
R572,1552003200,174,519,345,693,10,1.771905935134468,-0.3453467425019467
R572,1552017600,20,79,59,99,10,0.42761850821999003,-1.3782327491746311
R572,1552032000,432,329,-103,761,10,-0.3338310133189799,-0.22710389998722866
R572,1552046400,1101,585,-516,1686,10,-2.275057262674502,1.3813465312791569
R572,1552060800,657,568,-89,1225,10,-0.26802673367980967,0.5797296136426123
R572,1552075200,795,902,107,1697,10,0.6532331812685738,1.4004740499212436
R572,1552089600,233,419,186,652,10,1.0245573306610345,-0.41664022107699733
R572,1552104000,40,133,93,173,10,0.5874289016294035,-1.2495567146733202
R572,1552118400,133,111,-22,244,10,0.04689374745050505,-1.1260972761653056
R572,1552132800,540,283,-257,823,10,-1.0576780893498525,-0.11929424945910334
R572,1552147200,580,475,-105,1055,10,-0.34323162469600427,0.2841225073558171
R572,1552161600,527,568,41,1095,10,0.3430130058267712,0.3536771205997689
R572,1552176000,250,425,175,675,10,0.9728539680874007,-0.376646318461725
R572,1552194000,43,159,116,202,10,0.6955359324651832,-1.1991296200714552
R572,1552208400,135,94,-41,229,10,-0.042412060631225997,-1.1521802561317878
R572,1552222800,359,188,-171,547,10,-0.6534518001378068,-0.5992210808423708
R572,1552237200,427,380,-47,807,10,-0.07061389476229896,-0.14711609475668408
R572,1552251600,278,456,178,734,10,0.9869548851529372,-0.2740532639268961
R572,1552266000,105,264,159,369,10,0.8976490770712061,-0.9087391097779564
R572,1552280400,22,37,15,59,10,0.220805057925455,-1.4477873624185829
R572,1552294800,944,545,-399,1489,10,-1.7251214971185793,1.0387900610526943
R572,1552309200,686,458,-228,1144,10,-0.921369224383,0.4388815218236099
R572,1552323600,784,647,-137,1431,10,-0.49364140672839335,0.9379358718489641
R572,1552338000,661,909,248,1570,10,1.3159762833487882,1.1796381528716966
R572,1552352400,127,307,180,434,11,1.0509743976416277,-0.9111630274245042
R572,1552366800,21,42,21,63,11,0.32563262134452253,-1.5811839001629953
R572,1552381200,994,600,-394,1594,11,-1.5675550337705633,1.1837809412457103
R572,1552395600,732,438,-294,1170,11,-1.1113652373572898,0.4180428009731491
R572,1552410000,779,645,-134,1424,11,-0.3814615630960517,0.8767632906647306
R572,1552424400,677,962,285,1639,11,1.5299736838755653,1.2650503193406755
R572,1552438800,149,364,215,513,11,1.2106408263862736,-0.768490119213343
R572,1552453200,20,27,7,47,11,0.2617660498466642,-1.610079679041205
R572,1552467600,1015,589,-426,1604,11,-1.7135357686228108,1.2018408030445915
R572,1552482000,737,500,-237,1237,11,-0.8513370534017236,0.5390438750256529
R572,1552496400,750,633,-117,1383,11,-0.3039092977057952,0.8027178572893178
R572,1552510800,703,861,158,1564,11,0.9506126424307075,1.1296013558490667
R572,1552525200,120,354,234,474,11,1.2973168877047956,-0.8389235802289795
R572,1552539600,21,27,6,48,11,0.2572041518825315,-1.6082736928613168
R572,1552554000,984,562,-422,1546,11,-1.69528817676628,1.0970936046110806
R572,1552568400,749,567,-182,1316,11,-0.6004326653744231,0.6817167832368141
R572,1552582800,750,610,-140,1360,11,-0.40883295088084814,0.7611801751518912
R572,1552597200,737,926,189,1663,11,1.0920314793188224,1.3083939876579902
R572,1552611600,145,356,211,501,11,1.1923932345297428,-0.7901619533720005
R572,1552626000,29,36,7,65,11,0.2617660498466642,-1.577571927803219
R572,1552640400,886,527,-359,1413,11,-1.4078886050259174,0.8568974426859612
R572,1552654800,727,528,-199,1255,11,-0.6779849307646797,0.571551626263639
R572,1552669200,815,636,-179,1451,11,-0.5867469714820249,0.9255249175217097
R572,1552683600,661,758,97,1419,11,0.6723368666186106,0.86773335976529
R572,1552698000,157,384,227,541,11,1.2653836019558664,-0.7179225061764758
R572,1552712400,23,80,57,103,11,0.48986094805330105,-1.5089444529674705
R572,1552726800,228,182,-46,410,11,0.019985457747629127,-0.954506695741819
R572,1552741200,607,338,-269,945,11,-0.9973177882539712,0.011695910498323046
R572,1552755600,560,513,-47,1073,11,0.015423559783496391,0.24286214152400187
R572,1552770000,454,592,138,1046,11,0.8593746831480528,0.19410051466702274
R572,1552784400,146,336,190,482,11,1.096593377282955,-0.8244756907898746
R572,1552798800,29,100,71,129,11,0.5537275195511594,-1.4619888122903795
R572,1552813200,225,123,-102,348,11,-0.23548082824380415,-1.0664778388948821
R572,1552827600,681,247,-434,928,11,-1.7500309523358728,-0.019005854559774923
R572,1552842000,856,502,-354,1358,11,-1.3850791152052537,0.7575682027921149
R572,1552856400,420,453,33,873,11,0.38037539691411537,-0.1183350944536213
R572,1552870800,94,285,191,379,11,1.101155275247088,-1.0104922673183505
R572,1552885200,25,33,8,58,11,0.26632794781079694,-1.5902138310624359
R572,1552899600,930,555,-375,1485,11,-1.4808789724520413,0.9869284476379057
R572,1552914000,676,484,-192,1160,11,-0.6460516450157505,0.39998293917426797
R572,1552928400,720,641,-79,1361,11,-0.1305571750687512,0.7629861613317792
R572,1552942800,608,948,340,1556,11,1.7808780719028658,1.1151534664099618
R572,1552957200,120,302,182,422,12,1.0594316674851894,-0.8660362349097966
R572,1552971600,22,41,19,63,12,0.2812268181714977,-1.5252695926425266
R572,1552986000,988,582,-406,1570,12,-1.7478349054991709,1.2420414661408272
R572,1553000400,704,517,-187,1221,12,-0.7022713349488735,0.6011711545844964
R572,1553014800,753,607,-146,1360,12,-0.5065265569006443,0.8564174964364448
R572,1553029200,652,953,301,1605,12,1.6275689501129766,1.3063121277582244
R572,1553043600,149,350,201,499,12,1.1501426621904665,-0.7246407793515232
R572,1553058000,23,46,23,69,12,0.30032386968839814,-1.5142517649366871
R572,1553072400,1014,553,-461,1567,12,-2.0104193638565513,1.2365325522879076
R572,1553086800,709,463,-246,1172,12,-0.9839528448231545,0.5111922283201406
R572,1553101200,770,696,-74,1466,12,-0.16277962959643683,1.051065785906276
R572,1553115600,667,899,232,1566,12,1.2981448114464447,1.2346962476702676
R572,1553130000,145,377,232,522,12,1.2981448114464447,-0.6824057731458051
R572,1553144400,23,39,16,62,12,0.2669040295338224,-1.5271058972601665
R572,1553158800,950,504,-446,1454,12,-1.9388054206681749,1.029030130494597
R572,1553173200,715,502,-213,1217,12,-0.8264021698087262,0.5938259361139367
R572,1553187600,794,702,-92,1496,12,-0.24871636142248868,1.1061549244354734
R572,1553202000,664,942,278,1606,12,1.5177609038907993,1.3081484323758643
R572,1553216400,167,303,136,470,12,0.8398155750408347,-0.7778936132630807
R572,1553230800,29,45,16,74,12,0.2669040295338224,-1.5050702418484876
R572,1553245200,834,472,-362,1306,12,-1.5377673388132662,0.7572570470838893
R572,1553259600,726,529,-197,1255,12,-0.7500139637411245,0.6636055115842536
R572,1553274000,808,624,-184,1432,12,-0.6879485463111982,0.9886314289065188
R572,1553288400,656,793,137,1449,12,0.8445898379200598,1.0198486074063973
R572,1553302800,192,353,161,545,12,0.9591721470214623,-0.640170766940087
R572,1553317200,33,105,72,138,12,0.5342627507704281,-1.3875467463195328
R572,1553331600,221,151,-70,372,12,-0.1436825780795364,-0.9578514657917925
R572,1553346000,503,280,-223,783,12,-0.8741447986009772,-0.20313026794178687
R572,1553360400,506,407,-99,913,12,-0.28213620157706437,0.035589332351402235
R572,1553374800,419,451,32,870,12,0.343292235601424,-0.043371766207114165
R572,1553389200,143,328,185,471,12,1.0737544561228647,-0.7760573086454408
R572,1553403600,22,84,62,106,12,0.48652012197817707,-1.4463084940840103
R572,1553418000,154,111,-43,265,12,-0.01477748034045865,-1.1543360598792636
R572,1553432400,474,233,-241,707,12,-0.960081530427029,-0.3426894188824205
R572,1553446800,456,397,-59,853,12,-0.09116568640806029,-0.07458894470699275
R572,1553461200,270,459,189,729,12,1.0928515076397651,-0.30229071729434237
R572,1553475600,100,244,144,344,12,0.8780096780746355,-1.0092679950857102
R572,1553490000,21,30,9,51,12,0.2334841893792467,-1.5473052480542056
R572,1553504400,951,544,-407,1495,12,-1.752609168378396,1.1043186198178334
R572,1553518800,656,439,-217,1095,12,-0.8454992213256265,0.369796772761867
R572,1553533200,796,612,-184,1408,12,-0.6879485463111982,0.9445601180831608
R572,1553547600,605,859,254,1464,12,1.4031785947893969,1.047393176670996
R572,1553562000,126,343,217,469,13,1.3017685312194234,-0.7764168340626093
R572,1553576400,26,37,11,63,13,0.26989484069166786,-1.4852053053103
R572,1553590800,1032,627,-405,1659,13,-1.8138889227041874,1.3010666161461393
R572,1553605200,715,506,-209,1221,13,-0.8321061880272941,0.5364130437163647
R572,1553619600,775,644,-131,1419,13,-0.44139673239057126,0.8820783572805094
R572,1553634000,771,918,147,1689,13,0.9511318402633898,1.353440148504343
R572,1553648400,183,383,200,566,13,1.216613906272958,-0.6070757461044172
R572,1553662800,22,45,23,67,13,0.3300039877127021,-1.4782221676625396
R572,1553677200,999,578,-421,1577,13,-1.8940344520655665,1.157912294367049
R572,1553691600,767,546,-221,1313,13,-0.8922153350483284,0.6970252096148561
R572,1553706000,785,682,-103,1467,13,-0.3011420560081579,0.9658760090536354
R572,1553720400,711,923,212,1634,13,1.2767230532939922,1.2574220058476362
R572,1553734800,131,398,267,529,13,1.5522233104737329,-0.6716697693462017
R572,1553749200,21,32,11,53,13,0.26989484069166786,-1.5026631494297011
R572,1553763600,976,579,-397,1555,13,-1.773816158023498,1.1195050373043665
R572,1553778000,759,531,-228,1290,13,-0.9272790041439317,0.6568721681402333
R572,1553792400,783,664,-119,1447,13,-0.38128758536953694,0.9309603208148329
R572,1553806800,778,906,128,1684,13,0.8559590241467522,1.3447112264446426
R572,1553821200,145,409,264,554,13,1.5371960237184743,-0.6280251590476986
R572,1553835600,19,45,26,64,13,0.3450312744679607,-1.4834595208983599
R572,1553850000,877,563,-314,1440,13,-1.358061224461344,0.918739829931252
R572,1553864400,740,519,-221,1259,13,-0.8922153350483284,0.6027528513700894
R572,1553878800,831,751,-80,1582,13,-0.18593285755117553,1.1666412164267497
R572,1553893200,667,753,86,1420,13,0.6455770095731321,0.8838241416924495
R572,1553907600,168,351,183,519,13,1.1314592813264928,-0.689127613465603
R572,1553922000,29,77,48,106,13,0.4552313773398569,-1.4101365755968747
R572,1553936400,233,150,-83,383,13,-0.20096014430643408,-0.92655429348946
R572,1553950800,538,261,-277,799,13,-1.1727246878131552,-0.20030797812236803
R572,1553965200,577,410,-167,987,13,-0.6217241734536741,0.12789949132237544
R572,1553979600,453,481,28,934,13,0.3550494656381331,0.035372917489548815
R572,1553994000,130,293,163,423,13,1.0312773696247688,-0.856722917011855
R572,1554008400,15,89,74,104,13,0.5854678625520978,-1.4136281444207548
R572,1554022800,148,96,-52,244,13,-0.045678181168762176,-1.1692183267491374
R572,1554037200,405,222,-183,627,13,-0.7018697028150531,-0.5005828969760695
R572,1554051600,367,337,-30,704,13,0.06452192170313402,-0.3661574972566799
R572,1554066000,232,387,155,619,13,0.9912046049440794,-0.5145491722715905
R572,1554080400,86,189,103,275,13,0.7307316345195974,-1.1150990099789935
R572,1554094800,27,34,7,61,13,0.2498584583513231,-1.4886968741341802
R572,1554109200,1035,575,-460,1610,13,-2.089389179883928,1.2155231799610733
R572,1554123600,672,502,-170,1174,13,-0.6367514602089327,0.4543611763551788
R572,1554138000,748,591,-157,1339,13,-0.5716332176028122,0.7424156043252994
R572,1554152400,587,861,274,1448,13,1.587286979569336,0.932706105226773
R572,1554166800,105,322,217,427,14,1.1936573881698882,-0.8830423189130583
R572,1554181200,25,42,17,67,14,0.27697041974539915,-1.5460475757392298
R572,1554195600,1020,551,-469,1571,14,-1.950578913526109,1.2238410527789978
R572,1554210000,686,470,-216,1156,14,-0.7909698984691305,0.459543326159939
R572,1554224400,767,672,-95,1439,14,-0.23637428257231466,0.9807391252760682
R572,1554238800,676,830,154,1506,14,0.9049009931161742,1.1041317702964946
R572,1554253200,134,340,206,474,14,1.1432396049065414,-0.7964832992718637
R572,1554267600,26,45,19,71,14,0.28613728942964406,-1.5386808506633836
R572,1554282000,998,539,-459,1537,14,-1.9047445651048844,1.161223889634304
R572,1554296400,712,473,-239,1185,14,-0.8963888998379467,0.512952082959825
R572,1554310800,785,714,-71,1499,14,-0.12637184636137597,1.0912400014137635
R572,1554325200,688,937,249,1625,14,1.3403273031178065,1.3232918413029235
R572,1554339600,130,340,210,470,14,1.1615733442750311,-0.80385002434771
R572,1554354000,26,48,22,74,14,0.2998875939560114,-1.5331558068564988
R572,1554368400,1017,528,-489,1545,14,-2.042247610368558,1.1759573397859966
R572,1554382800,689,498,-191,1187,14,-0.6763840274160693,0.5166354454977482
R572,1554397200,769,608,-161,1377,14,-0.538880982152396,0.8665548866004498
R572,1554411600,715,907,192,1622,14,1.079071517116827,1.3177667974960388
R572,1554426000,133,401,268,534,14,1.4274125651181329,-0.6859824231341685
R572,1554440400,32,56,24,88,14,0.3090544636402563,-1.5073722690910365
R572,1554454800,901,493,-408,1394,14,-1.6709893881566398,0.8978634681727968
R572,1554469200,733,467,-266,1200,14,-1.0201416405752526,0.5405773019942488
R572,1554483600,775,655,-120,1430,14,-0.35096015362537575,0.964163993855414
R572,1554498000,632,812,180,1444,14,1.0240702990113577,0.9899475316208761
R572,1554512400,173,370,197,543,14,1.1019886913274393,-0.6694072917135142
R572,1554526800,28,73,45,101,14,0.40530659532482766,-1.483430412594536
R572,1554541200,282,164,-118,446,14,-0.3417932839411309,-0.8480503748027881
R572,1554555600,540,269,-271,809,14,-1.0430588147858648,-0.1795200741697319
R572,1554570000,607,449,-158,1056,14,-0.5251306776260287,0.27537519926378023
R572,1554584400,426,458,32,884,14,0.34572194237723586,-0.04139397899761283
R572,1554598800,163,353,190,516,14,1.0699046474325822,-0.7191326859754771
R572,1554613200,23,99,76,122,14,0.5473930754306234,-1.4447551059463426
R572,1554627600,156,144,-12,300,14,0.14405080932384828,-1.11693584007118
R572,1554642000,479,256,-223,735,14,-0.8230539423639875,-0.31580448807288936
R572,1554656400,469,375,-94,844,14,-0.2317908477301922,-0.11506122975607633
R572,1554670800,300,477,177,777,14,1.0103199944849903,-0.2384538747765027
R572,1554685200,91,260,169,351,14,0.9736525157480109,-1.023010095354139
R572,1554699600,21,40,19,61,14,0.28613728942964406,-1.5570976633529994
R572,1554714000,948,508,-440,1456,14,-1.817659303104558,1.0120477068484153
R572,1554728400,689,505,-184,1194,14,-0.6442999835212122,0.5295272143804793
R572,1554742800,749,685,-64,1434,14,-0.09428780246651886,0.9715307189312603
R572,1554757200,630,891,261,1521,14,1.3953285212232758,1.1317569893309183
R572,1554771600,118,305,187,423,15,1.087151417598948,-0.8819416299439982
R572,1554786000,20,50,30,70,15,0.35295677937204684,-1.5200903173793188
R572,1554800400,1080,579,-501,1659,15,-2.1302110734845425,1.3524826694046026
R572,1554814800,709,500,-209,1209,15,-0.7647025743618983,0.5389786769233159
R572,1554829200,792,665,-127,1457,15,-0.38123785885485434,0.9873097661130028
R572,1554843600,654,864,210,1518,15,1.1947085938997042,1.0975847517604662
R572,1554858000,125,332,207,457,15,1.18067939699091,-0.8204768838454121
R572,1554872400,26,36,10,62,15,0.2594287999800849,-1.534552610578986
R572,1554886800,1044,583,-461,1627,15,-1.9431551147006185,1.2946334966059334
R572,1554901200,760,504,-256,1264,15,-0.9844933259330088,0.6384069426710287
R572,1554915600,745,636,-109,1381,15,-0.2970626774020886,0.8499179807161633
R572,1554930000,717,896,179,1613,15,1.049740225842163,1.2693244835065156
R572,1554944400,122,362,240,484,15,1.3350005629876471,-0.7716666442965349
R572,1554958800,27,47,20,74,15,0.30619278967606584,-1.512859170779485
R572,1554973200,968,559,-409,1527,15,-1.6999823682815176,1.1138548316100918
R572,1554987600,724,480,-244,1204,15,-0.9283765382978316,0.5299397436735238
R572,1555002000,788,718,-70,1506,15,-0.11468311758776285,1.0758913119609652
R572,1555016400,740,907,167,1647,15,0.9936234382069861,1.3307892296051016
R572,1555030800,153,347,194,500,15,1.1198862103861347,-0.7427420578972003
R572,1555045200,29,40,11,69,15,0.264105198949683,-1.5218981040292772
R572,1555059600,887,510,-377,1397,15,-1.5503376012543784,0.8788425671154979
R572,1555074000,725,478,-247,1203,15,-0.9424057352066258,0.5281319570235654
R572,1555088400,848,656,-192,1504,15,-0.6852037918787306,1.0722757386610484
R572,1555102800,654,795,141,1449,15,0.8720370649974355,0.9728474729133355
R572,1555117200,155,346,191,501,15,1.1058570134773404,-0.7409342712472419
R572,1555131600,28,80,52,108,15,0.45583755670320497,-1.451394424680899
R572,1555146000,257,148,-109,405,15,-0.2970626774020886,-0.9144817896432497
R572,1555160400,575,322,-253,897,15,-0.9704641290242144,-0.025050757863709524
R572,1555174800,555,402,-153,957,15,-0.5028242320644049,0.08341644113379537
R572,1555189200,444,509,65,953,15,0.5166307433079802,0.07618529453396171
R572,1555203600,147,349,202,496,15,1.1572974021429194,-0.7499732044970339
R572,1555218000,30,108,78,138,15,0.5774239299127555,-1.3971608251821463
R572,1555232400,200,127,-73,327,15,-0.12871231449655715,-1.055489148340006
R572,1555246800,455,232,-223,687,15,-0.8301721599362716,-0.4046859543549767
R572,1555261200,409,414,5,823,15,0.2360468051320944,-0.15882696996063222
R572,1555275600,298,457,159,755,15,0.9562122464502013,-0.2817564621578044
R572,1555290000,102,242,140,344,15,0.8673606660278375,-1.024756775290713
R572,1555304400,19,33,14,52,15,0.27813439585847727,-1.5526304770785702
R572,1555318800,938,500,-438,1438,15,-1.8355979383998624,0.9529618197637929
R572,1555333200,716,519,-197,1235,15,-0.708585786726721,0.5859811298222347
R572,1555347600,726,634,-92,1360,15,-0.21756389491892097,0.8119544610670366
R572,1555362000,574,902,328,1476,15,1.7465236723122797,1.0216577124622128
R572,1555376400,119,300,181,419,16,1.0969303349896964,-0.8031486386533652
R572,1555390800,25,35,10,60,16,0.22747291683540885,-1.4696616648857084
R572,1555405200,1029,605,-424,1634,16,-1.9792201795327828,1.452598789960275
R572,1555419600,734,536,-198,1270,16,-0.8301127146037245,0.7768028524990692
R572,1555434000,792,664,-128,1456,16,-0.47419447325401615,1.1221271502127623
R572,1555448400,686,989,303,1675,16,1.717244984199188,1.5287186620369493
R572,1555462800,135,330,195,465,16,1.1681139832596381,-0.7177458553478282
R572,1555477200,23,45,22,68,16,0.28848747249535883,-1.4548090069195279
R572,1555491600,1017,540,-477,1557,16,-2.248701133697562,1.3096419570357891
R572,1555506000,746,472,-274,1218,16,-1.2165382337834079,0.680260575718897
R572,1555520400,787,727,-60,1514,16,-0.1284453245142995,1.2298089204675697
R572,1555534800,707,911,204,1618,16,1.2138749000046005,1.4228934740279142
R572,1555549200,135,367,232,502,16,1.3562421965444837,-0.6490523122542441
R572,1555563600,28,46,18,74,16,0.2681492872753755,-1.4436695134448927
R572,1555578000,926,559,-367,1485,16,-1.6894010401480204,1.175968035340166
R572,1555592400,752,560,-192,1312,16,-0.7996054367737495,0.854779306821516
R572,1555606800,808,716,-92,1524,16,-0.2911508062741662,1.2483747429252952
R572,1555621200,717,912,195,1629,16,1.1681139832596381,1.4433158787314122
R572,1555635600,155,377,222,532,16,1.3053967334945256,-0.5933548448810678
R572,1555650000,35,64,29,99,16,0.3240792966303297,-1.397254957300579
R572,1555664400,652,450,-202,1102,16,-0.8504508998237078,0.4648970352092819
R572,1555678800,676,473,-203,1149,16,-0.8555354461287037,0.5521564007605915
R572,1555693200,699,611,-88,1310,16,-0.2708126210541828,0.8510661423299709
R572,1555707600,555,631,76,1186,16,0.5630529729651338,0.6208499438541756
R572,1555722000,172,335,163,507,16,1.0054085014997713,-0.6397694010253814
R572,1555736400,21,68,47,89,16,0.4156011301202547,-1.4158207797583044
R572,1555750800,193,92,-101,285,16,-0.33691172301912864,-1.051930659586886
R572,1555765200,461,178,-283,639,16,-1.2622991505283703,-0.39470054458340564
R572,1555779600,488,306,-182,794,16,-0.7487599737237911,-0.10693029648866144
R572,1555794000,364,389,25,753,16,0.3037411114103463,-0.18305016856533574
R572,1555808400,149,309,160,458,16,0.9901548625847838,-0.730741931068236
R572,1555822800,28,90,62,118,16,0.4918693246951922,-1.3619798946309007
R572,1555837200,144,78,-66,222,16,-0.1589526023442745,-1.1688953410705563
R572,1555851600,464,171,-293,635,16,-1.3131446135783287,-0.40212687356649585
R572,1555866000,382,318,-64,700,16,-0.14878350973428284,-0.28144902759128054
R572,1555880400,237,398,161,635,16,0.9952394088897797,-0.40212687356649585
R572,1555894800,92,260,168,352,16,1.0308312330247504,-0.9275396491201257
R572,1555909200,20,37,17,57,16,0.2630647409703797,-1.4752314116230258
R572,1555923600,744,455,-289,1199,16,-1.2928064283583454,0.6449855130492186
R572,1555938000,641,427,-214,1068,16,-0.9114654554836579,0.4017732388530154
R572,1555952400,562,586,24,1148,16,0.2986565651053505,0.5502998185148189
R572,1555966800,513,737,224,1250,16,1.315565826104517,0.7396712075836184
R572,1555981200,116,268,152,384,17,0.8916814985118187,-0.9351454683128543
R572,1555995600,28,37,9,65,17,0.15105930516899158,-1.5940504898461503
R572,1556010000,861,509,-352,1370,17,-1.7186232948083553,1.1014700527900605
R572,1556024400,643,447,-196,1090,17,-0.9106718111616349,0.5231208175884214
R572,1556038800,628,572,-56,1200,17,-0.18558714635047532,0.750329445703351
R572,1556053200,609,927,318,1536,17,1.751424743930765,1.4443485279453179
R572,1556067600,148,313,165,461,17,0.9590107888157121,-0.7760994286324034
R572,1556082000,24,39,15,63,17,0.18213436223232699,-1.5981815558118762
R572,1556096400,825,515,-310,1340,17,-1.5010978953650074,1.0395040633041706
R572,1556110800,664,398,-266,1062,17,-1.2732141435672146,0.46528589406825754
R572,1556125200,632,572,-60,1204,17,-0.20630385105936558,0.7585915776348031
R572,1556139600,578,890,312,1468,17,1.7203496868674297,1.3038922851106343
R572,1556154000,118,348,230,466,17,1.295657240335179,-0.7657717637180885
R572,1556168400,28,39,11,67,17,0.1614176575234367,-1.5899194238804242
R572,1556182800,797,503,-294,1300,17,-1.4182310765294464,0.9568827439896508
R572,1556197200,653,419,-234,1072,17,-1.1074805058960924,0.4859412238968875
R572,1556211600,636,545,-91,1181,17,-0.3668583125532652,0.7110843190289542
R572,1556226000,616,873,257,1489,17,1.4354949971201885,1.347268477750757
R572,1556240400,151,351,200,502,17,1.140281955018502,-0.6914125763350206
R572,1556254800,20,64,44,84,17,0.33233047137178146,-1.5548053631717533
R572,1556269200,722,408,-314,1130,17,-1.5218146000738977,0.6057421369029413
R572,1556283600,657,452,-205,1109,17,-0.957284396756638,0.5623659442628184
R572,1556298000,613,537,-76,1150,17,-0.2891706698949267,0.6470527965602012
R572,1556312400,571,643,72,1214,17,0.47734740433401335,0.7792469074634331
R572,1556326800,148,341,193,489,17,1.104027721777944,-0.7182645051122396
R572,1556341200,34,72,38,106,17,0.30125541430844605,-1.5093636375487673
R572,1556355600,240,160,-80,400,17,-0.30988737460381693,-0.9020969405870463
R572,1556370000,555,345,-210,900,17,-0.9831802776427508,0.13066955084445206
R572,1556384400,548,463,-85,1011,17,-0.33578325548992977,0.3599437119422447
R572,1556398800,512,567,55,1079,17,0.3893014093212297,0.5003999547769284
R572,1556413200,165,431,266,596,17,1.4821075827151915,-0.49725247594589894
R572,1556427600,35,101,66,136,17,0.44627234727067794,-1.4473976480628774
R572,1556442000,170,123,-47,293,17,-0.13897456075547224,-1.123108969753387
R572,1556456400,462,235,-227,697,17,-1.0712262726555344,-0.28863364467673625
R572,1556470800,469,421,-48,890,17,-0.1441537369326948,0.1100142210158221
R572,1556485200,260,344,84,604,17,0.5394975184606842,-0.48072821208299493
R572,1556499600,105,282,177,387,17,1.021160902942383,-0.9289488693642652
R572,1556514000,29,39,10,68,17,0.15623848134621413,-1.5878538908975612
R572,1556528400,953,573,-380,1526,17,-1.8636402277705872,1.423693198116688
R572,1556542800,680,487,-193,1167,17,-0.8951342826299672,0.6821668572688722
R572,1556557200,690,612,-78,1302,17,-0.29952902224937183,0.9610138099553768
R572,1556571600,602,883,281,1485,17,1.55979522537353,1.339006345819305
R572,1556586000,57,163,106,220,18,0.5906473692613263,-1.3136479194437145
R572,1556600400,149,400,251,549,18,1.2252702483723845,-0.7055818953624722
R572,1556614800,982,544,-438,1526,18,-1.7902826047829192,1.1001339269091805
R572,1556629200,720,463,-257,1183,18,-0.9980981832718743,0.46619275286703427
R572,1556643600,768,628,-140,1396,18,-0.48602317047191707,0.8598646772722154
R572,1556658000,675,973,298,1648,18,1.4309755953945895,1.325617376568486
