remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
R572,1556672400,135,417,282,552,18,1.3609482432168176,-0.7000372203708499
R572,1556686800,26,49,23,75,18,0.22738047983913443,-1.5816405440387908
R572,1556701200,967,601,-366,1568,18,-1.4751595199829455,1.1777593767918921
R572,1556715600,771,534,-237,1305,18,-0.9105639930496593,0.6916762025263399
R572,1556730000,751,661,-90,1412,18,-0.2671876949163798,0.8894362772275342
R572,1556744400,702,962,260,1664,18,1.2646606339723812,1.3551889765238048
R572,1556758800,106,395,289,501,18,1.3915852097945929,-0.7942966952284285
R572,1556773200,22,49,27,71,18,0.2448873178835774,-1.5890334440276206
R572,1556787600,998,523,-475,1521,18,-1.9522208566940167,1.0908928019231434
R572,1556802000,732,497,-235,1229,18,-0.9018105740274378,0.5512111027385758
R572,1556816400,840,646,-194,1486,18,-0.7223654840718973,1.0262049270208835
R572,1556830800,728,887,159,1615,18,0.8226129733501959,1.264625951660641
R572,1556845200,149,386,237,535,18,1.163996315216834,-0.7314570453233761
R572,1556859600,29,60,31,89,18,0.2623941559280204,-1.5557653940778868
R572,1556874000,933,538,-395,1471,18,-1.6020840958051572,0.9984815520627721
R572,1556888400,769,543,-226,1312,18,-0.8624201884274412,0.7046137775067919
R572,1556902800,804,587,-217,1391,18,-0.8230298028274444,0.8506235522861783
R572,1556917200,666,855,189,1521,18,0.9539142586835182,1.0908928019231434
R572,1556931600,170,421,251,591,18,1.2252702483723845,-0.6279564454797604
R572,1556946000,35,112,77,147,18,0.46372279343911466,-1.4485683442398563
R572,1556960400,270,179,-91,449,18,-0.2715644044274906,-0.8904043950832145
R572,1556974800,559,342,-217,901,18,-0.8230298028274444,-0.05500669634545913
R572,1556989200,574,438,-136,1012,18,-0.4685163324274741,0.15014627834456487
R572,1557003600,471,493,22,964,18,0.22300377032802368,0.06143147847860854
R572,1557018000,157,371,214,528,18,1.0633319964612868,-0.7443946203038281
R572,1557032400,30,121,91,151,18,0.5249967265946651,-1.4411754442510267
R572,1557046800,144,106,-38,250,18,-0.03959880033862103,-1.2582011695274917
R572,1557061200,449,216,-233,665,18,-0.8930571550052163,-0.491187795686411
R572,1557075600,407,412,5,819,18,0.14859970863914101,-0.20656114611646784
R572,1557090000,252,487,235,739,18,1.1552428961946126,-0.3544191458930617
R572,1557104400,105,280,175,385,18,0.8926403255279678,-1.0086907949044897
R572,1557118800,22,45,23,67,18,0.22738047983913443,-1.5964263440164501
R572,1557133200,965,510,-455,1475,18,-1.8646866664718018,1.0058744520516019
R572,1557147600,673,501,-172,1174,18,-0.6260778748274609,0.44955872789216744
R572,1557162000,771,648,-123,1419,18,-0.4116191087830344,0.9023738522079862
R572,1557176400,621,895,274,1516,18,1.3259345671279317,1.0816516769371063
R572,1557190800,164,356,192,520,19,1.1392516813631124,-0.7592077428959288
R572,1557205200,29,43,14,72,19,0.27824828772475535,-1.5965613706995514
R572,1557219600,971,610,-361,1581,19,-1.535663356176278,1.2238998443800608
R572,1557234000,727,493,-234,1220,19,-0.9213519461084614,0.5491573005472312
R572,1557248400,770,687,-83,1457,19,-0.1909501908309786,0.9921323223987012
R572,1557262800,736,984,248,1720,19,1.4101291535190001,1.4837037601494885
R572,1557277200,176,363,187,539,19,1.1150661927777654,-0.723694977431043
R572,1557291600,33,48,15,81,19,0.28308538544182477,-1.5797395344267107
R572,1557306000,982,565,-417,1547,19,-1.8065408283321656,1.1603506851271075
R572,1557320400,748,478,-270,1226,19,-1.0954874639229606,0.5603718580624583
R572,1557334800,782,691,-91,1473,19,-0.22964697256753397,1.0220378091059734
R572,1557349200,746,924,178,1670,19,1.0715323133241406,1.3902491141892628
R572,1557363600,190,432,242,622,19,1.3811065672165834,-0.5685602651370684
R572,1557378000,32,50,18,82,19,0.297596678593033,-1.5778704415075062
R572,1557392400,1001,560,-441,1561,19,-1.9226311735418318,1.1865179859959707
R572,1557406800,729,457,-272,1186,19,-1.1051616593570994,0.4856081412942777
R572,1557421200,771,609,-162,1380,19,-0.573080910479463,0.8482121676199535
R572,1557435600,674,909,235,1583,19,1.3472468831970976,1.22763803021847
R572,1557450000,184,415,231,599,19,1.32789849232882,-0.6115494022787722
R572,1557464400,27,55,28,82,19,0.34596765576372723,-1.5778704415075062
R572,1557478800,903,548,-355,1451,19,-1.5066407698738615,0.980917764883474
R572,1557493200,707,444,-263,1151,19,-1.0616277799034746,0.42018988912211974
R572,1557507600,781,654,-127,1435,19,-0.40378249038203323,0.9510122781762018
R572,1557522000,654,740,86,1394,19,0.6265193233537537,0.8743794684888168
R572,1557536400,246,441,195,687,19,1.1537629745143207,-0.44706922538877497
R572,1557550800,37,119,82,156,19,0.607170932485476,-1.4395575654863721
R572,1557565200,277,171,-106,448,19,-0.3022034383235753,-0.8937824330786539
R572,1557579600,643,348,-295,991,19,-1.216414906849696,0.12113502204939743
R572,1557594000,638,467,-171,1105,19,-0.6166147899330878,0.3342116148387121
R572,1557608400,568,607,39,1175,19,0.39917573065149087,0.4650481191830281
R572,1557622800,212,381,169,593,19,1.0279984338705157,-0.6227639597939993
R572,1557637200,30,92,62,122,19,0.5104289781440876,-1.5031067247393257
R572,1557651600,155,122,-33,277,19,0.0509046950224925,-1.213397322262626
R572,1557666000,424,218,-206,642,19,-0.7859132100305175,-0.5311784067529781
R572,1557680400,361,332,-29,693,19,0.07025308589077019,-0.4358546678735479
R572,1557694800,293,441,148,734,19,0.9264193818120579,-0.3592218581861628
R572,1557709200,108,270,162,378,19,0.9941387498510298,-1.02461893742297
R572,1557723600,25,43,18,68,19,0.297596678593033,-1.6040377423763694
R572,1557738000,886,510,-376,1396,19,-1.6082198219323194,0.8781176543272258
R572,1557752400,676,470,-206,1146,19,-0.7859132100305175,0.41084442452609715
R572,1557766800,698,546,-152,1244,19,-0.5247099333087688,0.5940155306081396
R572,1557781200,570,843,273,1413,19,1.5310565964457357,0.9098922339537026
R572,1557795600,127,314,187,441,20,1.0321432078406458,-0.9058817624821933
R572,1557810000,35,38,3,73,20,0.3167066027466902,-1.552086060304909
R572,1557824400,961,540,-421,1501,20,-1.331908182904599,0.9554675736375854
R572,1557838800,740,499,-241,1239,20,-0.6320245474865988,0.4953982094268476
R572,1557853200,771,681,-90,1452,20,-0.04489994221927648,0.869424066590539
R572,1557867600,627,921,294,1548,20,1.4481851466724571,1.0379991008051603
R572,1557882000,145,393,248,538,20,1.2693259953989682,-0.7355507383278362
R572,1557896400,23,40,17,63,20,0.37114199661253466,-1.5696459597022654
R572,1557910800,1004,522,-482,1526,20,-1.569090970462921,0.9993673221309763
R572,1557925200,736,533,-203,1269,20,-0.484271335565021,0.5480779076189168
R572,1557939600,861,777,-84,1638,20,-0.021570487705343137,1.1960381953813681
R572,1557954000,743,963,220,1706,20,1.1604552076672794,1.3154455112833916
R572,1557968400,158,419,261,577,20,1.3198731468458238,-0.6670671306781463
R572,1557982800,34,45,11,79,20,0.34781254209860135,-1.541550120666495
R572,1557997200,937,572,-365,1509,20,-1.114166607441221,0.9695154931554705
R572,1558011600,728,530,-198,1258,20,-0.4648301234700765,0.5287620182818248
R572,1558026000,790,656,-134,1446,20,-0.2159826086547876,0.8588881269521251
R572,1558040400,706,854,148,1560,20,0.8805017535000793,1.0590709800819882
R572,1558054800,179,392,213,571,20,1.133237510734357,-0.6776030703165601
R572,1558069200,33,69,36,102,20,0.4450186025733236,-1.5011623520525754
R572,1558083600,1234,512,-722,1746,20,-2.5022691510202546,1.3856851088728173
R572,1558098000,1024,385,-639,1409,20,-2.1795450302441766,0.7939164991819064
R572,1558112400,1205,604,-601,1809,20,-2.0317918183225987,1.4963124750761625
R572,1558126800,952,715,-237,1667,20,-0.6164715778106432,1.2469619036337016
R572,1558141200,215,358,143,573,20,0.8610605414051348,-0.6740910904370888
R572,1558155600,32,108,76,140,20,0.6005482993328792,-1.4344347343426211
R572,1558170000,301,135,-166,436,20,-0.3404063660624321,-0.9146617121808716
R572,1558184400,592,364,-228,956,20,-0.5814773960397431,-0.0015469435183385878
R572,1558198800,607,517,-90,1124,20,-0.04489994221927648,0.29345936635724895
R572,1558213200,481,580,99,1061,20,0.6899778749696237,0.18283200015390363
R572,1558227600,133,273,140,406,20,0.8493958141481681,-0.9673414103729407
R572,1558242000,37,111,74,148,20,0.5927718144949015,-1.4203868148247358
R572,1558256400,185,109,-76,294,20,0.009535451646567978,-1.1640122836233324
R572,1558270800,508,224,-284,732,20,-0.7992189715031209,-0.394888690019122
R572,1558285200,491,446,-45,937,20,0.13007096663522355,-0.03491075237331575
R572,1558299600,319,465,146,784,20,0.8727252686621014,-0.30357721315286873
R572,1558314000,124,282,158,406,20,0.9193841776899682,-0.9673414103729407
R572,1558328400,36,43,7,79,20,0.3322595724226458,-1.541550120666495
R572,1558342800,918,499,-419,1417,20,-1.3241316980666211,0.8079644186997915
R572,1558357200,680,478,-202,1158,20,-0.48038309314603206,0.35316302430826074
R572,1558371600,771,628,-143,1399,20,-0.2509767904256876,0.7763565997845501
R572,1558386000,559,853,294,1412,20,1.4481851466724571,0.7991844690011134
R572,1558400400,152,312,160,464,21,1.0473095734969133,-0.6539136876058361
R572,1558414800,23,54,31,77,21,0.4220303961361812,-1.3609326902442371
R572,1558429200,966,534,-432,1500,21,-1.8221886667941982,1.238778009379651
R572,1558443600,681,510,-171,1191,21,-0.5570889358550427,0.6742589607613928
R572,1558458000,788,606,-182,1394,21,-0.6104073153199113,1.0451242257112519
R572,1558472400,668,904,236,1572,21,1.4156911043450966,1.3703164284751674
R572,1558486800,170,357,187,527,21,1.1781819594561362,-0.5388175708972591
R572,1558501200,35,58,23,93,21,0.383253392889004,-1.3317019304452336
R572,1558515600,986,576,-410,1562,21,-1.715551907864461,1.3520472036007902
R572,1558530000,739,470,-269,1209,21,-1.032107225632963,0.7071435655352719
R572,1558544400,1238,692,-546,1930,21,-2.374760963066473,2.0243546789778746
R572,1558558800,1158,870,-288,2028,21,-1.124202608345009,2.2033930827467723
R572,1558573200,164,418,254,582,21,1.5029393616512452,-0.4383368340881841
R572,1558587600,26,51,25,77,21,0.3929476437007983,-1.3609326902442371
R572,1558602000,906,557,-349,1463,21,-1.419877258104735,1.1711818773444551
R572,1558616400,710,469,-241,1179,21,-0.896387714267843,0.6523358909121401
R572,1558630800,785,653,-132,1438,21,-0.3680510450250539,1.1255088151585118
R572,1558645200,666,848,182,1514,21,1.1539463324266506,1.2643549242037793
R572,1558659600,149,406,257,555,21,1.5174807378689366,-0.48766374124900275
R572,1558674000,25,51,26,76,21,0.3977947691066955,-1.3627596127316748
R572,1558687244,449,326,-123,775,21,-0.32442691637197957,-0.0857407940127024
R572,1558688400,838,461,-377,1299,21,-1.5555967694698551,0.8715665894046675
R572,1558689000,43,18,-25,61,21,0.15059137340594095,-1.3901634500432407
R572,1558702800,678,420,-258,1098,21,-0.9787888461680946,0.5043551694296841
R572,1558717200,875,682,-193,1557,21,-0.6637256947847799,1.3429125911636015
R572,1558731600,615,656,41,1271,21,0.47050165019515267,0.8204127597564111
R572,1558746000,192,399,207,591,21,1.2751244675740792,-0.4218945317012445
R572,1558760400,28,93,65,121,21,0.5868326599366842,-1.280548100796977
R572,1558774800,208,156,-52,364,21,0.01971898744671795,-0.836605936349609
R572,1558789200,509,264,-245,773,21,-0.9157762158914317,-0.08939463898757787
R572,1558803600,459,449,-10,908,21,0.22329825449439816,0.15723989681651554
R572,1558818000,356,464,108,820,21,0.7952590523902616,-0.003529282078004609
R572,1558832400,168,317,149,485,21,0.9939911940320446,-0.6155483153696438
R572,1558846800,24,77,53,101,21,0.5286671550659184,-1.3170865505457316
R572,1558861200,166,99,-67,265,21,-0.05298789364173927,-1.0174712626059441
R572,1558875600,502,187,-315,689,21,-1.255074994304232,-0.2428561279323471
R572,1558890000,429,372,-57,801,21,-0.004516639582767787,-0.03824080933932146
R572,1558904400,268,489,221,757,21,1.3429842232566394,-0.11862539878658153
R572,1558918800,129,289,160,418,21,1.0473095734969133,-0.7379521220279716
R572,1558933200,20,50,30,70,21,0.41718327073028405,-1.3737211476563012
R572,1558947600,179,145,-34,324,21,0.10696724475286662,-0.9096828358471182
R572,1558962000,432,204,-228,636,21,-0.8333750839911801,-0.33968301976654675
R572,1558976400,416,415,-1,831,21,0.2669223831474725,0.01656686528381041
R572,1558990800,298,421,123,719,21,0.8679659334787188,-0.1880484533092152
R572,1559005200,121,312,191,433,22,0.9608970646489565,-0.9614348193507568
R572,1559019600,27,44,17,71,22,0.19285203036539814,-1.6646462011475003
R572,1559034000,888,541,-347,1429,22,-1.4138628689404364,0.9733677670292334
R572,1559048400,629,493,-136,1122,22,-0.48249791357359284,0.37699789351652563
R572,1559062800,775,599,-176,1374,22,-0.6590599904203878,0.8665262587451978
R572,1559077200,566,927,361,1493,22,1.7112858912478353,1.097692431214293
R572,1559091600,174,327,153,501,22,0.7931630916445013,-0.8293398636541309
R572,1559106000,28,41,13,69,22,0.17519582268071862,-1.6685313469032834
R572,1559120400,1004,523,-481,1527,22,-2.0053458263771997,1.163739909062606
R572,1559134800,675,475,-200,1150,22,-0.7649972365284647,0.4313899340974892
R572,1559149200,752,616,-136,1368,22,-0.48249791357359284,0.8548708214778485
R572,1559163600,597,816,219,1413,22,1.084490518441713,0.9422866009829686
R572,1559178000,400,980,580,1380,22,2.6779632619840377,0.8781816960125471
R572,1559192400,40,53,13,93,22,0.17519582268071862,-1.621909597833886
R572,1559206800,931,541,-390,1472,22,-1.603667101550741,1.0568984007785704
R572,1559221200,702,519,-183,1221,22,-0.689958353868577,0.5693126084277897
R572,1559235600,778,645,-133,1423,22,-0.4692557578100832,0.9617123297618841
R572,1559250000,581,856,275,1437,22,1.3316774260272262,0.9889083500523659
R572,1559264400,186,339,153,525,22,0.7931630916445013,-0.7827181145847336
R572,1559278800,44,53,9,97,22,0.15753961499603913,-1.6141393063223197
R572,1559293200,881,528,-353,1409,22,-1.4403471804674557,0.9345163094714023
R572,1559307600,700,489,-211,1189,22,-0.8135518076613334,0.5071502763352599
R572,1559322000,836,662,-174,1498,22,-0.650231886578048,1.1074052956037508
R572,1559336400,622,779,157,1401,22,0.8108192993291807,0.9189757264482699
R572,1559350800,277,395,118,672,22,0.6386712744035556,-0.4971599015346748
R572,1559365200,35,95,60,130,22,0.38265626297570277,-1.5500344013518985
R572,1559379600,244,160,-84,404,22,-0.2529672136727593,-1.0177694328096119
R572,1559394000,571,331,-240,902,22,-0.9415593133752598,-0.050368139619616815
R572,1559408400,569,482,-87,1051,22,-0.26620936943626894,0.2390752191862251
R572,1559422800,440,543,103,983,22,0.5724604955860075,0.10698026348959926
R572,1559437200,238,393,155,631,22,0.8019911954868411,-0.5768053895282286
R572,1559451600,22,102,80,124,22,0.4709373013991003,-1.5616898386192477
R572,1559466000,184,106,-78,290,22,-0.22648290214574004,-1.2392227408892493
R572,1559480400,458,244,-214,702,22,-0.826793963424843,-0.4388827151979281
R572,1559494800,488,456,-32,944,22,-0.02343651377192577,0.031219921251828556
R572,1559509200,294,570,276,864,22,1.336091477948396,-0.12418590897949597
R572,1559523600,228,288,60,516,22,0.38265626297570277,-0.8002012704857576
R572,1559538000,31,42,11,73,22,0.16636771883837886,-1.6607610553917171
R572,1559552400,1005,564,-441,1569,22,-1.8287837495304047,1.2453279699340514
R572,1559566800,684,424,-260,1108,22,-1.0298403517986574,0.34980187322604384
R572,1559581200,758,684,-74,1442,22,-0.20882669446106053,0.9986212144418237
R572,1559595600,584,889,305,1473,22,1.4640989836623224,1.058840973656462
R572,1559610000,139,344,205,483,23,1.1515932192589506,-0.833051099967719
R572,1559624400,37,48,11,85,23,0.23315916155602598,-1.6413169796638072
R572,1559638800,883,503,-380,1386,23,-1.6179115423710024,1.000778270297526
R572,1559653200,695,448,-247,1143,23,-0.9882634512653893,0.507289303548407
R572,1559667600,646,512,-134,1158,23,-0.4532992836343043,0.5377515854465007
R572,1559682000,585,864,279,1449,23,1.5019237361147053,1.1287198542695198
R572,1559696400,165,406,241,571,23,1.3220242815131016,-0.6543390461655689
R572,1559710800,32,58,26,90,23,0.3041721041619222,-1.6311628856977758
R572,1559722808,413,286,-127,699,23,-0.4201599104182194,-0.3943942406351687
R572,1559725200,981,547,-434,1528,23,-1.873558135752229,1.2891545389328138
R572,1559739600,702,470,-232,1172,23,-0.917250508659493,0.5661830485513882
R572,1559754000,711,618,-93,1329,23,-0.25919724051152127,0.8850215990847697
R572,1559768400,616,892,276,1508,23,1.4877211475935261,1.2485381630686887
R572,1559782800,153,364,211,517,23,1.179998396301309,-0.7640032609987064
R572,1559797200,26,61,35,87,23,0.34677986972545993,-1.6372553420773945
R572,1559808824,397,236,-161,633,23,-0.5811225803249175,-0.5284282809867813
R572,1559811600,916,550,-366,1466,23,-1.5516327959388327,1.1632437737540262
R572,1559826000,684,449,-235,1133,23,-0.9314530971806723,0.48698111561634444
R572,1559840400,700,572,-128,1272,23,-0.4248941065919458,0.7692649278720134
R572,1559854800,698,853,155,1551,23,0.9148834105726298,1.3358633711765575
R572,1559869200,157,412,255,569,23,1.3883030279452713,-0.6584006837519814
R572,1559883600,31,54,23,85,23,0.28996951564074297,-1.6413169796638072
R572,1559898000,867,531,-336,1398,23,-1.4096069107270401,1.025148095816001
R572,1559912400,728,503,-225,1231,23,-0.8841111354434081,0.6860013573505571
R572,1559926800,806,648,-158,1454,23,-0.5669199918037383,1.1388739482355512
R572,1559941200,650,713,63,1363,23,0.4793373625897996,0.9540694380537823
R572,1559955600,185,455,270,640,23,1.4593159705511676,-0.5142125494343375
R572,1559970000,27,110,83,137,23,0.5740212860643279,-1.535714402417082
R572,1559984400,282,193,-89,475,23,-0.2402604558166156,-0.849297650313369
R572,1559998800,586,316,-270,902,23,-1.0971499632610968,0.017861974385700356
R572,1560013200,604,566,-38,1170,23,0.001183549043431604,0.5621214109649757
R572,1560027600,468,543,75,1011,23,0.5361477166745166,0.23922122284518177
R572,1560042000,200,441,241,641,23,1.3220242815131016,-0.5121817306411313
R572,1560056400,19,103,84,122,23,0.5787554822380543,-1.5661766843151759
R572,1560070800,210,124,-86,334,23,-0.22605786729543634,-1.1356431001554506
R572,1560085200,497,229,-268,726,23,-1.087681570913644,-0.3395621332185999
R572,1560099600,498,442,-56,940,23,-0.08403198208364387,0.0950330885275379
R572,1560114000,297,526,229,823,23,1.2652139274283845,-0.14257271027759352
R572,1560128400,122,294,172,416,23,0.9953647455259789,-0.9691159591125379
R572,1560142800,22,48,26,70,23,0.3041721041619222,-1.671779261561901
R572,1560157200,961,507,-454,1468,23,-1.9682420592267573,1.1673054113404386
R572,1560171600,679,476,-203,1155,23,-0.779958819621427,0.531659129066882
R572,1560186000,803,648,-155,1451,23,-0.552717403282559,1.1327814918559325
R572,1560200400,614,846,232,1460,23,1.2794165159495638,1.1510588609947887
R572,1560214800,156,277,121,433,24,0.7981457138526789,-1.1378912615233954
R572,1560229200,39,49,10,88,24,0.39073812969794874,-1.732135326197865
R572,1560243600,924,568,-356,1492,24,-0.9526057964338642,0.6861796500425849
R572,1560258000,749,483,-266,1232,24,-0.6222753227948938,0.2383435433313905
R572,1560272400,799,705,-94,1504,24,0.009022915715138526,0.7068490088138708
R572,1560286800,705,949,244,1654,24,1.2495973611592717,0.9652159934549445
R572,1560301200,236,420,184,656,24,1.0293770453999582,-0.7537856776903324
R572,1560315600,40,51,11,91,24,0.39440846829393733,-1.7269679865050434
R572,1560330000,978,590,-388,1568,24,-1.0700566315054982,0.8170855889273956
R572,1560344400,748,533,-215,1281,24,-0.43508805439947723,0.3227434249808079
R572,1560358800,736,633,-103,1369,24,-0.024010131648758513,0.47431872263690444
R572,1560373200,708,844,136,1552,24,0.8532007927925073,0.7895264438990144
R572,1560387600,179,366,187,545,24,1.040388061187924,-0.944977246324727
R572,1560402000,27,53,26,80,24,0.44946354723376575,-1.7459148987120554
R572,1560416400,958,531,-427,1489,24,-1.213199836749052,0.6810123103497634
R572,1560430800,734,531,-203,1265,24,-0.3910439912476145,0.2951842799524267
R572,1560445200,801,626,-175,1427,24,-0.28827451055993486,0.5742206233647863
R572,1560459600,659,843,184,1502,24,1.0293770453999582,0.7034041156853231
R572,1560474000,213,411,198,624,24,1.080761785743798,-0.8089039677470948
R572,1560488400,35,63,28,98,24,0.45680422442574287,-1.7149108605551266
R572,1560502800,845,480,-365,1325,24,-0.9856388437977613,0.39853107380885616
R572,1560517200,1505,540,-965,2045,24,-3.187842001390897,1.6386926000860098
R572,1560531600,835,664,-171,1499,24,-0.2735931561759806,0.6982367759925017
R572,1560546000,672,756,84,1428,24,0.6623431858011022,0.5759430699290601
R572,1561165200,9446,7042,-2404,16488,25,-3.8525714878560056,4.094840414591236
R572,1561179600,25,100,75,125,25,0.3602757633107513,-0.41801534204001506
R572,1561194000,249,179,-70,428,25,0.11386073651802045,-0.3344490464793435
R572,1561208400,650,281,-369,931,25,-0.3942640428683693,-0.19572347992152894
R572,1561222800,565,497,-68,1062,25,0.11725956447378226,-0.1595941574184003
R572,1561237200,407,585,178,992,25,0.5353154030324841,-0.17889990226740032
R572,1561251600,181,453,272,634,25,0.695060316953289,-0.2776349973522862
R572,1561266000,29,119,90,148,25,0.3857669729789648,-0.4116720258753436
R572,1561280400,180,136,-44,316,25,0.1580454999429239,-0.36533823823774353
R572,1561294800,502,249,-253,751,25,-0.19713202143418465,-0.24536682381895758
R572,1561309200,515,418,-97,933,25,0.06797655911523609,-0.1951718872115575
R572,1561323600,315,620,305,935,25,0.7511409782233588,-0.19462029450158608
R572,1561338000,121,312,191,433,25,0.5574077847449359,-0.3330700647044149
R572,1561352400,24,55,31,79,25,0.2855015482839916,-0.4307019743693579
R572,1561366800,850,497,-353,1347,25,-0.3670734192222749,-0.08099219624747159
R572,1561381200,673,451,-222,1124,25,-0.1444501881198767,-0.14249478340928598
R572,1561395600,696,598,-98,1294,25,0.06627714513735519,-0.09560940306171448
R572,1561410000,571,941,370,1512,25,0.8616028867856175,-0.03548579767482866
R572,1561424400,151,344,193,495,26,1.0277515413106657,-0.7851930169934198
R572,1561438800,34,50,16,84,26,0.22015099608541452,-1.6775093947543074
R572,1561453200,853,455,-398,1308,26,-1.6688129910516136,0.9798999638328616
R572,1561467600,684,455,-229,1139,26,-0.8977141653845659,0.6129864167730319
R572,1561482000,727,626,-101,1353,26,-0.31368665245331084,1.0775988373103311
R572,1561496400,606,897,291,1503,26,1.4748976058986578,1.403261748901896
R572,1561510800,157,410,253,567,26,1.3015144379971915,-0.6288748194294687
R572,1561525200,30,57,27,87,26,0.27034086047794426,-1.6709961365224761
R572,1561535772,373,302,-71,675,26,-0.17680520411004794,-0.39439752308354203
R572,1561539600,703,335,-368,1038,26,-1.5319315427083509,0.3937067229680449
R572,1561554000,951,482,-469,1433,26,-1.9927657521306692,1.251285723492499
R572,1561568400,727,610,-117,1337,26,-0.38669009156971773,1.0428614600738975
R572,1561582800,615,839,224,1454,26,1.169195704598704,1.296878531115318
R572,1561597200,164,427,263,591,26,1.347141587444946,-0.5767687535748183
R572,1561611600,29,61,32,90,26,0.2931544352018214,-1.664482878290645
R572,1561626000,876,440,-436,1316,26,-1.84219615895308,0.9972686524510783
R572,1561640400,700,470,-230,1170,26,-0.9022768803293414,0.6802900851686219
R572,1561654800,687,593,-94,1280,26,-0.2817476478398828,0.9191095536691029
R572,1561669200,659,925,266,1584,26,1.3608297322792722,1.5791197211613408
R572,1561683600,196,452,256,648,26,1.315202582831518,-0.45301684717002366
R572,1561698000,46,76,30,122,26,0.28402900531227054,-1.5950081238177778
R572,1561708881,330,263,-67,593,26,-0.1585543443309462,-0.5724265814202641
R572,1561712400,582,273,-309,855,26,-1.2627313609666004,-0.0036020291736642103
R572,1561726800,700,416,-284,1116,26,-1.1486634873472146,0.5630514369956586
R572,1561741200,754,644,-110,1398,26,-0.3547510869562897,1.1752977107878004
R572,1561755600,666,831,165,1497,26,0.8999955228569537,1.3902352324382332
R572,1561770000,200,432,232,632,26,1.2056974241569076,-0.48775422440645727
R572,1561784400,37,112,75,149,26,0.4893511778271649,-1.536388799731296
R572,1561798800,252,199,-53,451,26,-0.09467633510409018,-0.8807208043936121
R572,1561813200,546,282,-264,828,26,-1.057409188451706,-0.06222135326014588
R572,1561827600,550,429,-121,979,26,-0.40494095134881947,0.26561264440869603
R572,1561842000,411,458,47,869,26,0.3615951593734529,0.026793175908215176
R572,1561856400,219,373,154,592,26,0.8498056584644239,-0.5745976674975413
R572,1561870800,27,112,85,139,26,0.5349783272749192,-1.558099660504067
R572,1561885200,188,127,-61,315,26,-0.13117805466229362,-1.1759885109032977
R572,1561899600,581,253,-328,834,26,-1.3494229449173336,-0.04919483679648329
R572,1561914000,541,432,-109,973,26,-0.3501883720115143,0.25258612794503343
R572,1561928400,283,476,193,759,26,1.0277515413106657,-0.2120262925922657
R572,1561942800,124,365,241,489,26,1.2467618586598863,-0.7982195334570824
R572,1561957200,32,77,45,109,26,0.352469729483902,-1.62323224282238
R572,1561971600,768,475,-293,1243,26,-1.1897279218501935,0.8387793688098502
R572,1561986000,658,428,-230,1086,26,-0.9022768803293414,0.49791885467734565
R572,1562000400,592,508,-84,1100,26,-0.23612049839212854,0.528314059759225
R572,1562014800,547,866,319,1413,26,1.60265362435237,1.2078640019469569
R572,1562029200,169,355,186,524,27,1.1904517107422066,-0.6337544611771088
R572,1562043600,31,65,34,96,27,0.4404424616177373,-1.640770300841186
R572,1562058000,816,494,-322,1310,27,-1.3161581481737827,1.2155783658695378
R572,1562072400,642,409,-233,1051,27,-0.8770079957259026,0.6061926124279583
R572,1562086800,639,544,-95,1183,27,-0.19607854586289775,0.9167675910159447
R572,1562101200,585,861,276,1446,27,1.6345361345659053,1.535564707445039
R572,1562115600,198,377,179,575,27,1.1559118111114743,-0.5137595830862958
R572,1562130000,40,77,37,117,27,0.4552452757451939,-1.5913606451567337
