remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
R572,1567558800,144,325,181,469,36,1.05367548094492,-0.7803007162489118
R572,1567573200,27,46,19,73,36,0.2602704375242432,-1.535535906696532
R572,1567587600,880,541,-339,1421,36,-1.493056757195524,1.0353151961403162
R572,1567602000,638,436,-202,1074,36,-0.8220907636854455,0.37353082471272986
R572,1567616400,653,562,-91,1215,36,-0.2784613820823892,0.6424403243418068
R572,1567630800,590,892,302,1482,36,1.6462804825122157,1.151651930022399
R572,1567645200,140,353,213,493,36,1.2103974648304858,-0.7345288865248136
R572,1567659600,23,58,35,81,36,0.33863142946702607,-1.5202786301218325
R572,1567674000,977,589,-388,1566,36,-1.7330372950202966,1.3118533340567426
R572,1567688400,666,454,-212,1120,36,-0.8710663836496849,0.4612601650172514
R572,1567702800,733,653,-80,1386,36,-0.22458820012172595,0.9685646111260062
R572,1567717200,645,901,256,1546,36,1.4209926306767149,1.2737101426199942
R572,1567731600,143,383,240,526,36,1.342631638733932,-0.6715926206541787
R572,1567746000,25,64,39,89,36,0.35822167745272177,-1.505021353547133
R572,1567760400,916,576,-340,1492,36,-1.497954319191948,1.1707235257407733
R572,1567774800,725,385,-340,1110,36,-1.497954319191948,0.4421885692988772
R572,1567789200,962,657,-305,1619,36,-1.3265396493171102,1.412932791364126
R572,1567803600,711,805,94,1516,36,0.627587587256038,1.2164953554648714
R572,1567818000,173,348,175,521,36,1.0242901089663763,-0.6811284185133658
R572,1567832400,25,79,54,104,36,0.4316851073990807,-1.4764139599695718
R572,1567846800,257,153,-104,410,36,-0.3421296880359003,-0.8928231309873199
R572,1567861200,552,239,-313,791,36,-1.3657201452885017,-0.1661953341172612
R572,1567875600,544,471,-73,1015,36,-0.19030526614675844,0.26100840997432184
R572,1567890000,431,515,84,946,36,0.5786119672917986,0.12941439951753958
R572,1567904400,207,374,167,581,36,0.9851096129949849,-0.5666988442031203
R572,1567918800,33,109,76,142,36,0.5394314713204073,-1.4039418962397496
R572,1567933200,178,80,-98,258,36,-0.3127443160573567,-1.1827113859066083
R572,1567947600,495,241,-254,736,36,-1.0767639874994899,-0.2710891105683195
R572,1567962000,475,413,-62,888,36,-0.1364320841860952,0.01879914435096896
R572,1567976400,323,522,199,845,36,1.1418315968805508,-0.0632087172380403
R572,1567990800,99,241,142,340,36,0.8626705630843867,-1.0263243010159395
R572,1568005200,21,45,24,66,36,0.28475824750636286,-1.5488860236993938
R572,1568019600,1002,625,-377,1627,36,-1.6791641130596333,1.4281900679388255
R572,1568034000,659,487,-172,1146,36,-0.6751639037927276,0.5108463138850244
R572,1568048400,721,619,-102,1340,36,-0.33233456404305245,0.8808352708214847
R572,1568062800,607,918,311,1525,36,1.6903585404800312,1.2336597916114083
R572,1568077200,158,326,168,484,37,0.8778517228848984,-0.8747182824169413
R572,1568091600,26,45,19,71,37,0.16927490335520742,-1.6202768951044881
R572,1568106000,1046,635,-411,1681,37,-1.87561122011974,1.2861380357113723
R572,1568120400,700,504,-196,1204,37,-0.8531681583822661,0.42504491645723225
R572,1568134800,811,703,-108,1514,37,-0.43467983543855604,0.9846651826391681
R572,1568149200,694,920,226,1614,37,1.1536735720977984,1.16518784914947
R572,1568163600,159,389,230,548,37,1.1726957685952397,-0.7591837758503481
R572,1568178000,24,55,31,79,37,0.22634149284753152,-1.605835081783664
R572,1568192400,1055,643,-412,1698,37,-1.8803667692441002,1.3168268890181236
R572,1568206800,703,537,-166,1240,37,-0.7105016846514559,0.4900330764009409
R572,1568221200,803,605,-198,1408,37,-0.8626792566309869,0.7933111561382481
R572,1568235600,664,908,244,1572,37,1.2392734563362844,1.0893683292151433
R572,1568250000,143,400,257,543,37,1.3010955949529688,-0.7682099091758632
R572,1568264400,28,49,21,77,37,0.1787860016039281,-1.60944553511387
R572,1568278800,1002,635,-367,1637,37,-1.666367058647885,1.2067080624468394
R572,1568293200,740,520,-220,1260,37,-0.9673013373669144,0.5261376097030013
R572,1568307600,784,647,-137,1431,37,-0.572590760045006,0.8348313694356175
R572,1568322000,689,901,212,1590,37,1.0870958843567535,1.1218624091869975
R572,1568336400,156,399,243,555,37,1.2345179072119241,-0.746547189194627
R572,1568350800,28,66,38,94,37,0.2596303367180539,-1.5787566818071186
R572,1568365200,915,630,-285,1545,37,-1.2764120304503368,1.0406272092573616
R572,1568379600,696,482,-214,1178,37,-0.9387680426207523,0.37810902316455375
R572,1568394000,810,723,-87,1533,37,-0.3348133038269888,1.0189644892761254
R572,1568408400,724,867,143,1591,37,0.7589629947758899,1.1236676358521005
R572,1568422800,235,499,264,734,37,1.3343844388234911,-0.4234116161411866
R572,1568437200,26,124,98,150,37,0.5449632841796745,-1.4776639885613496
R572,1568451600,255,195,-60,450,37,-0.20641347746925962,-0.936095989030444
R572,1568466000,512,369,-143,881,37,-0.601124054791168,-0.15804329637104284
R572,1568480400,633,531,-102,1164,37,-0.406146540692394,0.3528358498531115
R572,1568494800,465,580,115,1045,37,0.6258076192938004,0.13801387670585225
R572,1568509200,187,448,261,635,37,1.32011779145041,-0.6021290559863854
R572,1568523600,28,120,92,148,37,0.5164299894335125,-1.4812744418915558
R572,1568538000,208,139,-69,347,37,-0.2492134195885027,-1.122034335536055
R572,1568552400,526,265,-261,791,37,-1.1622788514656883,-0.32051369623031456
R572,1568566800,486,522,36,1008,37,0.25011923846933326,0.07122049009704055
R572,1568581200,321,582,261,903,37,1.32011779145041,-0.11832830973877644
R572,1568595600,128,309,181,437,37,0.9396738615015829,-0.9595639356767832
R572,1568610000,27,54,27,81,37,0.20731929635009017,-1.602224628453458
R572,1568624400,996,595,-401,1591,37,-1.8280557288761365,1.1236676358521005
R572,1568638800,705,468,-237,1173,37,-1.0481456724810403,0.36908288983903864
R572,1568653200,778,692,-86,1470,37,-0.3300577547026285,0.9052352093746353
R572,1568667600,614,910,296,1524,37,1.4865620108030222,1.0027174492901982
R572,1568682000,119,312,193,431,38,1.0809178252512068,-0.952858826128942
R572,1568696400,26,57,31,83,38,0.2890826741950902,-1.5753217117417344
R572,1568710800,1039,648,-391,1687,38,-1.7735990155930654,1.2937313587264236
R572,1568725200,671,474,-197,1145,38,-0.8253519828468517,0.32426330124902863
R572,1568739600,770,680,-90,1450,38,-0.30234975344558956,0.8698126693866771
R572,1568754000,710,964,254,1674,38,1.3790779747229547,1.2704784348385896
R572,1568768400,158,413,255,571,38,1.3839658460257702,-0.7024427227214968
R572,1568782800,32,48,16,80,38,0.21576460465285716,-1.5806877711004654
R572,1568797200,1022,590,-432,1612,38,-1.9740017390085023,1.1595798747581494
R572,1568811600,676,517,-159,1193,38,-0.6396128733398615,0.4101202509887241
R572,1568826000,768,667,-101,1435,38,-0.35611633777656043,0.8429823725930223
R572,1568840400,675,908,233,1583,38,1.2764326773638284,1.10770796762375
R572,1568854800,142,402,260,544,38,1.408405202539848,-0.7507372569500754
R572,1568869200,25,48,23,73,38,0.2499797037725659,-1.5932085762708377
R572,1568883600,1046,636,-410,1682,38,-1.8664685703465607,1.284787926461872
R572,1568898000,719,535,-184,1254,38,-0.7618096559102498,0.5192301246162538
R572,1568912400,792,687,-105,1479,38,-0.3756678229878226,0.9216845765210765
R572,1568926800,751,887,136,1638,38,0.8023091609907214,1.206085722533818
R572,1568941200,172,431,259,603,38,1.4035173312370324,-0.6452047562283664
R572,1568955600,30,63,33,93,38,0.2988584168007213,-1.5574348472126311
R572,1568970000,922,587,-335,1509,38,-1.4998782226353955,0.9753451701083862
R572,1568984400,696,464,-232,1160,38,-0.9964274784453955,0.3510935980426835
R572,1568998800,819,713,-106,1532,38,-0.3805556942906381,1.0164849585253237
R572,1569013200,739,772,33,1511,38,0.2988584168007213,0.9789225430142069
R572,1569027600,191,468,277,659,38,1.4914990146877118,-0.5450383148653883
R572,1569042000,36,78,42,114,38,0.3428492585260611,-1.5198724317015144
R572,1569056400,240,195,-45,435,38,-0.08239554481889044,-0.9457040803173007
R572,1569070800,574,348,-226,922,38,-0.9671002506285022,-0.07461377774997338
R572,1569085200,634,543,-91,1177,38,-0.3072376247484051,0.381501267742159
R572,1569099600,603,517,-86,1120,38,-0.2827982682343274,0.2795461399262706
R572,1569114000,190,377,187,567,38,1.0515905974343136,-0.709597468533138
R572,1569128400,31,145,114,176,38,0.6947759923287796,-1.4089738716210742
R572,1569142800,190,132,-58,322,38,-0.14593787175549242,-1.1478256494961672
R572,1569157200,504,296,-208,800,38,-0.8791185671778227,-0.2928335250050328
R572,1569171600,555,459,-96,1014,38,-0.33167698126248274,0.08994537591777632
R572,1569186000,345,556,211,901,38,1.1688995087018865,-0.11217619326109017
R572,1569200400,89,259,170,348,38,0.9684967852864496,-1.1013198017204988
R572,1569214800,29,51,22,80,38,0.2450918324697504,-1.5806877711004654
R572,1569229200,1004,594,-410,1598,38,-1.8664685703465607,1.134538264417405
R572,1569243600,666,540,-126,1206,38,-0.4783131203469488,0.43337317487655835
R572,1569258000,765,644,-121,1409,38,-0.45387376383287115,0.7964765248173539
R572,1569272400,664,942,278,1606,38,1.4963868859905274,1.1488477560406876
R572,1569286800,142,318,176,460,39,0.8790243448206388,-0.8674651113693148
R572,1569301200,25,53,28,78,39,0.19198607908379853,-1.5656846591949953
R572,1569315600,1064,606,-458,1670,39,-2.0640990367817715,1.344172723366479
R572,1569330000,684,507,-177,1191,39,-0.7596547619706087,0.46865658878925165
R572,1569344400,837,744,-93,1581,39,-0.36971412466051007,1.1814985355222762
R572,1569358800,698,986,288,1684,39,1.3989451945674367,1.3697619214543313
R572,1569373200,148,400,252,548,39,1.2318277785773946,-0.7066187233885298
R572,1569387600,28,57,29,85,39,0.19662822952796638,-1.5528900601510691
R572,1569402000,1015,597,-418,1612,39,-1.878413019015058,1.2381603312882346
R572,1569416400,710,508,-202,1218,39,-0.8757085230748046,0.518007185101538
R572,1569430800,774,745,-29,1519,39,-0.07261649623376835,1.0681749439903594
R572,1569445200,704,974,270,1678,39,1.3153864865724156,1.3587951222738233
R572,1569459600,139,384,245,523,39,1.1993327254682196,-0.7523137199739801
R572,1569474000,26,62,36,88,39,0.22912328263714124,-1.5474066605608152
R572,1569488400,1030,609,-421,1639,39,-1.8923394703475616,1.2875109276005208
R572,1569502800,721,493,-228,1214,39,-0.9964044346231684,0.5106959856478659
R572,1569517200,791,638,-153,1429,39,-0.6482431513105804,0.9036729562827384
R572,1569531600,696,925,229,1621,39,1.1250583183615344,1.2546105300589967
R572,1569546000,149,405,256,554,39,1.2503963803540659,-0.6956519242080218
R572,1569560400,28,58,30,86,39,0.2012703799721342,-1.5510622602876512
R572,1569574800,934,530,-404,1464,39,-1.8134229127967083,0.9676459515023688
R572,1569589200,700,477,-223,1177,39,-0.9731936824023293,0.44306739070139944
R572,1569603600,842,682,-160,1524,39,-0.6807382044197553,1.0773139433074495
R572,1569618000,706,836,130,1542,39,0.6654854243889182,1.1102143408489737
R572,1569632400,182,418,236,600,39,1.1575533714707091,-0.6115731304907932
R572,1569646800,32,94,62,126,39,0.3498191941855051,-1.4779502657509307
R572,1569661200,247,192,-55,439,39,-0.19331240778213216,-0.9058489085010931
R572,1569675600,531,353,-178,884,39,-0.7642969124147765,-0.09247796928007793
R572,1569690000,561,526,-35,1087,39,-0.10046939889877539,0.2785654029937784
R572,1569704400,477,540,63,1017,39,0.35446134462967294,0.1506194125545176
R572,1569718800,164,438,274,602,39,1.333955088349087,-0.6079175307639572
R572,1569733200,31,105,74,136,39,0.4055249995155192,-1.4596722671167506
R572,1569747600,178,123,-55,301,39,-0.19331240778213216,-1.1580852896527787
R572,1569762000,481,269,-212,750,39,-0.922130027516483,-0.3374031509780915
R572,1569776400,454,437,-17,891,39,-0.016910690903754272,-0.07968337023615185
R572,1569790800,330,502,172,832,39,0.8604557430439674,-0.18752356217781452
R572,1569805200,107,350,243,457,39,1.190048424579884,-0.8729485109595688
R572,1569819600,27,43,16,70,39,0.13628027375378443,-1.5803070581023393
R572,1569834000,778,468,-310,1246,39,-1.3770607710449314,0.5691855812772423
R572,1569848400,583,433,-150,1016,39,-0.6343166999780769,0.1487916126910996
R572,1569862800,608,579,-29,1187,39,-0.07261649623376835,0.46134538933557956
R572,1569877200,545,882,337,1427,39,1.6264105663316608,0.9000173565559023
R572,1569891600,134,304,170,438,40,0.9221698165388196,-0.9181550558694409
R572,1569906000,27,48,21,75,40,0.17201529789850592,-1.5881494071730111
R572,1569920400,814,567,-247,1381,40,-1.177255916837092,0.8223536859467212
R572,1569934800,609,444,-165,1053,40,-0.7644192018806777,0.21695934096718658
R572,1569949200,667,541,-126,1208,40,-0.5680700325721391,0.5030450832593447
R572,1569963600,649,915,266,1564,40,1.4054908486829145,1.160119433298108
R572,1569978000,134,367,233,501,40,1.2393492438833817,-0.8018750444861766
R572,1569992400,40,65,25,105,40,0.19215367423784321,-1.5327779731809805
R572,1570006800,993,650,-343,1643,40,-1.6605769489811866,1.3059308761437884
R572,1570021200,683,526,-157,1209,40,-0.7241424492020031,0.5048907977257457
R572,1570035600,786,674,-112,1460,40,-0.4975857153844586,0.9681651287924018
R572,1570050000,678,926,248,1604,40,1.3148681551558967,1.2339480119541488
R572,1570064400,132,376,244,508,40,1.2947297788165595,-0.7889550432213694
R572,1570078800,34,51,17,85,40,0.15187692155916865,-1.569692262509001
R572,1570093200,995,631,-364,1626,40,-1.7663034247627072,1.2745537302149712
R572,1570107600,697,502,-195,1199,40,-0.9154570244257072,0.4864336530617355
R572,1570122000,807,716,-91,1523,40,-0.3918592396029379,1.084445140175666
R572,1570136400,676,925,249,1601,40,1.319902749240731,1.2284108685549457
R572,1570150800,143,366,223,509,40,1.1890033030350387,-0.7871093287549684
R572,1570165200,33,61,28,94,40,0.20725745649234617,-1.5530808323113918
R572,1570179600,927,525,-402,1452,40,-1.9576179999864114,0.9533994130611937
R572,1570194000,695,517,-178,1212,40,-0.8298689249835238,0.5104279411249488
R572,1570208400,826,694,-132,1520,40,-0.598277597081145,1.078907996776463
R572,1570222800,678,783,105,1461,40,0.5949212010245889,0.9700108432588028
R572,1570237200,196,375,179,571,40,0.9674811633023285,-0.6726750318381052
R572,1570251600,33,100,67,133,40,0.4036066258008847,-1.481097968121752
R572,1570266000,263,196,-67,459,40,-0.27102898156691424,-0.8793950520750194
R572,1570280400,593,338,-255,931,40,-1.2175326695157664,-0.008217823933737895
R572,1570294800,589,521,-68,1110,40,-0.27606357565174855,0.3221650655520447
R572,1570309200,477,594,117,1071,40,0.6553363300426006,0.25018220136240493
R572,1570323600,175,418,243,593,40,1.289695184731725,-0.6320693135772827
R572,1570338000,27,96,69,123,40,0.4136758139705533,-1.4995551127857623
R572,1570352400,194,115,-79,309,40,-0.33144411058492607,-1.1562522220351725
R572,1570366800,499,273,-226,772,40,-1.0715294410555711,-0.3016864240915001
R572,1570381200,469,487,18,956,40,0.15691151564400296,0.03792503772628761
R572,1570395600,330,576,246,906,40,1.304798966986228,-0.0543606855937634
R572,1570410000,106,311,205,417,40,1.0983806095080209,-0.9569150596638623
R572,1570424400,41,64,23,105,40,0.18208448606817457,-1.5327779731809805
R572,1570438800,1001,603,-398,1604,40,-1.9374796236470742,1.2339480119541488
R572,1570453200,675,509,-166,1184,40,-0.769453795965512,0.45874793606572023
R572,1570467600,731,674,-57,1405,40,-0.22068304071857103,0.8666508331403457
R572,1570482000,665,944,279,1609,40,1.4709405717857607,1.2431765842861537
R572,1570496400,115,230,115,345,41,0.6936636884991487,-1.0191222497153445
R572,1570510800,27,44,17,71,41,0.17483400616905675,-1.5539906243094148
R572,1570525200,1015,630,-385,1645,41,-1.9534265274707083,1.518574418066742
R572,1570539600,678,524,-154,1202,41,-0.7304708476926344,0.6538054766610002
R572,1570554000,781,679,-102,1460,41,-0.45517346523176927,1.1574406614977526
R572,1570568400,594,902,308,1496,41,1.7154405118635134,1.227715338451718
R572,1570582800,150,314,164,464,41,0.9530785296641947,-0.7868254008952918
R572,1570597200,33,55,22,88,41,0.20130490832875533,-1.5208053601922646
R572,1570611600,743,499,-244,1242,41,-1.2069470865672087,0.7318884510542951
R572,1570626000,580,445,-135,1025,41,-0.6298814194857798,0.30828831497067
R572,1570640400,588,536,-52,1124,41,-0.19046444363478351,0.501543676594075
R572,1570654800,547,859,312,1406,41,1.7366172335912724,1.0520286460668045
R572,1570669200,158,290,132,448,41,0.7836647558421238,-0.8180585906526099
R572,1570683600,22,52,30,74,41,0.24365835178427303,-1.5481344012299179
R572,1570698000,974,547,-427,1521,41,-2.175782105612176,1.2765171974475276
R572,1570712400,718,536,-182,1254,41,-0.8787078997869464,0.7553133433722836
R572,1570726800,811,720,-91,1531,41,-0.39693748048043237,1.2960379410458513
R572,1570741200,696,954,258,1650,41,1.4507314902665278,1.5283347898659039
R572,1570755600,159,342,183,501,41,1.0536679578710493,-0.7145986495814941
R572,1570770000,30,57,27,87,41,0.22777581048845388,-1.522757434552097
R572,1570784400,872,552,-320,1424,41,-1.6093047993946268,1.0871659845437873
R572,1570798800,710,501,-209,1211,41,-1.0216507714493186,0.6713741458994915
R572,1570813200,858,647,-211,1505,41,-1.032239132313198,1.2452840076902096
R572,1570827600,684,865,181,1549,41,1.0430795970071698,1.331175279522834
R572,1570842000,187,382,195,569,41,1.1171981230543258,-0.5818575931128926
R572,1570856400,28,87,59,115,41,0.3971895843105247,-1.4680993524767905
R572,1570870800,252,175,-77,427,41,-0.32281895443327635,-0.8590521522090897
R572,1570885200,527,270,-257,797,41,-1.275771432182425,-0.13678463907111132
R572,1570899600,561,469,-92,1030,41,-0.4022316609123721,0.31804868676983183
R572,1570914000,452,522,70,974,41,0.45542556906186155,0.2087325226192189
R572,1570928400,177,379,202,556,41,1.1542573860779037,-0.6072345597907135
R572,1570942800,30,91,61,121,41,0.40777794517440413,-1.456386906317796
R572,1570957200,169,137,-32,306,41,-0.08458083499598923,-1.095253149748807
R572,1570971600,504,297,-207,801,41,-1.011062410585439,-0.12897634163178182
R572,1570986000,505,415,-90,920,41,-0.3916433000484927,0.10332050718827068
R572,1571000400,369,513,144,882,41,0.8471949210254004,0.029141681514640475
R572,1571014800,120,289,169,409,41,0.9795494318238932,-0.8941894906860725
R572,1571029200,24,43,19,67,41,0.1854223670329362,-1.5617989217487445
R572,1571043600,572,352,-220,924,41,-1.0798867562006556,0.11112880462760019
R572,1571058000,548,376,-172,924,41,-0.8257660954675492,0.11112880462760019
R572,1571072400,523,531,8,1054,41,0.12718638228159931,0.36489847140580883
R572,1571086800,454,764,310,1218,41,1.726028872727393,0.6850386664183181
R572,1571101200,115,292,177,407,42,1.058430892395111,-0.9261090303242935
R572,1571115600,24,50,26,74,42,0.2705707140418488,-1.5200997162875867
R572,1571130000,984,585,-399,1569,42,-1.9469165429126971,1.14661522519927
R572,1571144400,690,550,-140,1240,42,-0.5955537204392208,0.5597595624907912
R572,1571158800,751,668,-83,1419,42,-0.29814954715355235,0.8790518531437325
R572,1571173200,652,878,226,1530,42,1.3140941290792822,1.0770487484648301
R572,1571187600,154,319,165,473,42,0.995819487492865,-0.808381146619857
R572,1571202000,34,43,9,77,42,0.18187122376366696,-1.514748448846476
R572,1571216400,966,605,-361,1571,42,-1.748647094055585,1.150182736826677
R572,1571230800,695,497,-198,1192,42,-0.8981755108000765,0.47413928343301914
R572,1571245200,797,731,-66,1528,42,-0.20945005687537052,1.0734812368374231
R572,1571259600,592,922,330,1514,42,1.8567263048987472,1.048508655445573
R572,1571274000,116,282,166,398,42,1.0010371045680522,-0.9421628326476258
R572,1571288400,25,41,16,66,42,0.21839454328997715,-1.5343697627972153
R572,1571302800,970,590,-380,1560,42,-1.847781818484141,1.1305614228759377
R572,1571317200,720,575,-145,1295,42,-0.6216418058151567,0.6578661322444882
R572,1571331600,869,677,-192,1546,42,-0.8668698083489536,1.1055888414840875
R572,1571346000,710,845,135,1555,42,0.8392909752372499,1.1216426438074198
R572,1571360400,126,296,170,422,42,1.0219075728688007,-0.8993526931187398
R572,1571374800,32,59,27,91,42,0.275788331117036,-1.4897758674546258
R572,1571389200,882,579,-303,1461,42,-1.4460253036947293,0.953969597319283
R572,1571403600,720,511,-209,1231,42,-0.9555692986271354,0.5437057601674589
R572,1571418000,852,750,-102,1602,42,-0.39728427158210855,1.2054791670514882
R572,1571432400,737,895,158,1632,42,0.9592961679665548,1.2589918414625956
R572,1571446800,162,308,146,470,42,0.8966847630643088,-0.8137324140609677
R572,1571461200,24,82,58,106,42,0.43753446044783817,-1.463019530249072
R572,1571475600,243,179,-64,422,42,-0.19901482272499618,-0.8993526931187398
R572,1571490000,596,317,-279,913,42,-1.320802493890237,-0.02352858859028052
R572,1571504400,592,491,-101,1083,42,-0.39206665450692135,0.2797098997393286
R572,1571518800,492,647,155,1139,42,0.9436433167409933,0.37960022530672927
R572,1571533200,184,398,214,582,42,1.251482724177036,-0.6139517629261665
R572,1571547600,27,118,91,145,42,0.6097158239290147,-1.3934530535146323
R572,1571562000,180,133,-47,313,42,-0.11031533244681438,-1.0937820768124302
R572,1571576400,469,276,-193,745,42,-0.8720874254241407,-0.32319956529248245
R572,1571590800,454,492,38,946,42,0.33318211894409483,0.03533535326193772
R572,1571605200,267,441,174,708,42,1.0427780411695495,-0.389198530399515
R572,1571619600,84,235,151,319,42,0.9227728484402447,-1.0830795419302088
R572,1571634000,23,55,32,78,42,0.3018764164929718,-1.5129646930327723
R572,1571648400,943,547,-396,1490,42,-1.9312636916871357,1.005698515916687
R572,1571662800,660,477,-183,1137,42,-0.819911254672269,0.37603271367932206
R572,1571677200,756,630,-126,1386,42,-0.5225070813866005,0.8201879112915142
R572,1571691600,624,841,217,1465,42,1.2671355754025977,0.9611046205740973
R572,1571706000,132,264,132,396,43,0.9324403689209255,-0.841195539243429
R572,1571720400,27,47,20,74,43,0.34870341185358006,-1.4043801171012573
R572,1571734800,995,583,-412,1578,43,-1.902853422549038,1.2261466068061149
R572,1571749200,674,510,-164,1184,43,-0.6102930176142017,0.5370325581229336
R572,1571763600,774,698,-76,1472,43,-0.15164255134700175,1.0407504414243454
R572,1571778000,628,910,282,1538,43,1.7142309364218349,1.156185789680919
R572,1571792400,123,295,172,418,43,1.1409178535878346,-0.8027170898245711
R572,1571806800,27,51,24,78,43,0.36955116032027097,-1.3973840353887377
R572,1571821200,985,608,-377,1593,43,-1.7204356234654925,1.2523819132280636
R572,1571835600,721,513,-208,1234,43,-0.8396182507478018,0.6244835795294288
R572,1571850000,814,710,-104,1524,43,-0.2975767906138381,1.1316995036871003
R572,1571864400,672,948,276,1620,43,1.6829593137217984,1.2996054647875708
R572,1571878800,148,294,146,442,43,1.0054074885543438,-0.7607405995494535
R572,1571893200,26,49,23,75,43,0.36433922320359824,-1.4026310966731275
R572,1571907600,985,611,-374,1596,43,-1.7047998121154744,1.2576289745124531
R572,1571922000,733,461,-272,1194,43,-1.1731822262148563,0.5545227624042327
R572,1571936400,785,672,-113,1457,43,-0.34448422466389267,1.0145151350023969
R572,1571950800,707,938,231,1645,43,1.4484221434715256,1.3433309754908185
R572,1571965200,148,310,162,458,43,1.0887984824211074,-0.732756272699375
R572,1571979600,27,69,42,96,43,0.46336602842038005,-1.3659016676823996
R572,1571994000,878,514,-364,1392,43,-1.6526804409487472,0.9008288071739532
R572,1572008400,694,500,-194,1194,43,-0.7666511311143837,0.5545227624042327
R572,1572022800,823,684,-139,1507,43,-0.4799945896973836,1.1019661564088918
R572,1572037200,691,847,156,1538,43,1.057526859721071,1.156185789680919
R572,1572051600,172,302,130,474,43,0.9220164946875801,-0.7047719458492967
R572,1572066000,29,62,33,91,43,0.4164585943703255,-1.3746467698230491
R572,1572080400,239,140,-99,379,43,-0.2715171050304745,-0.8709288865216374
R572,1572094800,540,234,-306,774,43,-1.350388088181729,-0.1800658174103261
R572,1572109200,467,343,-124,810,43,-0.40181553294729266,-0.11710108199764964
R572,1572123600,435,365,-70,800,43,-0.12037092864696537,-0.13459128627894865
R572,1572138000,150,264,114,414,43,0.8386255008208164,-0.8097131715370908
R572,1572152400,23,89,66,112,43,0.5884525192205255,-1.337917340832321
R572,1572166800,134,75,-59,209,43,-0.06303962036356536,-1.1682623593037207
R572,1572181200,366,168,-198,534,43,-0.7874988795810746,-0.5998307201615025
R572,1572195600,322,273,-49,595,43,-0.010920249196838094,-0.49314047404557854
R572,1572210000,247,304,57,551,43,0.541545085170471,-0.5700973728832942
R572,1572224400,81,183,102,264,43,0.7760822554207437,-1.072066235756576
R572,1572238800,29,36,7,65,43,0.28094822933683467,-1.4201213009544265
R572,1572253200,934,577,-357,1511,43,-1.616196881132038,1.1089622381214115
R572,1572267600,670,509,-161,1179,43,-0.5946572062641836,0.5282874559822841
R572,1572282000,750,544,-206,1294,43,-0.8291943765144564,0.7294248052172229
R572,1572296400,596,877,281,1473,43,1.709018999305162,1.0424994618524752
R572,1572310800,122,327,205,449,44,1.10013087346894,-0.9503833033391765
R572,1572325200,29,52,23,81,44,0.25767441215892417,-1.5665895428060073
R572,1572339600,990,600,-390,1590,44,-1.6540537115830343,0.9601909337033614
R572,1572354000,714,486,-228,1200,44,-0.9041748833840095,0.3071462777466657
R572,1572368400,765,603,-162,1368,44,-0.5986686941177402,0.5884578218510884
R572,1572382800,642,910,268,1552,44,1.3917504177685607,0.8965609415845038
R572,1572397200,133,365,232,498,44,1.2251106781687775,-0.8683341029753865
R572,1572411600,28,65,37,93,44,0.3224787553366177,-1.5464958610842627
R572,1572426000,963,521,-442,1484,44,-1.8947555576716102,0.7826967451612851
R572,1572440400,704,497,-207,1201,44,-0.8069683686174692,0.30882075122347774
R572,1572454800,793,691,-102,1484,44,-0.3209357947847679,0.7826967451612851
R572,1572469200,642,862,220,1504,44,1.1695640983021829,0.816186214697526
R572,1572483600,140,447,307,587,44,1.5722768023349927,-0.7193059635391149
R572,1572498000,21,57,36,78,44,0.31784987368106815,-1.5716129632364433
R572,1572512400,951,546,-405,1497,44,-1.7234869364162773,0.8044649003598416
